AccNum	GeneName	txReads	txRPKM	cdReads	cdRPKM
NM_012186	FOXE3	1.0	0.0910289787388	1.0	0.187842090502
NM_020733	HEG1	244.0	4.80560629959	101.0	4.39294961289
NM_020731	AHRR	150.0	4.77902138378	64.0	5.3430639076
NM_020737	LRFN2	0.0	-	0.0	-
NM_001025780	ABHD17B	197.0	11.3970792928	74.0	15.3913519138
NM_001300829	CIRBP	1757.0	178.600344358	836.0	168.629248493
NM_002224	ITPR3	1220.0	24.3606086143	1113.0	25.0381133806
NM_175856	CHSY3	85.0	4.38943716636	83.0	5.650153934
NM_001688	ATP5PB	566.0	48.5796660138	380.0	88.8778140272
NM_014171	CRIPT	184.0	5.21213114455	51.0	30.0547344802
NM_001199973	RPL36A-HNRNPH2	0.0	-	0.0	-
NM_001867	COX7C	334.0	147.984491151	79.0	74.1976257481
NM_144646	JCHAIN	0.0	-	0.0	-
NM_144647	CAPSL	0.0	-	0.0	-
NM_144644	SPATA4	0.0	-	0.0	-
NM_144645	C4orf36	1.0	0.19859956705	0.0	-
NM_144642	SYNPR	0.0	-	0.0	-
NM_144643	SCLT1	123.0	7.26035811667	71.0	6.19415427604
NM_001161546	PROB1	561.0	31.1178825778	552.0	32.6579004589
NM_144641	PPM1M	95.0	7.7975414901	58.0	7.57901999937
NM_133447	AGAP11	2.0	0.114312777738	1.0	0.10909159521
NM_001008783	SLC35D3	4.0	0.30017212964	4.0	0.576589630316
NM_000159	GCDH	257.0	24.6120024262	210.0	28.753960095
NM_000158	GBE1	123.0	7.15727461969	96.0	8.20840543415
NM_144648	LRGUK	4.0	0.231933642291	4.0	0.291087016758
NM_144649	TMEM71	1.0	0.0866546885543	0.0	-
NM_021020	LZTS1	1936.0	63.952334809	853.0	85.8850536404
NM_021021	SNTB1	645.0	23.3792607917	369.0	41.1510093626
NM_021023	CFHR3	0.0	-	0.0	-
NM_001347869	ZNF174	78.0	4.96141648563	30.0	7.21313627526
NM_021025	TLX3	22.0	2.65721698017	17.0	3.49952387784
NM_021026	RFPL1	0.0	-	0.0	-
NM_021027	UGT1A9	0.0	-	0.0	-
NM_015225	PRUNE2	117.0	1.67647386612	68.0	1.32322560353
NM_175068	KRT73	0.0	-	0.0	-
NM_001143679	GSTK1	177.0	26.034362168	118.0	25.0633121461
NM_152694	RTL3	0.0	-	0.0	-
NM_173536	GABRG1	0.0	-	0.0	-
NM_173537	GTF2IRD2	0.0	-	0.0	-
NM_173535	CLEC4F	0.0	-	0.0	-
NM_001297658	TSSC4	542.0	47.7936413348	368.0	67.0311653862
NM_001286495	FAM214A	8.0	0.341127277146	7.0	0.38816077742
NM_023009	MARCKSL1	2780.0	320.943003285	1430.0	438.55377864
NM_173531	ZNF100	61.0	2.46085745409	31.0	3.4316639738
NM_001286499	PIF1	67.0	4.45337385221	47.0	4.79651110551
NM_001297656	KIF2C	1063.0	63.9389914993	857.0	76.6574626475
NM_001297650	CD163L1	3.0	0.116466140074	2.0	0.082116760875
NM_173538	CNBD1	0.0	-	0.0	-
NM_006885	ZFHX3	333.0	3.73859790135	298.0	4.83602099088
NM_001001952	OR5D18	0.0	-	0.0	-
NM_001001953	OR10G9	0.0	-	0.0	-
NM_002226	JAG2	1155.0	35.6948260408	890.0	43.1779074857
NM_001001957	OR2W3	0.0	-	0.0	-
NM_001001954	OR5A2	0.0	-	0.0	-
NM_001001955	OR4C13	0.0	-	0.0	-
NM_001282864	SLC2A11	40.0	2.20990694708	28.0	3.140046886
NM_001001958	OR7G3	0.0	-	0.0	-
NM_001001959	OR11L1	0.0	-	0.0	-
NM_152695	ZNF449	25.0	1.11067015818	18.0	2.08472146684
NM_015259	ICOSLG	30.0	1.63786018966	11.0	2.18219194246
NM_001282862	RASGEF1A	1.0	0.0552138416661	0.0	-
NM_001170700	DTHD1	0.0	-	0.0	-
NM_001319119	DNPEP	550.0	24.4890429098	456.0	58.0718598432
NM_001193653	C17orf62	887.0	66.0682762924	248.0	79.293342033
NM_012184	FOXD4L1	0.0	-	0.0	-
NM_006272	S100B	0.0	-	0.0	-
NM_182976	ZNF326	103.0	1.90676787894	42.0	4.33035625444
NM_006270	RRAS	89.0	16.2771077205	61.0	16.7428201214
NM_006271	S100A1	10.0	3.03583176568	8.0	5.06185001773
NM_003356	UCP3	1.0	0.0743622296418	1.0	0.192043031823
NM_003357	SCGB1A1	0.0	-	0.0	-
NM_006274	CCL19	5.0	1.31819010878	0.0	-
NM_003355	UCP2	163.0	17.8575518358	96.0	18.6145452265
NM_001002030	ECHDC1	87.0	6.70738409521	48.0	9.55382288114
NM_001170704	MBNL3	103.0	1.61063353354	21.0	4.87374072653
NM_003358	UGCG	1608.0	72.2751939844	670.0	101.957833427
NM_003359	UGDH	240.0	13.5457958221	180.0	21.8579887129
NM_001002034	FAM109B	2.0	0.154655580516	2.0	0.462380530465
NM_001145006	MUC7	0.0	-	0.0	-
NM_001002036	ASTL	0.0	-	0.0	-
NM_001042507	LGALS7B	0.0	-	0.0	-
NM_001324080	FAM177B	0.0	-	0.0	-
NM_004813	PEX16	180.0	17.0121138567	147.0	26.2198573804
NM_004814	SNRNP40	948.0	105.26559712	733.0	123.073298179
NM_004815	ARHGAP29	87.0	1.72080414596	65.0	3.09597106373
NM_020199	C5orf15	163.0	12.886247401	96.0	21.6936429331
NM_004817	TJP2	459.0	17.5176166685	382.0	19.2794434449
NM_004818	DDX23	738.0	40.7353426013	560.0	41.0003685967
NM_020196	XAB2	333.0	22.6174612021	328.0	23.0326002559
NM_020195	SDR39U1	128.0	18.7506385709	111.0	22.6943913422
NM_001330724	CDKL2	1.0	0.0364373422674	1.0	0.105270523574
NM_014314	DDX58	63.0	2.3887068195	45.0	2.92108650456
NM_020191	MRPS22	176.0	28.2868089226	171.0	28.4729063497
NM_001356505	CRYZL2P-SEC16B	0.0	-	0.0	-
NM_001303098	TMEM198	295.0	22.0825570901	172.0	28.639414574
NM_032968	PCDH11X	1.0	0.0215266093926	1.0	0.0445915941843
NM_005663	NELFA	398.0	29.0805129412	334.0	37.1788196904
NM_001278267	NBPF20	0.0	-	0.0	-
NM_032961	PCDH10	376.0	8.04884627106	308.0	17.7845498942
NM_001100817	ELOA3B	0.0	-	0.0	-
NM_001199654	PMF1	0.0	-	0.0	-
NM_032965	CCL15	0.0	-	0.0	-
NM_001303095	ISG20L2	304.0	20.1321467837	165.0	28.0171253629
NM_001303096	WDR75	302.0	19.933813645	253.0	19.827504103
NM_014313	TMEM50A	238.0	18.6438578791	65.0	24.7285790027
NM_003688	CASK	158.0	3.43441276365	114.0	7.43219030531
NM_003689	AKR7A2	381.0	26.2333421237	331.0	55.2673172942
NM_014310	RASD2	0.0	-	0.0	-
NM_003680	YARS	1033.0	59.7623497942	606.0	68.8588623631
NM_003681	PDXK	620.0	15.1474884523	245.0	47.0505427966
NM_003682	MADD	610.0	18.2846290222	497.0	18.1276735882
NM_005667	RNF103	0.0	-	0.0	-
NM_003684	MKNK1	201.0	12.8989358659	104.0	13.4149887809
NM_003685	KHSRP	2046.0	113.52366784	1737.0	146.643465708
NM_003687	PDLIM4	730.0	57.3593625375	623.0	113.136553361
NM_006416	SLC35A1	34.0	3.21677116158	22.0	3.9124506424
NM_006417	IFI44	99.0	10.3432863739	77.0	10.400964292
NM_003175	XCL2	0.0	-	0.0	-
NM_003172	SURF1	178.0	30.7751260066	164.0	32.750674118
NM_001324229	STOML1	100.0	7.6866328594	40.0	9.89456279185
NM_006411	AGPAT1	942.0	75.2633403998	486.0	102.863387024
NM_001128844	SMARCA4	3787.0	118.354190097	3468.0	126.492499002
NM_001127325	MAD2L2	591.0	92.512229572	354.0	100.371471755
NM_001127322	CBX5	1645.0	25.3495325004	124.0	38.8206987037
NM_001127323	GRM8	5.0	0.233586019277	3.0	0.198381085678
NM_006418	OLFM4	0.0	-	0.0	-
NM_006419	CXCL13	0.0	-	0.0	-
NM_001308174	PLD4	0.0	-	0.0	-
NM_002460	IRF4	5.0	0.169258876367	1.0	0.132985550798
NM_002889	RARRES2	0.0	-	0.0	-
NM_001098398	COPA	1805.0	57.446659799	1570.0	76.4763908168
NM_001257360	AMPD2	1439.0	63.1522456808	967.0	66.0521096418
NM_002887	RARS	267.0	22.5199647509	245.0	22.2796064982
NM_002886	RAP2B	536.0	11.4888893484	152.0	49.6556482717
NM_002881	RALB	272.0	21.6936429331	99.0	28.7480068941
NM_001346791	TSR2	286.0	12.2474292016	45.0	27.8858361157
NM_024298	MBOAT7	702.0	48.7074034747	443.0	56.2970290687
NM_024299	PPDPF	282.0	62.3193759076	135.0	70.5632896493
NM_001323684	NRSN2	260.0	18.8521856812	110.0	32.2538613934
NM_024292	UBL5	445.0	154.616842124	197.0	160.021153854
NM_024293	RETREG2	995.0	38.661229228	629.0	69.5015734856
NM_024294	C6orf106	1415.0	57.6122591414	258.0	51.8670334174
NM_002014	FKBP4	866.0	41.7440257576	544.0	71.0859806837
NM_024297	PHF23	329.0	29.1252066097	232.0	34.518308908
NM_003433	ZNF132	0.0	-	0.0	-
NM_001077269	WIPF1	383.0	14.8560507282	164.0	19.559430376
NM_032505	KBTBD8	17.0	0.654759273171	8.0	0.798796929708
NM_032504	UNC80	57.0	0.757905854022	50.0	0.922207256221
NM_032501	ACSS1	182.0	8.91357144281	120.0	10.4538206888
NM_001469	XRCC6	1636.0	130.480881759	1425.0	140.419661096
NM_001081552	SPAG11A	0.0	-	0.0	-
NM_005250	FOXL1	1.0	0.0565292811541	1.0	0.173726788903
NM_032508	TMEM185A	55.0	3.52579537095	38.0	6.50757783618
NM_001355219	OR10G6	0.0	-	0.0	-
NM_031963	KRTAP9-8	0.0	-	0.0	-
NM_002010	FGF9	19.0	0.756344311423	7.0	2.0132358025
NM_001004195	OR4F4	0.0	-	0.0	-
NM_004104	FASN	9933.0	211.776077743	9291.0	222.323676796
NM_001077268	ZFYVE19	120.0	9.52019745965	98.0	12.4803558435
NM_001303115	TUBA1C	701.0	65.4297169896	658.0	95.3060977735
NM_002087	GRN	1595.0	122.601794107	1408.0	142.481704203
NM_002086	GRB2	1375.0	75.068592026	355.0	97.8846856925
NM_002081	GPC1	3355.0	164.135052927	1688.0	181.511240797
NM_002080	GOT2	565.0	41.3832452835	271.0	37.7950489288
NM_001010893	SLC10A5	1.0	0.1369236195	1.0	0.1369236195
NM_003014	SFRP4	1.0	0.0606553672659	0.0	-
NM_001104595	FAM118A	127.0	6.58095048102	64.0	10.7458268533
NM_001282136	MEI4	0.0	-	0.0	-
NM_002089	CXCL2	5.0	0.749494625443	0.0	-
NM_002088	GRIK5	147.0	7.50305004573	120.0	7.35284023982
NM_001329684	OARD1	61.0	7.7085023264	35.0	13.7505321151
NM_001288726	ELP4	62.0	4.0508555169	52.0	5.83151564542
NM_006536	CLCA2	0.0	-	0.0	-
NM_014008	CCDC22	140.0	10.8865791132	111.0	10.6244443545
NM_014009	FOXP3	0.0	-	0.0	-
NM_001284223	LRIT2	0.0	-	0.0	-
NM_014007	ZBTB43	253.0	7.63949881799	89.0	11.4310742254
NM_001461	FMO5	2.0	0.137131868351	2.0	0.22512909723
NM_014002	IKBKE	80.0	4.15264034269	42.0	3.52105675919
NM_014003	DHX38	702.0	28.421765072	614.0	30.0547344802
NM_014000	VCL	2177.0	71.559413376	1570.0	83.1470187383
NM_001282187	CYSLTR1	1.0	0.0630739443447	0.0	-
NM_015351	TTC9	243.0	8.39942550742	77.0	20.7552874886
NM_018230	NUP133	378.0	16.3463160195	338.0	17.560069584
NM_001319240	LOC100287896	12.0	0.874672951729	2.0	0.305900605397
NM_015352	POFUT1	1438.0	49.6861945	476.0	73.552974872
NM_015355	SUZ12	78.0	3.12638713864	44.0	3.57407653279
NM_015354	NUP188	1933.0	61.2071660232	1790.0	61.4833996796
NM_005006	NDUFS1	1075.0	55.817171724	900.0	74.3111566819
NM_000330	RS1	0.0	-	0.0	-
NM_005642	TAF7	481.0	37.7943196993	269.0	46.1984204296
NM_018238	AGK	113.0	6.96653332568	61.0	8.6682685735
NM_006532	ELL	439.0	19.6583488008	273.0	26.3824518106
NM_000333	ATXN7	158.0	3.9435139498	133.0	8.9524741005
NM_002229	JUNB	1067.0	105.952869021	693.0	119.700752844
NM_002228	JUN	1965.0	106.634161758	916.0	165.844197493
NM_002559	P2RX3	0.0	-	0.0	-
NM_002558	P2RX1	0.0	-	0.0	-
NM_133372	FNIP1	141.0	3.84431590116	104.0	5.3567992904
NM_001009954	ERCC6L	106.0	4.37810607637	84.0	4.47623705025
NM_001080495	TNRC18	1517.0	25.8806237691	1357.0	27.473408346
NM_002221	ITPKB	164.0	4.79939284787	89.0	5.64914755806
NM_001080448	EPHA6	0.0	-	0.0	-
NM_002551	OR3A2	0.0	-	0.0	-
NM_002550	OR3A1	0.0	-	0.0	-
NM_002557	OVGP1	2.0	0.160863877682	2.0	0.177052927719
NM_002556	OSBP	324.0	11.4944725221	195.0	14.5066168902
NM_001113756	TYMP	11.0	1.07629542903	11.0	1.36895270925
NM_001317946	SMARCB1	790.0	80.8509883294	579.0	88.1098291851
NM_001039469	MARK2	392.0	14.9479246136	237.0	18.0556959995
NM_001004063	OR4K1	0.0	-	0.0	-
NM_007001	SLC35D2	102.0	11.3121140848	53.0	9.42544927487
NM_001004064	OR8J3	0.0	-	0.0	-
NM_001004067	NOMO3	25.0	1.04453433087	25.0	1.22872994604
NM_001323027	IQCG	15.0	1.14035670456	9.0	1.21843518163
NM_003019	SFTPD	0.0	-	0.0	-
NM_000488	SERPINC1	2.0	0.225551478276	2.0	0.258535350368
NM_001039465	SRSF5	553.0	60.4007322868	350.0	77.0634217442
NM_001039464	MROH7	1.0	0.04107708585	1.0	0.0453999010276
NM_000487	ARSA	67.0	2.80000075575	44.0	5.18591496914
NM_001256369	CCR9	0.0	-	0.0	-
NM_001291978	NOP14	414.0	20.4257073732	340.0	23.8196030846
NM_001163560	MEIOB	0.0	-	0.0	-
NM_000338	SLC12A1	0.0	-	0.0	-
NM_005686	SOX13	172.0	7.61514509787	104.0	10.0343254766
NM_005687	FARSB	466.0	33.8842893576	403.0	41.0578237137
NM_005684	GPR52	1.0	0.122505711197	1.0	0.166048256797
NM_001348913	DYNC2LI1	62.0	5.14276045384	38.0	6.09109285466
NM_005683	GPR55	0.0	-	0.0	-
NM_005680	TAF1B	33.0	2.58844603179	28.0	2.85749597775
NM_001318966	EIF2B4	240.0	23.8713831503	221.0	26.0986102952
NM_033108	HSFY1	0.0	-	0.0	-
NM_033109	PNPT1	257.0	10.0464774699	212.0	16.2540910965
NM_001130009	GEN1	46.0	1.20184101949	37.0	2.4467000567
NM_000484	APP	2432.0	120.715300175	1867.0	145.556911218
NM_018050	MANSC1	2.0	0.157012108734	1.0	0.13914228926
NM_018053	XKR8	78.0	5.22496869865	55.0	8.34853735562
NM_018052	VAC14	455.0	26.3485629836	346.0	26.5617832188
NM_001177701	IFT27	52.0	8.55572733379	22.0	7.07170223065
NM_001130002	PQLC2L	0.0	-	0.0	-
NM_033102	SLC45A3	131.0	6.98492646407	82.0	8.89706941292
NM_033103	RHPN2	89.0	4.54523597067	71.0	6.21218674846
NM_033104	STON2	327.0	4.55628102691	152.0	10.084590819
NM_018058	CRTAC1	1.0	0.0623973726233	0.0	-
NM_033106	GALP	0.0	-	0.0	-
NM_033107	GTPBP10	258.0	6.16875218449	110.0	17.0413442929
NM_002592	PCNA	1238.0	164.757614553	878.0	201.435548654
NM_001206651	SH3GLB1	516.0	14.3950275295	215.0	32.717812219
NM_001199085	TDRD5	0.0	-	0.0	-
NM_001300761	TTC29	0.0	-	0.0	-
NM_001349205	LPIN1	268.0	8.22184638384	151.0	9.79129429669
NM_001242853	DEFB131B	0.0	-	0.0	-
NM_004586	RPS6KA3	297.0	6.94650283318	173.0	14.0336546966
NM_001287045	SH3GLB2	480.0	37.5521194374	286.0	42.447674377
NM_001199206	IZUMO1R	0.0	-	0.0	-
NM_006542	SPHAR	0.0	-	0.0	-
NM_005641	TAF6	2517.0	164.332585127	2085.0	184.849915609
NM_001001557	GDF6	0.0	-	0.0	-
NM_001353361	GPR137C	11.0	0.503966584272	4.0	0.539098376327
NM_013237	PRELID1	196.0	27.7646250972	105.0	28.6886101857
NM_001353366	NOM1	162.0	4.80480294651	106.0	7.39165163551
NM_016034	MRPS2	623.0	74.3511565104	340.0	68.8121866888
NM_001300813	SEC24B	221.0	8.24081429297	188.0	8.69944585417
NM_001012968	SPIN4	123.0	5.39406470001	49.0	11.7814559163
NM_001256182	ANKRD11	540.0	10.3802728617	423.0	9.54440892278
NM_001324188	LRRN1	3.0	0.0866685710741	1.0	0.0838346847427
NM_004322	BAD	401.0	59.0781790519	223.0	79.3160448414
NM_080817	GPR82	0.0	-	0.0	-
NM_001142353	PPP3CB	144.0	7.36242999459	75.0	8.57074177193
NM_018292	QRSL1	142.0	6.21822092695	99.0	11.249220089
NM_033360	KRAS	111.0	3.39895621733	15.0	4.74548439162
NM_134442	CREB1	234.0	4.13370368439	106.0	18.6304202041
NM_079834	SCAMP4	237.0	15.8876700487	82.0	21.430332412
NM_001270399	TUBA1A	1328.0	96.7189516715	783.0	104.127686274
NM_012377	OR7C2	0.0	-	0.0	-
NM_012374	OR4D1	0.0	-	0.0	-
NM_012375	OR52A1	0.0	-	0.0	-
NM_000138	FBN1	385.0	5.9364204061	337.0	7.05323504167
NM_001270393	PKIB	2.0	0.180689786454	0.0	-
NM_012378	OR8B8	0.0	-	0.0	-
NM_001270396	GLIPR1L2	0.0	-	0.0	-
NM_005647	TBL1X	268.0	8.45634523959	101.0	10.5035577249
NM_014911	AAK1	335.0	2.84081901271	115.0	7.18564337885
NM_014912	CPEB3	45.0	1.38170923032	34.0	2.92377960609
NM_014913	ADNP2	893.0	29.8929399193	696.0	36.9577653679
NM_014915	ANKRD26	30.0	0.798031008474	25.0	0.878279791942
NM_014916	LMTK2	1598.0	32.2151810169	1022.0	40.8456630835
NM_001323949	MBD1	395.0	21.4870952393	205.0	26.6719505128
NM_005022	PFN1	3535.0	467.00433577	1451.0	618.573329515
NM_005023	PGGT1B	48.0	3.17409737085	35.0	5.56569157042
NM_005021	ENPP3	0.0	-	0.0	-
NM_005027	PIK3R2	869.0	39.5122000958	604.0	49.802632719
NM_005024	SERPINB10	0.0	-	0.0	-
NM_005025	SERPINI1	85.0	8.02508617012	63.0	9.21386020562
NM_001005333	MAGED1	1674.0	103.664063571	1508.0	108.556981069
NM_001185098	INS	0.0	-	0.0	-
NM_004328	BCS1L	265.0	28.7354346504	242.0	34.6345035439
NM_001185095	AIF1L	127.0	6.51542181336	12.0	4.07521823461
NM_001005338	OR5H1	0.0	-	0.0	-
NM_001005339	RGS10	173.0	34.509750432	118.0	38.9720732821
NM_177400	NKX6-2	0.0	-	0.0	-
NM_177401	MIDN	420.0	19.9678172661	191.0	24.4795491929
NM_022778	CEP85	426.0	19.2724288338	294.0	23.1614467554
NM_001163857	TEX33	0.0	-	0.0	-
NM_001287435	CEBPA	246.0	16.8608088532	129.0	22.4757144809
NM_020899	ZBTB4	208.0	6.31240468383	137.0	8.12129906074
NM_012188	FOXI1	0.0	-	0.0	-
NM_014371	AKAP8L	484.0	39.4391996975	454.0	42.1788236601
NM_001002814	RAB11FIP1	110.0	2.52496496397	60.0	2.80885368974
NM_001042693	SHISAL2A	0.0	-	0.0	-
NM_130773	CNTNAP5	0.0	-	0.0	-
NM_022917	NOL6	746.0	27.7199652861	574.0	30.0809373874
NM_001316951	GPALPP1	43.0	3.50073205233	23.0	4.05430435804
NM_001042697	ZSWIM7	84.0	7.54737726858	37.0	15.7734067485
NM_001206977	NR1H4	0.0	-	0.0	-
NM_001856	COL16A1	30.0	0.96881307422	28.0	1.04863871084
NM_001855	COL15A1	65.0	2.1618123289	54.0	2.33686920365
NM_001853	COL9A3	798.0	57.9082771394	661.0	58.0034437706
NM_001852	COL9A2	416.0	26.4982752606	311.0	27.0928186184
NM_001851	COL9A1	3.0	0.143042099589	2.0	0.130389303602
NM_001171623	VEGFA	310.0	15.2695455158	56.0	14.4469109948
NM_001322811	GDPGP1	26.0	3.18948202648	24.0	3.73737630842
NM_001859	SLC31A1	282.0	10.6430746632	75.0	23.603194618
NM_001858	COL19A1	588.0	12.152791203	383.0	20.1416680769
NM_004442	EPHB2	16.0	0.261369191965	11.0	0.669234978305
NM_013233	STK39	249.0	13.7146528141	163.0	17.9447682062
NM_001348002	CCDC171	16.0	0.425742144032	11.0	0.53237049804
NM_001111298	PPIL6	1.0	0.0428740862771	0.0	-
NM_148962	OXER1	63.0	6.44395328051	40.0	5.67070461891
NM_001288645	ZNF286A	44.0	1.41585472926	15.0	2.19912691319
NM_001331076	GPR142	0.0	-	0.0	-
NM_001354609	BRAF	96.0	1.7854297711	47.0	3.67857427232
NM_001350989	SFXN2	58.0	3.89681356152	32.0	5.95511766791
NM_182663	RASSF5	100.0	4.95952714195	23.0	3.29956512194
NM_206862	TACC2	382.0	7.10452263085	341.0	6.9506032267
NM_001204517	KIFAP3	80.0	3.51346141026	61.0	4.86942577236
NM_153261	CNEP1R1	42.0	3.49183637115	12.0	5.04415124144
NM_001354602	TMEM269	6.0	0.322591067767	3.0	0.733042304396
NM_001354357	C6orf52	0.0	-	0.0	-
NM_001350984	ZSCAN25	326.0	12.9230733443	266.0	55.7112151341
NM_206998	SCGB1D4	0.0	-	0.0	-
NM_025248	SRCIN1	45.0	1.15103238435	38.0	1.92918903758
NM_001148	ANK2	395.0	4.92666487192	313.0	4.75347745948
NM_004319	ASTN1	62.0	1.52466401564	41.0	1.90307971226
NM_004318	ASPH	274.0	9.23723751833	172.0	13.6216451399
NM_001286555	DUSP22	126.0	6.4825618451	33.0	9.62918677522
NM_001286554	USP49	160.0	3.27646435397	67.0	5.84518783796
NM_001300970	ZNF566	57.0	1.87704879332	16.0	3.05317937577
NM_001355003	MMP24OS	3.0	0.305641367596	0.0	-
NM_001141	ALOX15B	0.0	-	0.0	-
NM_001140	ALOX15	1.0	0.0669867781878	0.0	-
NM_001300750	LMBR1L	83.0	5.87181552419	47.0	5.82504132194
NM_032038	SPNS1	558.0	45.4691599819	388.0	44.0878524701
NM_001355008	MMP24-AS1-EDEM2	0.0	-	0.0	-
NM_004316	ASCL1	6.0	0.435575862033	6.0	1.52175870786
NM_004643	PABPN1	0.0	-	0.0	-
NM_004642	CDK2AP1	479.0	52.797864851	214.0	110.891606531
NM_001195576	TRPC5OS	0.0	-	0.0	-
