AccNum	GeneName	txReads	txRPKM	cdReads	cdRPKM
NM_014177	TIMM21	144.0	9.58084414198	88.0	12.0234392423
NM_020992	PDLIM1	36.0	2.32547704332	25.0	2.57733847394
NM_005802	TOPORS	125.0	3.05723111574	110.0	3.57772032903
NM_005258	GCHFR	2.0	0.286290613094	0.0	-
NM_001012964	KLK6	0.0	-	0.0	-
NM_003824	FADD	315.0	17.35009181	158.0	25.7191249821
NM_003825	SNAP23	273.0	10.5502047611	114.0	18.2942402622
NM_003826	NAPG	212.0	5.82429931532	95.0	10.3258225122
NM_003827	NAPA	1139.0	62.4996265935	679.0	78.0411124129
NM_003820	TNFRSF14	32.0	0.932877267688	16.0	1.91666861161
NM_003821	RIPK2	183.0	7.22532164524	122.0	7.67198868472
NM_003795	SNX3	652.0	37.8095554127	252.0	52.5966791394
NM_003823	TNFRSF6B	51.0	4.50666041729	49.0	5.53828081377
NM_012181	FKBP8	2459.0	139.81723798	1984.0	163.037202479
NM_012180	FBXO8	104.0	4.14144001993	40.0	4.252608482
NM_012183	FOXD3	5.0	0.246766449633	3.0	0.213074328952
NM_012182	FOXB1	0.0	-	0.0	-
NM_001018088	VPS13C	54.0	0.377595272175	50.0	0.468736123671
NM_020437	ASPHD2	289.0	8.90313686422	146.0	13.4244505594
NM_012186	FOXE3	0.0	-	0.0	-
NM_020733	HEG1	320.0	3.56706347114	144.0	3.54486611524
NM_020731	AHRR	348.0	6.27522721584	164.0	7.74919767831
NM_020737	LRFN2	0.0	-	0.0	-
NM_001025780	ABHD17B	141.0	4.61688389576	58.0	6.82771742439
NM_001300829	CIRBP	3253.0	187.153128189	1644.0	187.685593139
NM_002224	ITPR3	2062.0	23.303409208	1902.0	24.2169500981
NM_175856	CHSY3	118.0	3.44885086513	105.0	4.04551656272
NM_001688	ATP5PB	821.0	39.8826261444	548.0	72.5425509148
NM_014171	CRIPT	207.0	3.31871802365	57.0	19.0116614489
NM_001199973	RPL36A-HNRNPH2	0.0	-	0.0	-
NM_001867	COX7C	527.0	132.154771696	141.0	74.9522244953
NM_144646	JCHAIN	0.0	-	0.0	-
NM_144647	CAPSL	0.0	-	0.0	-
NM_144644	SPATA4	1.0	0.0827758341995	1.0	0.111179306719
NM_144645	C4orf36	0.0	-	0.0	-
NM_144642	SYNPR	0.0	-	0.0	-
NM_144643	SCLT1	159.0	5.31193255886	83.0	4.09830483606
NM_001161546	PROB1	713.0	22.3840776204	691.0	23.1382083548
NM_144641	PPM1M	165.0	7.6651477418	106.0	7.83959128856
NM_133447	AGAP11	1.0	0.0323494781515	1.0	0.0617438618076
NM_001008783	SLC35D3	4.0	0.169891974312	2.0	0.163169630005
NM_000159	GCDH	365.0	19.7837760501	300.0	23.2488846396
NM_000158	GBE1	180.0	5.9281279904	136.0	6.58156191809
NM_144648	LRGUK	7.0	0.229722901922	7.0	0.288312439458
NM_144649	TMEM71	0.0	-	0.0	-
NM_021020	LZTS1	3533.0	66.0537055149	1647.0	93.8565650902
NM_021021	SNTB1	1105.0	22.669181295	702.0	44.309182254
NM_021023	CFHR3	0.0	-	0.0	-
NM_001347869	ZNF174	81.0	2.91607438766	39.0	5.30725538554
NM_021025	TLX3	43.0	2.93951235996	29.0	3.37878482132
NM_021026	RFPL1	0.0	-	0.0	-
NM_021027	UGT1A9	0.0	-	0.0	-
NM_015225	PRUNE2	146.0	1.18403973945	83.0	0.914124969909
NM_175068	KRT73	0.0	-	0.0	-
NM_001143679	GSTK1	216.0	17.9816658815	161.0	19.3546280029
NM_152694	RTL3	0.0	-	0.0	-
NM_173536	GABRG1	0.0	-	0.0	-
NM_173537	GTF2IRD2	0.0	-	0.0	-
NM_173535	CLEC4F	0.0	-	0.0	-
NM_001297658	TSSC4	724.0	36.1336552485	465.0	47.9384956153
NM_001286495	FAM214A	6.0	0.144803883048	6.0	0.188307386657
NM_023009	MARCKSL1	3639.0	237.775809465	1928.0	334.654251155
NM_173531	ZNF100	54.0	1.23297104982	26.0	1.62899183104
NM_001286499	PIF1	107.0	4.02532199844	78.0	4.50531017448
NM_001297656	KIF2C	1993.0	67.8488221851	1592.0	80.5970559922
NM_001297650	CD163L1	2.0	0.0439451468538	2.0	0.0464765954317
NM_173538	CNBD1	0.0	-	0.0	-
NM_006885	ZFHX3	521.0	3.31058501176	457.0	4.19749908483
NM_001001952	OR5D18	0.0	-	0.0	-
NM_001001953	OR10G9	0.0	-	0.0	-
NM_002226	JAG2	2154.0	37.6765806488	1713.0	47.036115123
NM_001001957	OR2W3	2.0	0.216005510197	2.0	0.216005510197
NM_001001954	OR5A2	0.0	-	0.0	-
NM_001001955	OR4C13	0.0	-	0.0	-
NM_001282864	SLC2A11	94.0	2.93930292138	69.0	4.37955201878
NM_001001958	OR7G3	0.0	-	0.0	-
NM_001001959	OR11L1	0.0	-	0.0	-
NM_152695	ZNF449	29.0	0.729198202383	15.0	0.983262076763
NM_015259	ICOSLG	81.0	2.50289763518	24.0	2.69472220642
NM_001282862	RASGEF1A	1.0	0.031250031711	1.0	0.0694303425633
NM_001170700	DTHD1	0.0	-	0.0	-
NM_001319119	DNPEP	994.0	25.0494389992	853.0	61.4826277144
NM_001193653	C17orf62	1129.0	47.595489231	323.0	58.4507463696
NM_012184	FOXD4L1	0.0	-	0.0	-
NM_006272	S100B	1.0	0.0899229987383	0.0	-
NM_182976	ZNF326	131.0	1.37256966096	51.0	2.97609650198
NM_006270	RRAS	170.0	17.5970006152	123.0	19.1076107136
NM_006271	S100A1	15.0	2.57733847394	8.0	2.86491518787
NM_003356	UCP3	13.0	0.547139730468	7.0	0.760850079847
NM_003357	SCGB1A1	0.0	-	0.0	-
NM_006274	CCL19	7.0	1.04450032891	0.0	-
NM_003355	UCP2	254.0	15.7496362736	161.0	17.6689023381
NM_001002030	ECHDC1	121.0	5.27985251463	78.0	8.7868466648
NM_001170704	MBNL3	122.0	1.07974658648	37.0	4.86012397943
NM_003358	UGCG	2716.0	69.0932281383	1096.0	94.397142203
NM_003359	UGDH	341.0	10.8930666093	254.0	17.4571725968
NM_001002034	FAM109B	4.0	0.175064500117	3.0	0.392548475262
NM_001145006	MUC7	0.0	-	0.0	-
NM_001002036	ASTL	0.0	-	0.0	-
NM_001042507	LGALS7B	0.0	-	0.0	-
NM_001324080	FAM177B	0.0	-	0.0	-
NM_004813	PEX16	311.0	16.6359904139	225.0	22.7142292807
NM_004814	SNRNP40	1761.0	110.672564583	1334.0	126.770496424
NM_004815	ARHGAP29	125.0	1.39934467983	100.0	2.69578984596
NM_020199	C5orf15	237.0	10.6044879639	135.0	17.2662299269
NM_004817	TJP2	534.0	11.5346942445	448.0	12.7971022666
NM_004818	DDX23	1407.0	43.9553361556	1069.0	44.2975733716
NM_020196	XAB2	791.0	30.4073519481	780.0	31.0003235137
NM_020195	SDR39U1	164.0	13.5972924331	130.0	15.0432408887
NM_001330724	CDKL2	6.0	0.123737244172	1.0	0.0595812046515
NM_014314	DDX58	67.0	1.4378037088	46.0	1.69002151337
NM_020191	MRPS22	341.0	31.0190265746	327.0	30.8166863959
NM_001356505	CRYZL2P-SEC16B	0.0	-	0.0	-
NM_001303098	TMEM198	478.0	20.251525324	294.0	27.7067455669
NM_032968	PCDH11X	0.0	-	0.0	-
NM_005663	NELFA	873.0	36.1023715214	739.0	46.558187677
NM_001278267	NBPF20	0.0	-	0.0	-
NM_032961	PCDH10	526.0	6.37285487616	444.0	14.5103413334
NM_001100817	ELOA3B	0.0	-	0.0	-
NM_001199654	PMF1	0.0	-	0.0	-
NM_032965	CCL15	0.0	-	0.0	-
NM_001303095	ISG20L2	421.0	15.7797855682	220.0	21.1429122269
NM_001303096	WDR75	488.0	18.2308018086	370.0	16.4116311691
NM_014313	TMEM50A	288.0	12.7689095689	102.0	21.9628387425
NM_003688	CASK	159.0	1.9561178842	135.0	4.98136351471
NM_003689	AKR7A2	614.0	23.9276206914	535.0	50.5587897305
NM_014310	RASD2	1.0	0.0343413874724	1.0	0.127418980734
NM_003680	YARS	1873.0	61.3292449416	1088.0	69.9710854959
NM_003681	PDXK	845.0	11.684446554	412.0	44.7814618424
NM_003682	MADD	758.0	12.8596166065	626.0	12.92297529
NM_005667	RNF103	0.0	-	0.0	-
NM_003684	MKNK1	280.0	10.1699391456	150.0	10.9509231296
NM_003685	KHSRP	3731.0	117.167868896	3165.0	151.230402759
NM_003687	PDLIM4	1444.0	64.2171675609	1248.0	128.272033487
NM_006416	SLC35A1	36.0	1.92773018282	24.0	2.41568292469
NM_006417	IFI44	156.0	9.22466173616	115.0	8.79190967065
NM_003175	XCL2	0.0	-	0.0	-
NM_003172	SURF1	292.0	28.5736148052	258.0	29.1607438766
NM_001324229	STOML1	127.0	5.52512815564	36.0	5.04012857126
NM_006411	AGPAT1	1287.0	58.1987464741	667.0	79.9011227463
NM_001128844	SMARCA4	6323.0	111.844340097	5803.0	119.795568063
NM_001127325	MAD2L2	1039.0	92.0512544333	645.0	103.506885694
NM_001127322	CBX5	2322.0	20.2520394364	211.0	37.3875162376
NM_001127323	GRM8	7.0	0.185087623051	6.0	0.224560183868
NM_006418	OLFM4	0.0	-	0.0	-
NM_006419	CXCL13	0.0	-	0.0	-
NM_001308174	PLD4	2.0	0.101757331573	2.0	0.132376917728
NM_002460	IRF4	15.0	0.287392350952	10.0	0.752674067611
NM_002889	RARRES2	0.0	-	0.0	-
NM_001098398	COPA	2442.0	43.9881535321	2173.0	59.9087081451
NM_001257360	AMPD2	2168.0	53.850504876	1459.0	56.4050525022
NM_002887	RARS	423.0	20.1929285824	387.0	19.9184203635
NM_002886	RAP2B	651.0	7.89762925506	221.0	40.8620206314
NM_002881	RALB	377.0	17.0179573397	159.0	26.1319709619
NM_001346791	TSR2	509.0	12.3367051095	94.0	32.9686760666
NM_024298	MBOAT7	1128.0	44.2965051269	776.0	55.8143624868
NM_024299	PPDPF	448.0	56.0343705864	215.0	63.6042312091
NM_001323684	NRSN2	387.0	15.8818767916	145.0	24.0635406786
NM_024292	UBL5	622.0	122.317802349	283.0	130.106832476
NM_024293	RETREG2	1688.0	37.1216709379	1087.0	67.979197352
NM_024294	C6orf106	2374.0	54.7068459857	474.0	53.9327470359
NM_002014	FKBP4	1318.0	35.9579020323	903.0	66.7844427695
NM_024297	PHF23	422.0	21.1440445291	277.0	23.3261890993
NM_003433	ZNF132	0.0	-	0.0	-
NM_001077269	WIPF1	459.0	10.0767337143	186.0	12.5553202802
NM_032505	KBTBD8	32.0	0.697565850956	19.0	1.07374832104
NM_032504	UNC80	136.0	1.02348577535	115.0	1.20049088783
NM_032501	ACSS1	287.0	7.955450088	183.0	9.02292582268
NM_001469	XRCC6	2814.0	127.025283698	2490.0	138.87206715
NM_001081552	SPAG11A	0.0	-	0.0	-
NM_005250	FOXL1	1.0	0.031994546573	1.0	0.0983262076763
NM_032508	TMEM185A	95.0	3.44683517204	54.0	5.23397967016
NM_001355219	OR10G6	0.0	-	0.0	-
NM_031963	KRTAP9-8	0.0	-	0.0	-
NM_002010	FGF9	8.0	0.180243008509	4.0	0.651117088153
NM_001004195	OR4F4	0.0	-	0.0	-
NM_004104	FASN	15734.0	189.862024656	14815.0	200.644568984
NM_001077268	ZFYVE19	241.0	10.821419912	179.0	12.9019816657
NM_001303115	TUBA1C	1098.0	58.0045231458	1040.0	85.2571146271
NM_002087	GRN	2778.0	120.856740286	2480.0	142.039987008
NM_002086	GRB2	1840.0	56.8559462807	472.0	73.6598606791
NM_002081	GPC1	6376.0	176.546706552	3399.0	206.863917429
NM_002080	GOT2	954.0	39.5482225036	516.0	40.7303197534
NM_001010893	SLC10A5	0.0	-	0.0	-
NM_003014	SFRP4	2.0	0.0686596727669	2.0	0.196085693695
NM_001104595	FAM118A	192.0	5.63104019686	104.0	9.88315714253
NM_001282136	MEI4	0.0	-	0.0	-
NM_002089	CXCL2	15.0	1.272601042	2.0	0.630016071408
NM_002088	GRIK5	260.0	7.51097563761	212.0	7.35211415441
NM_001329684	OARD1	82.0	5.86484477406	45.0	10.0061376047
NM_001288726	ELP4	76.0	2.81041951854	62.0	3.93524964006
NM_006536	CLCA2	0.0	-	0.0	-
NM_014008	CCDC22	255.0	11.22292536	203.0	10.9971913611
NM_014009	FOXP3	1.0	0.0428474406247	0.0	-
NM_001284223	LRIT2	0.0	-	0.0	-
NM_014007	ZBTB43	331.0	5.65685227412	126.0	9.15946442277
NM_001461	FMO5	6.0	0.2328424416	5.0	0.318547451835
NM_014002	IKBKE	134.0	3.9367843633	76.0	3.60611709492
NM_014003	DHX38	1355.0	31.0495796665	1188.0	32.9126962646
NM_014000	VCL	3684.0	68.5378475291	2695.0	80.7808272
NM_001282187	CYSLTR1	0.0	-	0.0	-
NM_015351	TTC9	362.0	7.08197479234	113.0	17.2392738463
NM_018230	NUP133	668.0	16.3495969265	599.0	17.6132237215
NM_001319240	LOC100287896	9.0	0.371286755098	0.0	-
NM_015352	POFUT1	1943.0	37.9972482722	677.0	59.2085540836
NM_015355	SUZ12	101.0	2.29124760177	51.0	2.34468143332
NM_015354	NUP188	3327.0	59.6246324971	3065.0	59.5851199878
NM_005006	NDUFS1	1702.0	50.0174348612	1446.0	67.5744160986
NM_000330	RS1	0.0	-	0.0	-
NM_005642	TAF7	462.0	20.5459358817	254.0	24.6894298155
NM_018238	AGK	205.0	7.15310554921	130.0	10.4555858659
NM_006532	ELL	800.0	20.2756600085	511.0	27.9496197338
NM_000333	ATXN7	292.0	4.12488307846	247.0	9.41002727932
NM_002229	JUNB	308.0	17.3101772571	208.0	20.334311822
NM_002228	JUN	1783.0	54.7630521101	844.0	86.4867845496
NM_002559	P2RX3	0.0	-	0.0	-
NM_002558	P2RX1	0.0	-	0.0	-
NM_133372	FNIP1	135.0	2.08322520134	96.0	2.79863180307
NM_001009954	ERCC6L	68.0	1.58961453106	50.0	1.5080171922
NM_001080495	TNRC18	2075.0	20.0359415708	1862.0	21.3360915958
NM_002221	ITPKB	129.0	2.13665625775	67.0	2.40696741959
NM_001080448	EPHA6	0.0	-	0.0	-
NM_002551	OR3A2	0.0	-	0.0	-
NM_002550	OR3A1	0.0	-	0.0	-
NM_002557	OVGP1	6.0	0.273138100539	6.0	0.300626225532
NM_002556	OSBP	494.0	9.91912771249	301.0	12.6736153771
NM_001113756	TYMP	24.0	1.32908436551	24.0	1.69047790589
NM_001317946	SMARCB1	1762.0	102.062603568	1297.0	111.709026859
NM_001039469	MARK2	698.0	15.0644316537	409.0	17.6356590027
NM_001004063	OR4K1	0.0	-	0.0	-
NM_007001	SLC35D2	164.0	10.2941371372	93.0	9.36077133316
NM_001004064	OR8J3	0.0	-	0.0	-
NM_001004067	NOMO3	29.0	0.685777456782	28.0	0.778891496295
NM_001323027	IQCG	22.0	0.94661773967	15.0	1.14935364378
NM_003019	SFTPD	0.0	-	0.0	-
NM_000488	SERPINC1	2.0	0.127658040735	2.0	0.146326313359
NM_001039465	SRSF5	991.0	61.2622896038	597.0	74.3972824543
NM_001039464	MROH7	0.0	-	0.0	-
NM_000487	ARSA	112.0	2.64913362679	74.0	4.93636121832
NM_001256369	CCR9	0.0	-	0.0	-
NM_001291978	NOP14	553.0	15.4420300337	460.0	18.2396261233
NM_001163560	MEIOB	0.0	-	0.0	-
NM_000338	SLC12A1	0.0	-	0.0	-
NM_005686	SOX13	224.0	5.6130673212	120.0	6.55297615204
NM_005687	FARSB	608.0	25.0217995844	534.0	30.7917685341
NM_005684	GPR52	0.0	-	0.0	-
NM_001348913	DYNC2LI1	76.0	3.5679659021	51.0	4.62683802842
NM_005683	GPR55	1.0	0.0266621221442	0.0	-
NM_005680	TAF1B	40.0	1.77577387678	27.0	1.55953044501
NM_001318966	EIF2B4	379.0	21.3357566201	358.0	23.9282331875
NM_033108	HSFY1	0.0	-	0.0	-
NM_033109	PNPT1	399.0	8.82787314625	325.0	14.1030383332
NM_001130009	GEN1	96.0	1.41958996559	63.0	2.35788193061
NM_000484	APP	3930.0	110.406284619	3000.0	132.376917728
NM_018050	MANSC1	6.0	0.266598006708	2.0	0.157504017852
NM_018053	XKR8	98.0	3.71550339884	66.0	5.67014464267
NM_018052	VAC14	800.0	26.220322047	576.0	25.0268453194
NM_001177701	IFT27	67.0	6.23922850279	29.0	5.2759634643
NM_001130002	PQLC2L	0.0	-	0.0	-
NM_033102	SLC45A3	184.0	5.55278505515	110.0	6.75504596419
NM_033103	RHPN2	138.0	3.98885281574	101.0	5.00161230489
NM_033104	STON2	413.0	3.25698155413	218.0	8.18603663643
NM_018058	CRTAC1	0.0	-	0.0	-
NM_033106	GALP	0.0	-	0.0	-
NM_033107	GTPBP10	315.0	4.26275790559	174.0	15.2567809457
NM_002592	PCNA	1997.0	150.419940462	1423.0	184.777461676
NM_001206651	SH3GLB1	621.0	9.80520990343	309.0	26.6137928291
NM_001199085	TDRD5	0.0	-	0.0	-
NM_001300761	TTC29	0.0	-	0.0	-
NM_001349205	LPIN1	319.0	5.53895381732	204.0	7.48679292624
NM_001242853	DEFB131B	0.0	-	0.0	-
NM_004586	RPS6KA3	370.0	4.89794595592	226.0	10.3761351356
NM_001287045	SH3GLB2	903.0	39.9837444781	551.0	46.2851807127
NM_001199206	IZUMO1R	0.0	-	0.0	-
NM_006542	SPHAR	0.0	-	0.0	-
NM_005641	TAF6	4226.0	156.160956799	3490.0	175.122166397
NM_001001557	GDF6	0.0	-	0.0	-
NM_001353361	GPR137C	18.0	0.466749711439	10.0	0.762799727713
NM_013237	PRELID1	345.0	27.6603285396	168.0	25.9795718173
NM_001353366	NOM1	263.0	4.41487906881	195.0	7.69613599991
NM_016034	MRPS2	940.0	63.4936117498	558.0	63.9179941537
NM_001300813	SEC24B	274.0	5.78270334525	241.0	6.31180073387
NM_001012968	SPIN4	144.0	3.57417677865	45.0	6.12375621408
NM_001256182	ANKRD11	592.0	6.44079110034	456.0	5.82339179517
NM_001324188	LRRN1	2.0	0.032701891563	1.0	0.0474489091437
NM_004322	BAD	612.0	51.031301784	375.0	75.4900913965
NM_080817	GPR82	0.0	-	0.0	-
NM_001142353	PPP3CB	175.0	5.06406453768	86.0	5.562347216
NM_018292	QRSL1	188.0	4.65948748684	138.0	8.87500900592
NM_033360	KRAS	102.0	1.76776796807	8.0	1.43245759394
NM_134442	CREB1	318.0	3.1794580657	171.0	17.010433928
NM_079834	SCAMP4	454.0	17.2254356951	186.0	27.5125279183
NM_001270399	TUBA1A	2131.0	87.8414411161	1303.0	98.0734310097
NM_012377	OR7C2	0.0	-	0.0	-
NM_012374	OR4D1	0.0	-	0.0	-
NM_012375	OR52A1	0.0	-	0.0	-
NM_000138	FBN1	484.0	4.22388201171	409.0	4.8448937859
NM_001270393	PKIB	4.0	0.204534275687	0.0	-
NM_012378	OR8B8	0.0	-	0.0	-
NM_001270396	GLIPR1L2	0.0	-	0.0	-
NM_005647	TBL1X	352.0	6.28627059597	152.0	8.94666421127
NM_014911	AAK1	368.0	1.76623739069	126.0	4.45595566513
NM_014912	CPEB3	56.0	0.97318334749	31.0	1.50879385341
NM_014913	ADNP2	863.0	16.3504783514	668.0	20.0759184875
NM_014915	ANKRD26	30.0	0.451671058717	26.0	0.516974029372
NM_014916	LMTK2	1942.0	22.1582533403	1300.0	29.4063352479
NM_001323949	MBD1	714.0	21.9827146147	371.0	27.3197878238
NM_005022	PFN1	5741.0	429.261104091	2347.0	566.290616015
NM_005023	PGGT1B	66.0	2.47016202255	37.0	3.33008494887
NM_005021	ENPP3	0.0	-	0.0	-
NM_005027	PIK3R2	1230.0	31.6533036784	820.0	38.2676428559
NM_005024	SERPINB10	0.0	-	0.0	-
NM_005025	SERPINI1	101.0	5.39702772794	75.0	6.20818756497
NM_001005333	MAGED1	2561.0	89.7604147451	2310.0	94.1176104759
NM_001185098	INS	0.0	-	0.0	-
NM_004328	BCS1L	432.0	26.5129553466	402.0	32.5628306622
NM_001185095	AIF1L	211.0	6.12665984434	31.0	5.95845708213
NM_001005338	OR5H1	0.0	-	0.0	-
NM_001005339	RGS10	229.0	25.8543542224	163.0	30.4692387941
NM_177400	NKX6-2	0.0	-	0.0	-
NM_177401	MIDN	622.0	16.7368677615	313.0	22.704758292
NM_022778	CEP85	742.0	18.9991098463	447.0	19.930967145
NM_001163857	TEX33	0.0	-	0.0	-
NM_001287435	CEBPA	381.0	14.7798753171	196.0	19.3277973907
NM_020899	ZBTB4	253.0	4.34564771166	179.0	6.00565615999
NM_012188	FOXI1	0.0	-	0.0	-
NM_014371	AKAP8L	1038.0	47.8721113889	984.0	51.7411653328
NM_001002814	RAB11FIP1	151.0	1.96174301665	89.0	2.35814426728
NM_001042693	SHISAL2A	0.0	-	0.0	-
NM_130773	CNTNAP5	0.0	-	0.0	-
NM_022917	NOL6	1272.0	26.7512119799	1008.0	29.898025108
NM_001316951	GPALPP1	68.0	3.13329889058	45.0	4.4895573417
NM_001042697	ZSWIM7	119.0	6.05154450652	56.0	13.5118340421
NM_001206977	NR1H4	0.0	-	0.0	-
NM_001856	COL16A1	51.0	0.932162031155	51.0	1.08103692253
NM_001855	COL15A1	123.0	2.31532649186	102.0	2.49829267193
NM_001853	COL9A3	988.0	40.5786126057	835.0	41.470692934
NM_001852	COL9A2	736.0	26.5341138206	544.0	26.8222494401
NM_001851	COL9A1	2.0	0.0539728205013	2.0	0.0737979779957
NM_001171623	VEGFA	378.0	10.5380126055	87.0	12.7030708304
NM_001322811	GDPGP1	40.0	2.77721370253	37.0	3.26106764423
NM_001859	SLC31A1	492.0	10.5095858006	161.0	28.6772760462
NM_001858	COL19A1	915.0	10.7034134401	585.0	17.4122552019
NM_004442	EPHB2	21.0	0.194158408817	13.0	0.447642998105
NM_013233	STK39	313.0	9.75735947367	223.0	13.8949698386
NM_001348002	CCDC171	25.0	0.376503628331	14.0	0.383488043465
NM_001111298	PPIL6	2.0	0.0485319084964	1.0	0.100653455195
NM_148962	OXER1	104.0	6.02070945608	74.0	5.93760429562
NM_001288645	ZNF286A	50.0	0.910622801285	14.0	1.16168817069
NM_001331076	GPR142	0.0	-	0.0	-
NM_001354609	BRAF	121.0	1.27367729288	59.0	2.61358229623
NM_001350989	SFXN2	98.0	3.72657792461	59.0	6.21433809135
NM_182663	RASSF5	196.0	5.50172450477	57.0	4.62813715464
NM_206862	TACC2	545.0	5.73681094725	491.0	5.66437643856
NM_001204517	KIFAP3	102.0	2.53540807695	81.0	3.65961526738
NM_153261	CNEP1R1	68.0	3.19974967387	16.0	3.8065306692
NM_001354602	TMEM269	12.0	0.365161372336	3.0	0.41488863239
NM_001354357	C6orf52	0.0	-	0.0	-
NM_001350984	ZSCAN25	630.0	14.1348516702	487.0	57.7287897069
NM_206998	SCGB1D4	0.0	-	0.0	-
NM_025248	SRCIN1	97.0	1.40426560938	82.0	2.35617496976
NM_001148	ANK2	602.0	4.24966712878	517.0	4.44385767599
NM_004319	ASTN1	108.0	1.50317212401	88.0	2.31184275778
NM_004318	ASPH	472.0	9.00608504096	316.0	14.1641557872
NM_001286555	DUSP22	157.0	4.57170578037	45.0	7.43174297825
NM_001286554	USP49	178.0	2.06304149842	94.0	4.64145366976
NM_001300970	ZNF566	70.0	1.30467170375	26.0	2.80807163256
NM_001355003	MMP24OS	0.0	-	0.0	-
NM_001141	ALOX15B	0.0	-	0.0	-
NM_001140	ALOX15	0.0	-	0.0	-
NM_001300750	LMBR1L	109.0	4.36438752017	65.0	4.5594977539
NM_032038	SPNS1	798.0	36.803415114	554.0	35.6286593426
NM_001355008	MMP24-AS1-EDEM2	2.0	0.0841406459753	0.0	-
NM_004316	ASCL1	8.0	0.328704037256	6.0	0.861287793823
NM_004643	PABPN1	0.0	-	0.0	-
