	AccNum	GeneName	txReads	txRPKM	cdReads	cdRPKM
205	NM_003172	SURF1	54.0	31.5932734584	54.0	36.4914553899
206	NM_001324229	STOML1	14.0	3.64154099207	6.0	5.02237223245
207	NM_006411	AGPAT1	87.0	23.5219254245	68.0	48.7028631273
208	NM_001128844	SMARCA4	1605.0	169.74007853	1532.0	189.088657484
209	NM_001127325	MAD2L2	144.0	76.2772782803	105.0	100.743575087
210	NM_001127322	CBX5	186.0	9.69924714417	131.0	138.782270204
211	NM_001127323	GRM8	1.0	0.158087623379	1.0	0.223769059861
212	NM_006418	OLFM4	0.0	-	0.0	-
213	NM_006419	CXCL13	0.0	-	0.0	-
214	NM_001308174	PLD4	0.0	-	0.0	-
215	NM_002460	IRF4	4.0	0.458207791434	2.0	0.900026882363
216	NM_002889	RARRES2	0.0	-	0.0	-
217	NM_001098398	COPA	454.0	48.895000832	440.0	72.52728783
218	NM_001257360	AMPD2	386.0	57.3239803673	311.0	71.8855561975
219	NM_002887	RARS	147.0	41.9560707472	137.0	42.1582939966
220	NM_002886	RAP2B	76.0	5.51249081117	47.0	51.9569866547
221	NM_002881	RALB	77.0	20.7814256615	59.0	57.9756446832
222	NM_001346791	TSR2	59.0	8.5497210516	28.0	58.7151557896
223	NM_024298	MBOAT7	187.0	43.9056592179	148.0	63.6450299393
224	NM_024299	PPDPF	226.0	169.006518543	114.0	201.637326932
225	NM_001323684	NRSN2	53.0	13.0042484885	36.0	35.7200912922
226	NM_024292	UBL5	155.0	182.24243751	122.0	335.345151358
227	NM_024293	RETREG2	86.0	11.3076422014	81.0	30.286566376
228	NM_024294	C6orf106	111.0	15.2933445728	68.0	46.2595756794
229	NM_002014	FKBP4	250.0	40.7790848865	222.0	98.1655407433
230	NM_024297	PHF23	61.0	18.2735944039	42.0	21.1461761569
231	NM_003433	ZNF132	0.0	-	0.0	-
232	NM_001077269	WIPF1	181.0	23.7576895999	109.0	43.9905996431
233	NM_032505	KBTBD8	4.0	0.521331248391	4.0	1.35153538481
234	NM_032504	UNC80	24.0	1.07987298553	24.0	1.49792752683
235	NM_032501	ACSS1	38.0	6.29774377979	29.0	8.54895099566
236	NM_001469	XRCC6	317.0	85.5547004506	294.0	98.0350592979
237	NM_001081552	SPAG11A	0.0	-	0.0	-
238	NM_005250	FOXL1	0.0	-	0.0	-
239	NM_032508	TMEM185A	32.0	6.94169329532	18.0	10.4310807905
240	NM_001355219	OR10G6	0.0	-	0.0	-
241	NM_031963	KRTAP9-8	0.0	-	0.0	-
242	NM_002010	FGF9	2.0	0.269412020416	2.0	1.94646962119
243	NM_001004195	OR4F4	0.0	-	0.0	-
244	NM_004104	FASN	3672.0	264.923306545	3622.0	293.286944725
245	NM_001077268	ZFYVE19	39.0	10.4700883517	35.0	15.083077626
246	NM_001303115	TUBA1C	307.0	96.9653185592	304.0	149.00107693
247	NM_002087	GRN	553.0	143.840869187	498.0	170.532366256
248	NM_002086	GRB2	397.0	73.344425013	180.0	167.949970525
249	NM_002081	GPC1	1181.0	195.514846769	1037.0	377.338283013
250	NM_002080	GOT2	135.0	33.4603820238	120.0	56.6327820178
251	NM_001010893	SLC10A5	0.0	-	0.0	-
252	NM_003014	SFRP4	1.0	0.205253355615	1.0	0.586184655372
253	NM_001104595	FAM118A	32.0	5.61120208039	22.0	12.4998146902
254	NM_001282136	MEI4	0.0	-	0.0	-
255	NM_002089	CXCL2	2.0	1.01449414172	1.0	1.88338958717
256	NM_002088	GRIK5	24.0	4.14526958104	22.0	4.56160413773
257	NM_001329684	OARD1	26.0	11.1182017395	21.0	27.9184809392
258	NM_001288726	ELP4	43.0	9.50702309	34.0	12.9026241867
259	NM_006536	CLCA2	0.0	-	0.0	-
260	NM_014008	CCDC22	60.0	15.7883111576	42.0	13.6035910309
261	NM_014009	FOXP3	0.0	-	0.0	-
262	NM_001284223	LRIT2	0.0	-	0.0	-
263	NM_014007	ZBTB43	25.0	2.55449692834	20.0	8.69256732539
264	NM_001461	FMO5	1.0	0.232022139256	1.0	0.380910253584
265	NM_014002	IKBKE	14.0	2.45914080811	6.0	1.70214289049
266	NM_014003	DHX38	194.0	26.5788809814	181.0	29.9808629071
267	NM_014000	VCL	755.0	83.9800876436	718.0	128.674504095
268	NM_001282187	CYSLTR1	0.0	-	0.0	-
269	NM_015351	TTC9	42.0	4.91262516814	21.0	19.1548322139
270	NM_018230	NUP133	147.0	21.5112899898	126.0	22.1513962854
271	NM_001319240	LOC100287896	8.0	1.97321981	2.0	1.03514542195
272	NM_015352	POFUT1	153.0	17.8891336683	143.0	74.7739557435
273	NM_015355	SUZ12	70.0	9.49439338452	57.0	15.6677652684
274	NM_015354	NUP188	531.0	56.8965545451	519.0	60.3244303656
275	NM_005006	NDUFS1	312.0	54.8194893716	283.0	79.0713177777
276	NM_000330	RS1	0.0	-	0.0	-
277	NM_005642	TAF7	176.0	46.79669186	123.0	71.4827065026
278	NM_018238	AGK	54.0	11.2655672537	50.0	24.0432713255
279	NM_006532	ELL	128.0	19.3960598359	109.0	35.6451161095
280	NM_000333	ATXN7	27.0	2.28040029184	25.0	5.69445899815
281	NM_002229	JUNB	92.0	30.9141392149	59.0	34.4855127857
282	NM_002228	JUN	659.0	121.015290729	318.0	194.828710788
283	NM_002559	P2RX3	0.0	-	0.0	-
284	NM_002558	P2RX1	0.0	-	0.0	-
285	NM_133372	FNIP1	38.0	3.50594082207	35.0	6.10043927977
286	NM_001009954	ERCC6L	45.0	6.2894686626	29.0	5.2294115133
287	NM_001080495	TNRC18	480.0	27.7109506714	436.0	29.870343173
288	NM_002221	ITPKB	42.0	4.15922841645	29.0	6.22890832841
289	NM_001080448	EPHA6	0.0	-	0.0	-
290	NM_002551	OR3A2	0.0	-	0.0	-
291	NM_002550	OR3A1	0.0	-	0.0	-
292	NM_002557	OVGP1	0.0	-	0.0	-
293	NM_002556	OSBP	147.0	17.6474678846	127.0	31.9710044277
294	NM_001113756	TYMP	2.0	0.662201005146	2.0	0.842261181839
295	NM_001317946	SMARCB1	395.0	136.796934941	330.0	169.934189586
296	NM_001039469	MARK2	150.0	19.355621471	104.0	26.8114472029
297	NM_001004063	OR4K1	0.0	-	0.0	-
298	NM_007001	SLC35D2	12.0	4.50345554422	9.0	5.41613810274
299	NM_001004064	OR8J3	0.0	-	0.0	-
300	NM_001004067	NOMO3	5.0	0.70692565598	5.0	0.831586571603
301	NM_001323027	IQCG	4.0	1.02903579467	3.0	1.37436537442
302	NM_003019	SFTPD	0.0	-	0.0	-
303	NM_000488	SERPINC1	0.0	-	0.0	-
304	NM_001039465	SRSF5	171.0	63.2024934509	106.0	78.9781831278
305	NM_001039464	MROH7	0.0	-	0.0	-
306	NM_000487	ARSA	16.0	2.26268635455	8.0	3.19068353591
307	NM_001256369	CCR9	0.0	-	0.0	-
308	NM_001291978	NOP14	129.0	21.5371138674	121.0	28.6854721738
309	NM_001163560	MEIOB	0.0	-	0.0	-
310	NM_000338	SLC12A1	0.0	-	0.0	-
311	NM_005686	SOX13	48.0	7.19137610106	26.0	8.48885707988
312	NM_005687	FARSB	227.0	55.8546521601	178.0	61.3665786842
313	NM_005684	GPR52	0.0	-	0.0	-
314	NM_001348913	DYNC2LI1	66.0	18.5254843293	35.0	18.9845670386
315	NM_005683	GPR55	0.0	-	0.0	-
316	NM_005680	TAF1B	32.0	8.49368561972	29.0	10.0149001477
317	NM_001318966	EIF2B4	97.0	32.6481897107	91.0	36.3653297891
318	NM_033108	HSFY1	0.0	-	0.0	-
319	NM_033109	PNPT1	142.0	18.7840858717	128.0	33.2091551696
320	NM_001130009	GEN1	14.0	1.23776516479	13.0	2.9089977782
321	NM_000484	APP	1305.0	219.194821152	1172.0	309.198340318
322	NM_018050	MANSC1	3.0	0.796976351209	2.0	0.941694793583
323	NM_018053	XKR8	9.0	2.04010551121	6.0	3.08191023355
324	NM_018052	VAC14	162.0	31.7454568565	139.0	36.1091244988
325	NM_001177701	IFT27	23.0	12.8056744558	12.0	13.0527962833
326	NM_001130002	PQLC2L	0.0	-	0.0	-
327	NM_033102	SLC45A3	23.0	4.14991697326	13.0	4.77306675159
328	NM_033103	RHPN2	27.0	4.66606969939	26.0	7.69804652222
329	NM_033104	STON2	50.0	2.35751130522	34.0	7.63334057845
330	NM_018058	CRTAC1	0.0	-	0.0	-
331	NM_033106	GALP	0.0	-	0.0	-
332	NM_033107	GTPBP10	185.0	14.9682275066	99.0	51.9000037783
333	NM_002592	PCNA	694.0	312.539814769	513.0	398.272201097
334	NM_001206651	SH3GLB1	181.0	17.0868655554	151.0	77.757765538
335	NM_001199085	TDRD5	0.0	-	0.0	-
336	NM_001300761	TTC29	0.0	-	0.0	-
337	NM_001349205	LPIN1	43.0	4.46399859279	41.0	8.99638521249
338	NM_001242853	DEFB131B	0.0	-	0.0	-
339	NM_004586	RPS6KA3	106.0	8.38951128167	101.0	27.7247147325
340	NM_001287045	SH3GLB2	115.0	30.4447271227	85.0	42.6901639758
341	NM_001199206	IZUMO1R	0.0	-	0.0	-
342	NM_006542	SPHAR	0.0	-	0.0	-
343	NM_005641	TAF6	888.0	196.188915606	684.0	205.206129179
344	NM_001001557	GDF6	0.0	-	0.0	-
345	NM_001353361	GPR137C	4.0	0.620140473823	4.0	1.82426973465
346	NM_013237	PRELID1	37.0	17.7361149811	18.0	16.6423152611
347	NM_001353366	NOM1	56.0	5.62043103118	56.0	13.2143158042
348	NM_016034	MRPS2	189.0	76.3277596027	177.0	121.221802519
349	NM_001300813	SEC24B	98.0	12.3658780339	96.0	15.0323196611
350	NM_001012968	SPIN4	63.0	9.34916056742	38.0	30.9177234629
351	NM_001256182	ANKRD11	204.0	13.2698558953	150.0	11.4530447868
352	NM_001324188	LRRN1	2.0	0.195520098123	2.0	0.567380963498
353	NM_004322	BAD	99.0	49.355885946	94.0	113.137107035
354	NM_080817	GPR82	0.0	-	0.0	-
355	NM_001142353	PPP3CB	63.0	10.8998435649	57.0	22.0421032293
356	NM_018292	QRSL1	29.0	4.29731145241	24.0	9.22825294884
357	NM_033360	KRAS	33.0	3.41946025913	25.0	26.7639572913
358	NM_134442	CREB1	93.0	5.55939410663	74.0	44.0118408791
359	NM_079834	SCAMP4	134.0	30.39748785	115.0	101.703037707
360	NM_001270399	TUBA1A	537.0	132.345390748	331.0	148.954449031
361	NM_012377	OR7C2	0.0	-	0.0	-
362	NM_012374	OR4D1	0.0	-	0.0	-
363	NM_012375	OR52A1	0.0	-	0.0	-
364	NM_000138	FBN1	86.0	4.48728238194	75.0	5.31178818108
365	NM_001270393	PKIB	0.0	-	0.0	-
366	NM_012378	OR8B8	0.0	-	0.0	-
367	NM_001270396	GLIPR1L2	0.0	-	0.0	-
368	NM_005647	TBL1X	38.0	4.05744402401	22.0	7.74209975624
369	NM_014911	AAK1	203.0	5.82526686702	118.0	24.9500175664
370	NM_014912	CPEB3	15.0	1.55853454685	10.0	2.90995816043
371	NM_014913	ADNP2	175.0	19.8233134569	142.0	25.5156030996
372	NM_014915	ANKRD26	36.0	3.24057473738	33.0	3.92308620027
373	NM_014916	LMTK2	352.0	24.0130593222	257.0	34.75755411
374	NM_001323949	MBD1	130.0	23.9301265193	65.0	28.6177378829
375	NM_005022	PFN1	1450.0	648.217163407	850.0	1226.2068376
376	NM_005023	PGGT1B	28.0	6.26553367612	27.0	14.5290053867
377	NM_005021	ENPP3	0.0	-	0.0	-
378	NM_005027	PIK3R2	241.0	37.0808352305	120.0	33.4824815496
379	NM_005024	SERPINB10	0.0	-	0.0	-
380	NM_005025	SERPINI1	50.0	15.9742991163	38.0	18.8064011332
381	NM_001005333	MAGED1	777.0	162.822651714	734.0	178.802466292
382	NM_001185098	INS	0.0	-	0.0	-
383	NM_004328	BCS1L	57.0	20.9154773877	51.0	24.6993091574
384	NM_001185095	AIF1L	17.0	2.95126880402	11.0	12.6410555342
385	NM_001005338	OR5H1	0.0	-	0.0	-
386	NM_001005339	RGS10	66.0	44.551330677	55.0	61.4688689438
387	NM_177400	NKX6-2	0.0	-	0.0	-
388	NM_177401	MIDN	441.0	70.9481249071	292.0	126.640882774
389	NM_022778	CEP85	87.0	13.3188624393	74.0	19.7274568554
390	NM_001163857	TEX33	0.0	-	0.0	-
391	NM_001287435	CEBPA	40.0	9.27735805765	23.0	13.5604050276
392	NM_020899	ZBTB4	24.0	2.46469832208	18.0	3.61075873516
393	NM_012188	FOXI1	0.0	-	0.0	-
394	NM_014371	AKAP8L	231.0	63.6965251974	164.0	51.5588815578
395	NM_001002814	RAB11FIP1	23.0	1.786535031	23.0	3.64356677143
396	NM_001042693	SHISAL2A	0.0	-	0.0	-
397	NM_130773	CNTNAP5	0.0	-	0.0	-
398	NM_022917	NOL6	184.0	23.136236066	168.0	29.7926945681
399	NM_001316951	GPALPP1	45.0	12.3972100139	28.0	16.7019651366
400	NM_001042697	ZSWIM7	33.0	10.0334835406	17.0	24.524136752
401	NM_001206977	NR1H4	0.0	-	0.0	-
402	NM_001856	COL16A1	5.0	0.546398841549	5.0	0.633663786337
403	NM_001855	COL15A1	75.0	8.44086443529	71.0	10.3972867922
404	NM_001853	COL9A3	158.0	38.7985833989	154.0	45.7292490712
405	NM_001852	COL9A2	116.0	25.0036433218	108.0	31.8374726735
406	NM_001851	COL9A1	0.0	-	0.0	-
407	NM_001171623	VEGFA	60.0	10.0008450081	15.0	13.0948117219
408	NM_001322811	GDPGP1	15.0	6.22671659431	8.0	4.21566995677
409	NM_001859	SLC31A1	100.0	12.7714153671	93.0	99.040654521
410	NM_001858	COL19A1	214.0	14.9669570677	172.0	30.6087882513
411	NM_004442	EPHB2	7.0	0.386948780115	7.0	1.44113616184
412	NM_013233	STK39	96.0	17.8927763345	57.0	21.2347001806
413	NM_001348002	CCDC171	2.0	0.180085060128	1.0	0.16377300758
414	NM_001111298	PPIL6	0.0	-	0.0	-
415	NM_148962	OXER1	1.0	0.346124915622	0.0	-
416	NM_001288645	ZNF286A	5.0	0.544448809995	3.0	1.48833713718
417	NM_001331076	GPR142	0.0	-	0.0	-
418	NM_001354609	BRAF	15.0	0.94402572129	14.0	3.70792324973
419	NM_001350989	SFXN2	14.0	3.18295647071	12.0	7.55688205873
420	NM_182663	RASSF5	13.0	2.18174833365	10.0	4.85456027241
421	NM_206862	TACC2	199.0	12.5240745691	192.0	13.2431218988
422	NM_001204517	KIFAP3	51.0	7.57942755439	41.0	11.0752311978
423	NM_153261	CNEP1R1	32.0	9.00275852455	13.0	18.4914614013
424	NM_001354602	TMEM269	0.0	-	0.0	-
