	AccNum	GeneName	txReads	txRPKM	cdReads	cdRPKM
81	NM_012181	FKBP8	885.0	119.310588315	720.0	140.284946222
82	NM_012180	FBXO8	82.0	7.74221835468	37.0	9.32675697145
83	NM_012183	FOXD3	8.0	0.936137455444	8.0	1.34720407645
84	NM_012182	FOXB1	0.0	-	0.0	-
85	NM_001018088	VPS13C	99.0	1.64135117094	96.0	2.13384652285
86	NM_020437	ASPHD2	74.0	5.40518363574	31.0	6.75832207135
87	NM_012186	FOXE3	0.0	-	0.0	-
88	NM_020733	HEG1	127.0	3.3565885314	117.0	6.8289940355
89	NM_020731	AHRR	25.0	1.06886719184	24.0	2.68879480258
90	NM_020737	LRFN2	0.0	-	0.0	-
91	NM_001025780	ABHD17B	250.0	19.4090096433	90.0	25.1202282594
92	NM_001300829	CIRBP	1614.0	220.165914895	1327.0	359.197721781
93	NM_002224	ITPR3	286.0	7.66355644097	262.0	7.90940387286
94	NM_175856	CHSY3	39.0	2.7026545696	39.0	3.56272924011
95	NM_001688	ATP5PB	846.0	97.441616501	623.0	195.539201791
96	NM_014171	CRIPT	254.0	9.65533289146	172.0	136.021384131
97	NM_001199973	RPL36A-HNRNPH2	0.0	-	0.0	-
98	NM_001867	COX7C	905.0	538.089279288	479.0	603.718458017
99	NM_144646	JCHAIN	0.0	-	0.0	-
100	NM_144647	CAPSL	0.0	-	0.0	-
101	NM_144644	SPATA4	1.0	0.196262394349	1.0	0.263607333586
102	NM_144645	C4orf36	0.0	-	0.0	-
103	NM_144642	SYNPR	0.0	-	0.0	-
104	NM_144643	SCLT1	197.0	15.6046912765	66.0	7.7268704051
105	NM_001161546	PROB1	365.0	27.1691508043	362.0	28.74046413
106	NM_144641	PPM1M	30.0	3.30439051751	30.0	5.26068548331
107	NM_133447	AGAP11	1.0	0.0767009610879	0.0	-
108	NM_001008783	SLC35D3	2.0	0.201407850381	2.0	0.386876950012
109	NM_000159	GCDH	191.0	24.5461405504	170.0	31.2365683216
110	NM_000158	GBE1	170.0	13.2747855694	141.0	16.1786657396
111	NM_144648	LRGUK	4.0	0.311243128273	4.0	0.390623942264
112	NM_144649	TMEM71	2.0	0.232572351977	1.0	0.291205213276
113	NM_021020	LZTS1	555.0	24.6025463251	497.0	67.1523124062
114	NM_021021	SNTB1	414.0	20.1375868028	356.0	53.2770472942
115	NM_021023	CFHR3	1.0	0.147555812337	1.0	0.243697414131
116	NM_001347869	ZNF174	68.0	5.80438243097	20.0	6.45310752619
117	NM_021025	TLX3	21.0	3.40376569114	16.0	4.41993666178
118	NM_021026	RFPL1	0.0	-	0.0	-
119	NM_021027	UGT1A9	0.0	-	0.0	-
120	NM_015225	PRUNE2	96.0	1.84594255815	93.0	2.42853269641
121	NM_175068	KRT73	0.0	-	0.0	-
122	NM_001143679	GSTK1	139.0	27.4362340785	129.0	36.7690313993
123	NM_152694	RTL3	0.0	-	0.0	-
124	NM_173536	GABRG1	0.0	-	0.0	-
125	NM_173537	GTF2IRD2	0.0	-	0.0	-
126	NM_173535	CLEC4F	0.0	-	0.0	-
127	NM_001297658	TSSC4	228.0	26.9799850117	148.0	36.1765118893
128	NM_001286495	FAM214A	7.0	0.400553493882	7.0	0.52089198205
129	NM_023009	MARCKSL1	4260.0	659.976906088	3194.0	1314.49141828
130	NM_173531	ZNF100	98.0	5.30540719435	71.0	10.5472061317
131	NM_001286499	PIF1	24.0	2.14072863014	18.0	2.46510898709
132	NM_001297656	KIF2C	639.0	51.5785820869	621.0	74.5420344823
133	NM_001297650	CD163L1	6.0	0.312583249385	4.0	0.220393016605
134	NM_173538	CNBD1	0.0	-	0.0	-
135	NM_006885	ZFHX3	218.0	3.28440754742	199.0	4.33372164455
136	NM_001001952	OR5D18	0.0	-	0.0	-
137	NM_001001953	OR10G9	0.0	-	0.0	-
138	NM_002226	JAG2	265.0	10.990189553	230.0	14.9739177868
139	NM_001001957	OR2W3	0.0	-	0.0	-
140	NM_001001954	OR5A2	0.0	-	0.0	-
141	NM_001001955	OR4C13	0.0	-	0.0	-
142	NM_001282864	SLC2A11	20.0	1.48279125142	16.0	2.40787594261
143	NM_001001958	OR7G3	0.0	-	0.0	-
144	NM_001001959	OR11L1	0.0	-	0.0	-
145	NM_152695	ZNF449	23.0	1.37122573081	22.0	3.41927662756
146	NM_015259	ICOSLG	23.0	1.68507576184	21.0	5.59056345091
147	NM_001282862	RASGEF1A	0.0	-	0.0	-
148	NM_001170700	DTHD1	0.0	-	0.0	-
149	NM_001319119	DNPEP	407.0	24.3186552145	287.0	49.0477187505
150	NM_001193653	C17orf62	322.0	32.1855734733	228.0	97.8263640939
151	NM_012184	FOXD4L1	0.0	-	0.0	-
152	NM_006272	S100B	1.0	0.213208398443	1.0	0.867353162123
153	NM_182976	ZNF326	358.0	8.89364218655	252.0	34.8667044726
154	NM_006270	RRAS	182.0	44.6678081808	152.0	55.9858643825
155	NM_006271	S100A1	25.0	10.1848287977	16.0	13.5854895288
156	NM_003356	UCP3	2.0	0.19958064514	1.0	0.257711961909
157	NM_003357	SCGB1A1	0.0	-	0.0	-
158	NM_006274	CCL19	0.0	-	0.0	-
159	NM_003355	UCP2	305.0	44.8404722545	70.0	18.2144164046
160	NM_001002030	ECHDC1	223.0	23.0714457836	160.0	42.7358114318
161	NM_001170704	MBNL3	69.0	1.44792019806	39.0	12.1462931236
162	NM_003358	UGCG	1279.0	77.1453563622	726.0	148.258103292
163	NM_003359	UGDH	463.0	35.0679434816	330.0	53.7758960516
164	NM_001002034	FAM109B	0.0	-	0.0	-
165	NM_001145006	MUC7	0.0	-	0.0	-
166	NM_001002036	ASTL	0.0	-	0.0	-
167	NM_001042507	LGALS7B	1.0	0.494870209064	1.0	0.588787183047
168	NM_001324080	FAM177B	0.0	-	0.0	-
169	NM_004813	PEX16	133.0	16.8683824879	120.0	28.723030532
170	NM_004814	SNRNP40	997.0	148.56253549	948.0	213.601464205
171	NM_004815	ARHGAP29	72.0	1.9110881124	50.0	3.19587337866
172	NM_020199	C5orf15	250.0	26.5225265489	225.0	68.2306951783
173	NM_004817	TJP2	270.0	13.8280875561	240.0	16.2546789073
174	NM_004818	DDX23	287.0	21.2585153813	220.0	21.6151591925
175	NM_020196	XAB2	922.0	84.036230779	912.0	85.940917989
176	NM_020195	SDR39U1	153.0	30.0769329257	151.0	41.4293893051
177	NM_001330724	CDKL2	4.0	0.195588225688	0.0	-
178	NM_014314	DDX58	112.0	5.69870723508	97.0	8.44966833209
179	NM_020191	MRPS22	289.0	62.3311522417	270.0	60.3302988945
180	NM_001356505	CRYZL2P-SEC16B	0.0	-	0.0	-
181	NM_001303098	TMEM198	68.0	6.83081120456	41.0	9.1612676099
182	NM_032968	PCDH11X	0.0	-	0.0	-
183	NM_005663	NELFA	400.0	39.2206697297	394.0	58.8547306787
184	NM_001278267	NBPF20	0.0	-	0.0	-
185	NM_032961	PCDH10	245.0	7.03797784864	168.0	13.0177961624
186	NM_001100817	ELOA3B	0.0	-	0.0	-
187	NM_001199654	PMF1	0.0	-	0.0	-
188	NM_032965	CCL15	0.0	-	0.0	-
189	NM_001303095	ISG20L2	179.0	15.907632857	111.0	25.2929002616
190	NM_001303096	WDR75	549.0	48.6286058549	365.0	38.3863143263
191	NM_014313	TMEM50A	300.0	31.5366896914	168.0	85.7691506646
192	NM_003688	CASK	135.0	3.93790463493	117.0	10.2360843352
193	NM_003689	AKR7A2	361.0	33.3558393035	359.0	80.4397778439
194	NM_014310	RASD2	0.0	-	0.0	-
195	NM_003680	YARS	744.0	57.7612126984	576.0	87.8305750257
196	NM_003681	PDXK	391.0	12.8192235609	259.0	66.7473981344
197	NM_003682	MADD	236.0	9.49301888411	220.0	10.7682316123
198	NM_005667	RNF103	0.0	-	0.0	-
199	NM_003684	MKNK1	141.0	12.1426356031	87.0	15.0595588728
200	NM_003685	KHSRP	2312.0	172.149053083	2136.0	241.991532232
201	NM_003687	PDLIM4	632.0	66.6399339306	543.0	132.327695873
202	NM_006416	SLC35A1	24.0	3.04711268288	22.0	5.25030937782
203	NM_006417	IFI44	286.0	40.0982492575	196.0	35.5283448071
204	NM_003175	XCL2	0.0	-	0.0	-
205	NM_003172	SURF1	128.0	29.6979061608	120.0	32.1583431538
206	NM_001324229	STOML1	35.0	3.61027435129	19.0	6.30704953692
207	NM_006411	AGPAT1	289.0	30.9860668211	176.0	49.9888611184
208	NM_001128844	SMARCA4	2819.0	118.227752056	2653.0	129.855083943
209	NM_001127325	MAD2L2	309.0	64.9091870311	254.0	96.6444169607
210	NM_001127322	CBX5	666.0	13.7725483222	502.0	210.902342327
211	NM_001127323	GRM8	2.0	0.125384213592	1.0	0.0887391023954
212	NM_006418	OLFM4	0.0	-	0.0	-
213	NM_006419	CXCL13	0.0	-	0.0	-
214	NM_001308174	PLD4	0.0	-	0.0	-
215	NM_002460	IRF4	5.0	0.227136786402	5.0	0.892299160149
216	NM_002889	RARRES2	0.0	-	0.0	-
217	NM_001098398	COPA	1039.0	44.3750797722	955.0	62.4262326531
218	NM_001257360	AMPD2	843.0	49.6468390537	674.0	61.7811714866
219	NM_002887	RARS	413.0	46.7457917736	378.0	46.128491772
220	NM_002886	RAP2B	216.0	6.21302400596	100.0	43.8390456943
221	NM_002881	RALB	319.0	34.1421047245	214.0	83.3916069206
222	NM_001346791	TSR2	236.0	13.5620996454	115.0	95.6323924629
223	NM_024298	MBOAT7	502.0	46.7409577455	322.0	54.9128071732
224	NM_024299	PPDPF	1194.0	354.09055084	581.0	407.527768774
225	NM_001323684	NRSN2	185.0	18.0009784733	108.0	42.496073953
226	NM_024292	UBL5	659.0	307.268631486	422.0	460.001921631
227	NM_024293	RETREG2	155.0	8.08202704073	144.0	21.3521940205
228	NM_024294	C6orf106	331.0	18.0851653125	243.0	65.5562344843
229	NM_002014	FKBP4	854.0	55.2421193602	689.0	120.820409933
230	NM_024297	PHF23	273.0	32.4318548353	148.0	29.5501210977
231	NM_003433	ZNF132	0.0	-	0.0	-
232	NM_001077269	WIPF1	430.0	22.382525029	268.0	42.8926789936
233	NM_032505	KBTBD8	13.0	0.671911558953	10.0	1.33993096474
234	NM_032504	UNC80	12.0	0.214120217283	11.0	0.272262130976
235	NM_032501	ACSS1	100.0	6.57228496014	94.0	10.988987454
236	NM_001469	XRCC6	1220.0	130.574820576	1069.0	141.36008085
237	NM_001081552	SPAG11A	0.0	-	0.0	-
238	NM_005250	FOXL1	0.0	-	0.0	-
239	NM_032508	TMEM185A	82.0	7.05414349202	33.0	7.58378021241
240	NM_001355219	OR10G6	0.0	-	0.0	-
241	NM_031963	KRTAP9-8	0.0	-	0.0	-
242	NM_002010	FGF9	12.0	0.641037171476	8.0	3.08761125655
243	NM_001004195	OR4F4	0.0	-	0.0	-
244	NM_004104	FASN	7119.0	203.681451639	7011.0	225.133045711
245	NM_001077268	ZFYVE19	92.0	9.79464186774	88.0	15.0390217771
246	NM_001303115	TUBA1C	678.0	84.9224942306	674.0	131.00585761
247	NM_002087	GRN	1701.0	175.459333473	1546.0	209.943270949
248	NM_002086	GRB2	1123.0	82.2756556757	503.0	186.118869592
249	NM_002081	GPC1	1995.0	130.974798373	1650.0	238.095425273
250	NM_002080	GOT2	362.0	35.5812082324	317.0	59.3281637414
251	NM_001010893	SLC10A5	0.0	-	0.0	-
252	NM_003014	SFRP4	0.0	-	0.0	-
253	NM_001104595	FAM118A	72.0	5.00672135653	45.0	10.1393100097
254	NM_001282136	MEI4	0.0	-	0.0	-
255	NM_002089	CXCL2	2.0	0.402313436795	0.0	-
256	NM_002088	GRIK5	34.0	2.32881746275	32.0	2.63123650405
257	NM_001329684	OARD1	77.0	13.0577070651	49.0	25.8335186915
258	NM_001288726	ELP4	90.0	7.89102822497	83.0	12.4908564523
259	NM_006536	CLCA2	0.0	-	0.0	-
260	NM_014008	CCDC22	121.0	12.6265525658	102.0	13.101452382
261	NM_014009	FOXP3	0.0	-	0.0	-
262	NM_001284223	LRIT2	0.0	-	0.0	-
263	NM_014007	ZBTB43	82.0	3.32272365088	70.0	12.0651048834
264	NM_001461	FMO5	5.0	0.46005994721	4.0	0.604223551142
265	NM_014002	IKBKE	28.0	1.95042110032	11.0	1.23752062043
266	NM_014003	DHX38	348.0	18.9072863082	324.0	21.2826428999
267	NM_014000	VCL	1926.0	84.9572896608	1826.0	129.772845185
268	NM_001282187	CYSLTR1	0.0	-	0.0	-
269	NM_015351	TTC9	110.0	5.10237081571	49.0	17.7243424206
270	NM_018230	NUP133	324.0	18.8022197706	289.0	20.1485314938
271	NM_001319240	LOC100287896	11.0	1.07595264938	0.0	-
272	NM_015352	POFUT1	361.0	16.7386363548	336.0	69.6736545245
273	NM_015355	SUZ12	144.0	7.7454502426	104.0	11.3365402487
274	NM_015354	NUP188	1408.0	59.8286351858	1382.0	63.7013900086
275	NM_005006	NDUFS1	1175.0	81.8715952701	1050.0	116.342082804
276	NM_000330	RS1	0.0	-	0.0	-
277	NM_005642	TAF7	767.0	80.8747299443	597.0	137.589471184
278	NM_018238	AGK	122.0	10.0933220282	119.0	22.6926653551
279	NM_006532	ELL	198.0	11.8982675396	178.0	23.0838653469
280	NM_000333	ATXN7	53.0	1.775162797	47.0	4.24546547776
281	NM_002229	JUNB	891.0	118.730426883	665.0	154.142115838
282	NM_002228	JUN	2131.0	155.186263974	980.0	238.10411806
283	NM_002559	P2RX3	1.0	0.0637658846462	1.0	0.202672975069
284	NM_002558	P2RX1	0.0	-	0.0	-
285	NM_133372	FNIP1	112.0	4.09783060327	96.0	6.63558614519
286	NM_001009954	ERCC6L	127.0	7.03914901363	90.0	6.43594500618
287	NM_001080495	TNRC18	517.0	11.8362934876	460.0	12.4975979372
288	NM_002221	ITPKB	59.0	2.3170237588	41.0	3.49231003926
289	NM_001080448	EPHA6	0.0	-	0.0	-
290	NM_002551	OR3A2	0.0	-	0.0	-
291	NM_002550	OR3A1	0.0	-	0.0	-
292	NM_002557	OVGP1	0.0	-	0.0	-
293	NM_002556	OSBP	385.0	18.3290851681	346.0	34.5416956074
294	NM_001113756	TYMP	11.0	1.44433361615	9.0	1.50305299523
295	NM_001317946	SMARCB1	922.0	126.626670101	771.0	157.447655149
296	NM_001039469	MARK2	280.0	14.3281093307	162.0	16.5621580995
297	NM_001004063	OR4K1	0.0	-	0.0	-
298	NM_007001	SLC35D2	43.0	6.39953006518	39.0	9.30736662432
299	NM_001004064	OR8J3	0.0	-	0.0	-
300	NM_001004067	NOMO3	17.0	0.953164051888	17.0	1.12124721939
301	NM_001323027	IQCG	18.0	1.83636069991	9.0	1.63507792049
302	NM_003019	SFTPD	0.0	-	0.0	-
303	NM_000488	SERPINC1	0.0	-	0.0	-
304	NM_001039465	SRSF5	1219.0	178.672124646	797.0	235.491149193
305	NM_001039464	MROH7	0.0	-	0.0	-
306	NM_000487	ARSA	61.0	3.42096951707	49.0	7.75005560744
307	NM_001256369	CCR9	0.0	-	0.0	-
308	NM_001291978	NOP14	268.0	17.7438387519	240.0	22.5633130287
309	NM_001163560	MEIOB	0.0	-	0.0	-
310	NM_000338	SLC12A1	0.0	-	0.0	-
311	NM_005686	SOX13	163.0	9.6844143761	97.0	12.5592180987
312	NM_005687	FARSB	725.0	70.7434922857	606.0	82.8513381541
313	NM_005684	GPR52	0.0	-	0.0	-
314	NM_001348913	DYNC2LI1	128.0	14.2478915022	74.0	15.9176652313
315	NM_005683	GPR55	0.0	-	0.0	-
316	NM_005680	TAF1B	98.0	10.3154285162	81.0	11.0929904419
317	NM_001318966	EIF2B4	278.0	37.1062581139	252.0	39.9357341994
318	NM_033108	HSFY1	0.0	-	0.0	-
319	NM_033109	PNPT1	401.0	21.0358995069	366.0	37.656845577
320	NM_001130009	GEN1	31.0	1.08689329168	21.0	1.8635211503
321	NM_000484	APP	3384.0	225.405820279	2802.0	293.151869137
322	NM_018050	MANSC1	1.0	0.105351124176	1.0	0.18672186129
323	NM_018053	XKR8	30.0	2.69678527748	25.0	5.09241439883
324	NM_018052	VAC14	288.0	22.380719744	196.0	20.1917157588
325	NM_001177701	IFT27	49.0	10.8189644885	28.0	12.0780087389
326	NM_001130002	PQLC2L	0.0	-	0.0	-
327	NM_033102	SLC45A3	43.0	3.07676992489	24.0	3.49446255931
328	NM_033103	RHPN2	95.0	6.51067560523	92.0	10.8021450584
329	NM_033104	STON2	116.0	2.16898607162	65.0	5.78714113138
330	NM_018058	CRTAC1	1.0	0.083734094198	1.0	0.121848707066
331	NM_033106	GALP	0.0	-	0.0	-
332	NM_033107	GTPBP10	295.0	9.46532776565	207.0	43.0345766083
333	NM_002592	PCNA	2208.0	394.33011304	1514.0	466.126182951
334	NM_001206651	SH3GLB1	529.0	19.8040718674	411.0	83.9312402932
335	NM_001199085	TDRD5	0.0	-	0.0	-
336	NM_001300761	TTC29	0.0	-	0.0	-
337	NM_001349205	LPIN1	151.0	6.21652285932	137.0	11.9211937849
338	NM_001242853	DEFB131B	0.0	-	0.0	-
339	NM_004586	RPS6KA3	206.0	6.4656622101	194.0	21.1184692996
340	NM_001287045	SH3GLB2	305.0	32.0205715101	228.0	45.4107566658
341	NM_001199206	IZUMO1R	0.0	-	0.0	-
342	NM_006542	SPHAR	0.0	-	0.0	-
343	NM_005641	TAF6	1603.0	140.446207881	1184.0	140.864294082
344	NM_001001557	GDF6	0.0	-	0.0	-
345	NM_001353361	GPR137C	12.0	0.737779061684	11.0	1.98946700639
346	NM_013237	PRELID1	121.0	23.0015517676	38.0	13.9328457952
347	NM_001353366	NOM1	95.0	3.78111769113	88.0	8.23482398934
348	NM_016034	MRPS2	461.0	73.8306395494	422.0	114.613273403
349	NM_001300813	SEC24B	263.0	13.1604162484	238.0	14.7790568825
350	NM_001012968	SPIN4	218.0	12.8293176135	127.0	40.9772327913
351	NM_001256182	ANKRD11	364.0	9.38971514045	199.0	6.02556492921
352	NM_001324188	LRRN1	6.0	0.232609611245	4.0	0.45000749834
353	NM_004322	BAD	328.0	64.8474040623	300.0	143.190255759
354	NM_080817	GPR82	0.0	-	0.0	-
355	NM_001142353	PPP3CB	150.0	10.2916727629	124.0	19.0158111513
356	NM_018292	QRSL1	104.0	6.11149085774	71.0	10.826338241
357	NM_033360	KRAS	112.0	4.60231815419	67.0	28.444618701
358	NM_134442	CREB1	217.0	5.1442165453	169.0	39.8602036523
359	NM_079834	SCAMP4	251.0	22.5798790299	229.0	80.3131317119
360	NM_001270399	TUBA1A	1305.0	127.544002247	718.0	128.134159397
361	NM_012377	OR7C2	0.0	-	0.0	-
362	NM_012374	OR4D1	0.0	-	0.0	-
363	NM_012375	OR52A1	0.0	-	0.0	-
364	NM_000138	FBN1	201.0	4.15906780493	151.0	4.24103079934
365	NM_001270393	PKIB	0.0	-	0.0	-
366	NM_012378	OR8B8	0.0	-	0.0	-
367	NM_001270396	GLIPR1L2	0.0	-	0.0	-
368	NM_005647	TBL1X	78.0	3.30277156852	35.0	4.88448882822
369	NM_014911	AAK1	416.0	4.73399846737	251.0	21.0463875919
370	NM_014912	CPEB3	28.0	1.15371409884	19.0	2.19257945275
371	NM_014913	ADNP2	385.0	17.2947354575	286.0	20.3797344577
372	NM_014915	ANKRD26	43.0	1.53498095383	36.0	1.69719368018
373	NM_014916	LMTK2	549.0	14.8522471991	424.0	22.7403390218
374	NM_001323949	MBD1	277.0	20.2207102348	134.0	23.3960067238
375	NM_005022	PFN1	8190.0	1451.94919339	4283.0	2450.23577435
376	NM_005023	PGGT1B	79.0	7.01038908924	65.0	13.8707668387
377	NM_005021	ENPP3	0.0	-	0.0	-
378	NM_005027	PIK3R2	296.0	18.0608909583	77.0	8.52004937443
379	NM_005024	SERPINB10	0.0	-	0.0	-
380	NM_005025	SERPINI1	181.0	22.9321818503	157.0	30.8131959128
381	NM_001005333	MAGED1	2444.0	203.100035981	2222.0	214.652768311
382	NM_001185098	INS	0.0	-	0.0	-
383	NM_004328	BCS1L	150.0	21.8272578682	125.0	24.0070964516
384	NM_001185095	AIF1L	50.0	3.44226930629	33.0	15.0390217771
385	NM_001005338	OR5H1	0.0	-	0.0	-
386	NM_001005339	RGS10	242.0	64.7809190268	205.0	90.8576265707
387	NM_177400	NKX6-2	0.0	-	0.0	-
388	NM_177401	MIDN	1307.0	83.3859564006	784.0	134.841052786
389	NM_022778	CEP85	247.0	14.9954612296	216.0	22.8353739459
390	NM_001163857	TEX33	0.0	-	0.0	-
391	NM_001287435	CEBPA	87.0	8.00200049571	51.0	11.9242204288
392	NM_020899	ZBTB4	41.0	1.66974971752	30.0	2.38650426265
393	NM_012188	FOXI1	0.0	-	0.0	-
394	NM_014371	AKAP8L	330.0	36.0854973505	271.0	33.7865560201
395	NM_001002814	RAB11FIP1	66.0	2.03302458342	64.0	4.02062774218
396	NM_001042693	SHISAL2A	0.0	-	0.0	-
397	NM_130773	CNTNAP5	0.0	-	0.0	-
398	NM_022917	NOL6	262.0	13.0644511529	232.0	16.3156162389
399	NM_001316951	GPALPP1	119.0	13.0008994743	84.0	19.8702724414
400	NM_001042697	ZSWIM7	107.0	12.9013921021	76.0	43.4783840417
401	NM_001206977	NR1H4	0.0	-	0.0	-
402	NM_001856	COL16A1	17.0	0.736722071624	17.0	0.854383395213
403	NM_001855	COL15A1	95.0	4.23998442679	84.0	4.87815903708
404	NM_001853	COL9A3	573.0	55.7992547159	558.0	65.708649628
405	NM_001852	COL9A2	279.0	23.8486886234	270.0	31.5641128999
406	NM_001851	COL9A1	2.0	0.127970138674	2.0	0.174975800602
407	NM_001171623	VEGFA	184.0	12.1623714643	41.0	14.1940669836
408	NM_001322811	GDPGP1	14.0	2.30468125936	8.0	1.67178951456
409	NM_001859	SLC31A1	199.0	10.0787599234	159.0	67.149482766
410	NM_001858	COL19A1	620.0	17.1959598836	479.0	33.8040081479
411	NM_004442	EPHB2	6.0	0.131529050946	6.0	0.48986140128
412	NM_013233	STK39	255.0	18.8478438361	194.0	28.6607797638
413	NM_001348002	CCDC171	11.0	0.392785429328	7.0	0.454627140533
414	NM_001111298	PPIL6	1.0	0.0575348388569	1.0	0.238650426265
415	NM_148962	OXER1	2.0	0.274522441557	2.0	0.380489830554
416	NM_001288645	ZNF286A	28.0	1.20909402257	10.0	1.96741083116
417	NM_001331076	GPR142	0.0	-	0.0	-
418	NM_001354609	BRAF	56.0	1.39764086273	48.0	5.04149025484
419	NM_001350989	SFXN2	50.0	4.50803897601	39.0	9.73959727251
420	NM_182663	RASSF5	26.0	1.73041249671	23.0	4.42784824291
421	NM_206862	TACC2	458.0	11.4307056273	454.0	12.4182384575
422	NM_001204517	KIFAP3	121.0	7.13126531907	111.0	11.8906861787
