	AccNum	GeneName	txReads	txRPKM	cdReads	cdRPKM
42	NM_130759	GIMAP1	0.0	-	0.0	-
43	NM_181776	SLC36A2	0.0	-	0.0	-
44	NM_001462	FPR2	0.0	-	0.0	-
45	NM_001463	FRZB	0.0	-	0.0	-
46	NM_004101	F2RL2	94.0	3.16462302801	41.0	4.20719798472
47	NM_000331	SAA1	0.0	-	0.0	-
48	NM_007102	GUCA2B	0.0	-	0.0	-
49	NM_007101	SARDH	125.0	4.27307551515	115.0	4.81529268534
50	NM_007100	ATP5ME	433.0	136.948300589	214.0	117.640292081
51	NM_000334	SCN4A	3.0	0.0443720979311	3.0	0.0628423560791
52	NM_007105	SLC22A18AS	0.0	-	0.0	-
53	NM_181435	C1QTNF3	7.0	0.211210103717	5.0	0.601257333945
54	NM_000339	SLC12A3	0.0	-	0.0	-
55	NM_000486	AQP2	0.0	-	0.0	-
56	NM_000485	APRT	829.0	118.588509702	517.0	109.913826882
57	NM_007108	ELOB	1364.0	159.052606739	1194.0	386.09815488
58	NM_000483	APOC2	2.0	0.316711682078	2.0	0.754519007303
59	NM_000482	APOA4	0.0	-	0.0	-
60	NM_000481	AMT	0.0	-	0.0	-
61	NM_016643	ZNF771	249.0	19.755952317	213.0	25.7746540136
62	NM_030615	KIF25	1.0	0.0764512636539	1.0	0.0999492710973
63	NM_001350532	SNX14	245.0	7.41950288267	196.0	7.7914999969
64	NM_001350531	LARP1B	36.0	0.959346881862	8.0	0.484793314929
65	NM_001350530	MIER1	312.0	6.3613068408	177.0	11.2952621541
66	NM_001320272	PLD5	6.0	0.20913298572	3.0	0.259418894646
67	NM_030613	ZFP2	0.0	-	0.0	-
68	NM_014177	TIMM21	144.0	10.8367423526	88.0	13.5995233124
69	NM_020992	PDLIM1	36.0	2.6303105647	25.0	2.91518707367
70	NM_005802	TOPORS	125.0	3.45798610464	110.0	4.04670328009
71	NM_005258	GCHFR	2.0	0.323818816598	0.0	-
72	NM_001012964	KLK6	0.0	-	0.0	-
73	NM_003824	FADD	315.0	19.6244163826	158.0	29.0904983773
74	NM_003825	SNAP23	273.0	11.9331709262	114.0	20.6923278701
75	NM_003826	NAPG	212.0	6.58777349149	95.0	11.6793756881
76	NM_003827	NAPA	1139.0	70.6923461536	679.0	88.2710767023
77	NM_003820	TNFRSF14	32.0	1.05516282769	16.0	2.16791376746
78	NM_003821	RIPK2	183.0	8.17244784738	122.0	8.67766592133
79	NM_003795	SNX3	652.0	42.7657943707	252.0	59.4912778028
80	NM_003823	TNFRSF6B	51.0	5.09741282596	49.0	6.26426245598
81	NM_012181	FKBP8	2459.0	158.145082206	1984.0	184.408819408
82	NM_012180	FBXO8	104.0	4.68431776988	40.0	4.81005867156
83	NM_012183	FOXD3	5.0	0.27911365599	3.0	0.241005027385
84	NM_012182	FOXB1	0.0	-	0.0	-
85	NM_001018088	VPS13C	54.0	0.427092082648	50.0	0.53018006851
86	NM_020437	ASPHD2	289.0	10.0701982934	146.0	15.1841852118
87	NM_012186	FOXE3	0.0	-	0.0	-
88	NM_020733	HEG1	320.0	4.03464947549	144.0	4.00954239481
89	NM_020731	AHRR	348.0	7.09781095845	164.0	8.7649958015
90	NM_020737	LRFN2	0.0	-	0.0	-
91	NM_001025780	ABHD17B	141.0	5.22208487153	58.0	7.7227239571
92	NM_001300829	CIRBP	3253.0	211.685964265	1644.0	212.288227008
93	NM_002224	ITPR3	2062.0	26.3581202013	1902.0	27.391411956
94	NM_175856	CHSY3	118.0	3.90094105322	105.0	4.5758202538
95	NM_001688	ATP5PB	821.0	45.1106121201	548.0	82.0517401405
96	NM_014171	CRIPT	207.0	3.75374983982	57.0	21.5037917081
97	NM_001199973	RPL36A-HNRNPH2	0.0	-	0.0	-
98	NM_001867	COX7C	527.0	149.478186923	141.0	84.7772840862
99	NM_144646	JCHAIN	0.0	-	0.0	-
100	NM_144647	CAPSL	0.0	-	0.0	-
101	NM_144644	SPATA4	1.0	0.0936264461617	1.0	0.125753167884
102	NM_144645	C4orf36	0.0	-	0.0	-
103	NM_144642	SYNPR	0.0	-	0.0	-
104	NM_144643	SCLT1	159.0	6.0082434994	83.0	4.6355282408
105	NM_001161546	PROB1	713.0	25.3182786797	691.0	26.1712641106
106	NM_144641	PPM1M	165.0	8.66992823822	106.0	8.86723859452
107	NM_133447	AGAP11	1.0	0.036589986725	1.0	0.0698375124727
108	NM_001008783	SLC35D3	4.0	0.192162144182	2.0	0.184558606103
109	NM_000159	GCDH	365.0	22.3771184083	300.0	26.2964483183
110	NM_000158	GBE1	180.0	6.70521247535	136.0	7.44430132952
111	NM_144648	LRGUK	7.0	0.259835966824	7.0	0.326105672648
112	NM_144649	TMEM71	0.0	-	0.0	-
113	NM_021020	LZTS1	3533.0	74.7123090087	1647.0	106.159686862
114	NM_021021	SNTB1	1105.0	25.6407549688	702.0	50.1174202216
115	NM_021023	CFHR3	0.0	-	0.0	-
116	NM_001347869	ZNF174	81.0	3.29832594621	39.0	6.0029532221
117	NM_021025	TLX3	43.0	3.32483626862	29.0	3.82169045137
118	NM_021026	RFPL1	0.0	-	0.0	-
119	NM_021027	UGT1A9	0.0	-	0.0	-
120	NM_015225	PRUNE2	146.0	1.33924875527	83.0	1.03395239816
121	NM_175068	KRT73	0.0	-	0.0	-
122	NM_001143679	GSTK1	216.0	20.3387798967	161.0	21.8917157914
123	NM_152694	RTL3	0.0	-	0.0	-
124	NM_173536	GABRG1	0.0	-	0.0	-
125	NM_173537	GTF2IRD2	0.0	-	0.0	-
126	NM_173535	CLEC4F	0.0	-	0.0	-
127	NM_001297658	TSSC4	724.0	40.8702100132	465.0	54.2224795703
128	NM_001286495	FAM214A	6.0	0.163785398133	6.0	0.212991527892
129	NM_023009	MARCKSL1	3639.0	268.944484084	1928.0	378.522168113
130	NM_173531	ZNF100	54.0	1.39459419202	26.0	1.84252707861
131	NM_001286499	PIF1	107.0	4.55297849928	78.0	5.09588558752
132	NM_001297656	KIF2C	1993.0	76.7427372842	1592.0	91.1620643466
133	NM_001297650	CD163L1	2.0	0.0497056654972	2.0	0.0525689472301
134	NM_173538	CNBD1	0.0	-	0.0	-
135	NM_006885	ZFHX3	521.0	3.74455071779	457.0	4.74772529784
136	NM_001001952	OR5D18	0.0	-	0.0	-
137	NM_001001953	OR10G9	0.0	-	0.0	-
138	NM_002226	JAG2	2154.0	42.6153887035	1713.0	53.2018111663
139	NM_001001957	OR2W3	2.0	0.24432044046	2.0	0.24432044046
140	NM_001001954	OR5A2	0.0	-	0.0	-
141	NM_001001955	OR4C13	0.0	-	0.0	-
142	NM_001282864	SLC2A11	94.0	3.32459937593	69.0	4.9536425125
143	NM_001001958	OR7G3	0.0	-	0.0	-
144	NM_001001959	OR11L1	0.0	-	0.0	-
145	NM_152695	ZNF449	29.0	0.824784635478	15.0	1.112152294
146	NM_015259	ICOSLG	81.0	2.83098820996	24.0	3.0479579701
147	NM_001282862	RASGEF1A	1.0	0.0353464201217	1.0	0.0785315701479
148	NM_001170700	DTHD1	0.0	-	0.0	-
149	NM_001319119	DNPEP	994.0	28.3330270787	853.0	69.5420346922
150	NM_001193653	C17orf62	1129.0	53.8345104356	323.0	66.1127213154
151	NM_012184	FOXD4L1	0.0	-	0.0	-
152	NM_006272	S100B	1.0	0.101710491733	0.0	-
153	NM_182976	ZNF326	131.0	1.55249198885	51.0	3.36621601714
154	NM_006270	RRAS	170.0	19.9036910547	123.0	21.6123184147
155	NM_006271	S100A1	15.0	2.91518707367	8.0	3.24046057873
156	NM_003356	UCP3	13.0	0.618861156918	7.0	0.86058557702
157	NM_003357	SCGB1A1	0.0	-	0.0	-
158	NM_006274	CCL19	7.0	1.18141791933	0.0	-
159	NM_003355	UCP2	254.0	17.8141662587	161.0	19.9850179644
160	NM_001002030	ECHDC1	121.0	5.97195826516	78.0	9.938664275
161	NM_001170704	MBNL3	122.0	1.22128440776	37.0	5.49720991035
162	NM_003358	UGCG	2716.0	78.1502653157	1096.0	106.771125145
163	NM_003359	UGDH	341.0	12.3209765784	254.0	19.745533779
164	NM_001002034	FAM109B	4.0	0.198012706891	3.0	0.444005415836
165	NM_001145006	MUC7	0.0	-	0.0	-
166	NM_001002036	ASTL	0.0	-	0.0	-
167	NM_001042507	LGALS7B	0.0	-	0.0	-
168	NM_001324080	FAM177B	0.0	-	0.0	-
169	NM_004813	PEX16	311.0	18.8167075076	225.0	25.691708038
170	NM_004814	SNRNP40	1761.0	125.179999812	1334.0	143.388117717
171	NM_004815	ARHGAP29	125.0	1.58277679222	100.0	3.04916556042
172	NM_020199	C5orf15	237.0	11.9945698044	135.0	19.5295615236
173	NM_004817	TJP2	534.0	13.0467115206	448.0	14.4746014096
174	NM_004818	DDX23	1407.0	49.7171904564	1069.0	50.104289597
175	NM_020196	XAB2	791.0	34.3932782753	780.0	35.0639791011
176	NM_020195	SDR39U1	164.0	15.3796839409	130.0	17.015173532
177	NM_001330724	CDKL2	6.0	0.139957253729	1.0	0.0673913649255
178	NM_014314	DDX58	67.0	1.62627719593	46.0	1.91155679388
179	NM_020191	MRPS22	341.0	35.0851338396	327.0	34.856270041
180	NM_001356505	CRYZL2P-SEC16B	0.0	-	0.0	-
181	NM_001303098	TMEM198	478.0	22.9061822665	294.0	31.3386648075
182	NM_032968	PCDH11X	0.0	-	0.0	-
183	NM_005663	NELFA	873.0	40.8348254807	739.0	52.6612349375
184	NM_001278267	NBPF20	0.0	-	0.0	-
185	NM_032961	PCDH10	526.0	7.20823607191	444.0	16.4124192136
186	NM_001100817	ELOA3B	0.0	-	0.0	-
187	NM_001199654	PMF1	0.0	-	0.0	-
188	NM_032965	CCL15	0.0	-	0.0	-
189	NM_001303095	ISG20L2	421.0	17.8482676524	220.0	23.9144159942
190	NM_001303096	WDR75	488.0	20.6205736315	370.0	18.5629382892
191	NM_014313	TMEM50A	288.0	14.442713092	102.0	24.8418219999
192	NM_003688	CASK	159.0	2.21253422019	135.0	5.63434204477
193	NM_003689	AKR7A2	614.0	27.0641560077	535.0	57.1862530952
194	NM_014310	RASD2	1.0	0.0388430040772	1.0	0.144121608137
195	NM_003680	YARS	1873.0	69.3685458466	1088.0	79.1431959872
196	NM_003681	PDXK	845.0	13.2160940061	412.0	50.6516082474
197	NM_003682	MADD	758.0	14.5453103978	626.0	14.6169744097
198	NM_005667	RNF103	0.0	-	0.0	-
199	NM_003684	MKNK1	280.0	11.5030584601	150.0	12.38641718
200	NM_003685	KHSRP	3731.0	132.526736519	3165.0	171.054333657
201	NM_003687	PDLIM4	1444.0	72.6350297697	1248.0	145.086482709
202	NM_006416	SLC35A1	36.0	2.18042533695	24.0	2.73234102053
203	NM_006417	IFI44	156.0	10.4338700268	115.0	9.94439096142
204	NM_003175	XCL2	0.0	-	0.0	-
205	NM_003172	SURF1	292.0	32.3191669897	258.0	32.9832594621
206	NM_001324229	STOML1	127.0	6.24938569092	36.0	5.7008102774
207	NM_006411	AGPAT1	1287.0	65.827688191	667.0	90.3749051811
208	NM_001128844	SMARCA4	6323.0	126.505376694	5803.0	135.498885782
209	NM_001127325	MAD2L2	1039.0	104.117728328	645.0	117.075012949
210	NM_001127322	CBX5	2322.0	22.906763771	211.0	42.2884324874
211	NM_001127323	GRM8	7.0	0.20934970384	6.0	0.253996497508
212	NM_006418	OLFM4	0.0	-	0.0	-
213	NM_006419	CXCL13	0.0	-	0.0	-
214	NM_001308174	PLD4	2.0	0.115096119758	2.0	0.149729452811
215	NM_002460	IRF4	15.0	0.325064974988	10.0	0.851337817975
216	NM_002889	RARRES2	0.0	-	0.0	-
217	NM_001098398	COPA	2442.0	49.7543096757	2173.0	67.7617989841
218	NM_001257360	AMPD2	2168.0	60.9094604036	1459.0	63.7988691073
219	NM_002887	RARS	423.0	22.8399044124	387.0	22.5294124768
220	NM_002886	RAP2B	651.0	8.93288442701	221.0	46.2183898441
221	NM_002881	RALB	377.0	19.2487442991	159.0	29.5574619817
222	NM_001346791	TSR2	509.0	13.9538534153	94.0	37.290351763
223	NM_024298	MBOAT7	1128.0	50.1030813222	776.0	63.130748907
224	NM_024299	PPDPF	448.0	63.3795966134	215.0	71.9417470876
225	NM_001323684	NRSN2	387.0	17.963741432	145.0	27.2178929708
226	NM_024292	UBL5	622.0	138.351745374	283.0	147.161795032
227	NM_024293	RETREG2	1688.0	41.9877390438	1087.0	76.890202588
228	NM_024294	C6orf106	2374.0	61.8780543849	474.0	61.0024832192
229	NM_002014	FKBP4	1318.0	40.6714183103	903.0	75.538834442
230	NM_024297	PHF23	422.0	23.9156967234	277.0	26.3838861786
231	NM_003433	ZNF132	0.0	-	0.0	-
232	NM_001077269	WIPF1	459.0	11.3976352605	186.0	14.2011256017
233	NM_032505	KBTBD8	32.0	0.789005779529	19.0	1.21449986391
234	NM_032504	UNC80	136.0	1.1576486878	115.0	1.35785639087
235	NM_032501	ACSS1	287.0	8.99828466314	183.0	10.2056897031
236	NM_001469	XRCC6	2814.0	143.676303601	2490.0	157.076014324
237	NM_001081552	SPAG11A	0.0	-	0.0	-
238	NM_005250	FOXL1	1.0	0.0361885291904	1.0	0.1112152294
239	NM_032508	TMEM185A	95.0	3.89866113443	54.0	5.92007221115
240	NM_001355219	OR10G6	0.0	-	0.0	-
241	NM_031963	KRTAP9-8	0.0	-	0.0	-
242	NM_002010	FGF9	8.0	0.20387003641	4.0	0.736468313348
243	NM_001004195	OR4F4	0.0	-	0.0	-
244	NM_004104	FASN	15734.0	214.749954519	14815.0	226.94592108
245	NM_001077268	ZFYVE19	241.0	12.2399381242	179.0	14.593228851
246	NM_001303115	TUBA1C	1098.0	65.6080052344	1040.0	96.4329834876
247	NM_002087	GRN	2778.0	136.699161019	2480.0	160.659198727
248	NM_002086	GRB2	1840.0	64.3088679794	472.0	83.3155116688
249	NM_002081	GPC1	6376.0	199.689207313	3399.0	233.980528438
250	NM_002080	GOT2	954.0	44.7323734135	516.0	46.0694250492
251	NM_001010893	SLC10A5	0.0	-	0.0	-
252	NM_003014	SFRP4	2.0	0.0776598776437	2.0	0.221789448833
253	NM_001104595	FAM118A	192.0	6.36918113751	104.0	11.17868384
254	NM_001282136	MEI4	0.0	-	0.0	-
255	NM_002089	CXCL2	15.0	1.43941905383	2.0	0.712601284675
256	NM_002088	GRIK5	260.0	8.49554659228	212.0	8.31586086336
257	NM_001329684	OARD1	82.0	6.63363382314	45.0	11.3177851095
258	NM_001288726	ELP4	76.0	3.17882138294	62.0	4.4510990692
259	NM_006536	CLCA2	0.0	-	0.0	-
260	NM_014008	CCDC22	255.0	12.6940746313	203.0	12.43875045
261	NM_014009	FOXP3	1.0	0.0484640672197	0.0	-
262	NM_001284223	LRIT2	0.0	-	0.0	-
263	NM_014007	ZBTB43	331.0	6.39837677275	126.0	10.3601263695
264	NM_001461	FMO5	6.0	0.263364429165	5.0	0.360304020341
265	NM_014002	IKBKE	134.0	4.45283497056	76.0	4.07882241605
266	NM_014003	DHX38	1355.0	35.1196919621	1188.0	37.227033888
267	NM_014000	VCL	3684.0	77.5220830303	2695.0	91.3699250738
268	NM_001282187	CYSLTR1	0.0	-	0.0	-
269	NM_015351	TTC9	362.0	8.01031047316	113.0	19.4990719242
270	NM_018230	NUP133	668.0	18.4927723315	599.0	19.9220407555
271	NM_001319240	LOC100287896	9.0	0.41995661805	0.0	-
272	NM_015352	POFUT1	1943.0	42.9780908166	677.0	66.9698657202
273	NM_015355	SUZ12	101.0	2.5915941809	51.0	2.65203234864
274	NM_015354	NUP188	3327.0	67.4404854796	3065.0	67.3957935009
275	NM_005006	NDUFS1	1702.0	56.5739351039	1446.0	76.4323608689
276	NM_000330	RS1	0.0	-	0.0	-
277	NM_005642	TAF7	462.0	23.2391854249	254.0	27.9258263446
278	NM_018238	AGK	205.0	8.09076535523	130.0	11.8261489797
279	NM_006532	ELL	800.0	22.9334806292	511.0	31.6133759635
280	NM_000333	ATXN7	292.0	4.66559047339	247.0	10.6435340817
281	NM_002229	JUNB	308.0	19.5792696587	208.0	22.9998207743
282	NM_002228	JUN	1783.0	61.9416282495	844.0	97.8238438264
283	NM_002559	P2RX3	0.0	-	0.0	-
284	NM_002558	P2RX1	0.0	-	0.0	-
285	NM_133372	FNIP1	135.0	2.35630331053	96.0	3.16548848308
286	NM_001009954	ERCC6L	68.0	1.79798803298	50.0	1.70569456438
287	NM_001080495	TNRC18	2075.0	22.6623388688	1862.0	24.1329181447
288	NM_002221	ITPKB	129.0	2.41673833936	67.0	2.72248304958
289	NM_001080448	EPHA6	0.0	-	0.0	-
290	NM_002551	OR3A2	0.0	-	0.0	-
291	NM_002550	OR3A1	0.0	-	0.0	-
292	NM_002557	OVGP1	6.0	0.308942216193	6.0	0.340033602702
293	NM_002556	OSBP	494.0	11.2193695869	301.0	14.3349273281
294	NM_001113756	TYMP	24.0	1.50330645405	24.0	1.9120730123
295	NM_001317946	SMARCB1	1762.0	115.441408117	1297.0	126.352326015
296	NM_001039469	MARK2	698.0	17.0391420736	409.0	19.9474169497
297	NM_001004063	OR4K1	0.0	-	0.0	-
298	NM_007001	SLC35D2	164.0	11.6435368581	93.0	10.5878214546
299	NM_001004064	OR8J3	0.0	-	0.0	-
300	NM_001004067	NOMO3	29.0	0.775672112003	28.0	0.880991939844
301	NM_001323027	IQCG	22.0	1.07070445977	15.0	1.30001585718
302	NM_003019	SFTPD	0.0	-	0.0	-
303	NM_000488	SERPINC1	2.0	0.14439200515	2.0	0.16550739515
304	NM_001039465	SRSF5	991.0	69.2928137155	597.0	84.1495978584
305	NM_001039464	MROH7	0.0	-	0.0	-
306	NM_000487	ARSA	112.0	2.9963934436	74.0	5.58344065404
307	NM_001256369	CCR9	0.0	-	0.0	-
308	NM_001291978	NOP14	553.0	17.4662376714	460.0	20.6305546752
309	NM_001163560	MEIOB	0.0	-	0.0	-
310	NM_000338	SLC12A1	0.0	-	0.0	-
311	NM_005686	SOX13	224.0	6.3488523001	120.0	7.41196841845
312	NM_005687	FARSB	608.0	28.3017645707	534.0	34.8280858388
313	NM_005684	GPR52	0.0	-	0.0	-
314	NM_001348913	DYNC2LI1	76.0	4.03567020097	51.0	5.23334383465
315	NM_005683	GPR55	1.0	0.0301571076587	0.0	-
316	NM_005680	TAF1B	40.0	2.0085499455	27.0	1.76396039568
317	NM_001318966	EIF2B4	379.0	24.132539259	358.0	27.0648487924
318	NM_033108	HSFY1	0.0	-	0.0	-
319	NM_033109	PNPT1	399.0	9.9850686839	325.0	15.9517251863
320	NM_001130009	GEN1	96.0	1.60567591702	63.0	2.66696322383
321	NM_000484	APP	3930.0	124.878814726	3000.0	149.729452811
322	NM_018050	MANSC1	6.0	0.301544818765	2.0	0.178150321169
323	NM_018053	XKR8	98.0	4.20254754662	66.0	6.41341156208
324	NM_018052	VAC14	800.0	29.6573945067	576.0	28.3074717223
325	NM_001177701	IFT27	67.0	7.05709337944	29.0	5.9675594214
326	NM_001130002	PQLC2L	0.0	-	0.0	-
327	NM_033102	SLC45A3	184.0	6.28066797563	110.0	7.64052640969
328	NM_033103	RHPN2	138.0	4.51172877944	101.0	5.65724513336
329	NM_033104	STON2	413.0	3.68392068865	218.0	9.25909748697
330	NM_018058	CRTAC1	0.0	-	0.0	-
331	NM_033106	GALP	0.0	-	0.0	-
332	NM_033107	GTPBP10	315.0	4.82153852519	174.0	17.2567053371
333	NM_002592	PCNA	1997.0	170.13763248	1423.0	208.998885179
334	NM_001206651	SH3GLB1	621.0	11.090518942	309.0	30.1024431293
335	NM_001199085	TDRD5	0.0	-	0.0	-
336	NM_001300761	TTC29	0.0	-	0.0	-
337	NM_001349205	LPIN1	319.0	6.26502367973	204.0	8.46819390721
338	NM_001242853	DEFB131B	0.0	-	0.0	-
339	NM_004586	RPS6KA3	370.0	5.53998975401	226.0	11.7362835063
340	NM_001287045	SH3GLB2	903.0	45.2249854794	551.0	52.3524410475
341	NM_001199206	IZUMO1R	0.0	-	0.0	-
342	NM_006542	SPHAR	0.0	-	0.0	-
343	NM_005641	TAF6	4226.0	176.631205903	3490.0	198.077932315
344	NM_001001557	GDF6	0.0	-	0.0	-
345	NM_001353361	GPR137C	18.0	0.527933268829	10.0	0.862790793104
346	NM_013237	PRELID1	345.0	31.2861632368	168.0	29.3850857026
347	NM_001353366	NOM1	263.0	4.99360038402	195.0	8.70497857033
348	NM_016034	MRPS2	940.0	71.8166271544	558.0	72.296639427
349	NM_001300813	SEC24B	274.0	6.54072494296	241.0	7.13917869035
350	NM_001012968	SPIN4	144.0	4.0426952259	45.0	6.92648448704
351	NM_001256182	ANKRD11	592.0	7.28507766821	456.0	6.5867470097
352	NM_001324188	LRRN1	2.0	0.0369885960004	1.0	0.0536687160006
353	NM_004322	BAD	612.0	57.7207040587	375.0	85.3856568915
354	NM_080817	GPR82	0.0	-	0.0	-
355	NM_001142353	PPP3CB	175.0	5.72788387313	86.0	6.29148358561
356	NM_018292	QRSL1	188.0	5.27027312435	138.0	10.0383833146
357	NM_033360	KRAS	102.0	1.99949458787	8.0	1.62023028937
358	NM_134442	CREB1	318.0	3.5962350883	171.0	19.2402346862
359	NM_079834	SCAMP4	454.0	19.4834198087	186.0	31.1189882751
360	NM_001270399	TUBA1A	2131.0	99.3560745953	1303.0	110.929317682
361	NM_012377	OR7C2	0.0	-	0.0	-
362	NM_012374	OR4D1	0.0	-	0.0	-
363	NM_012375	OR52A1	0.0	-	0.0	-
364	NM_000138	FBN1	484.0	4.77756661212	409.0	5.47998327762
365	NM_001270393	PKIB	4.0	0.231345507249	0.0	-
366	NM_012378	OR8B8	0.0	-	0.0	-
367	NM_001270396	GLIPR1L2	0.0	-	0.0	-
368	NM_005647	TBL1X	352.0	7.11030195229	152.0	10.1194313921
369	NM_014911	AAK1	368.0	1.99776337584	126.0	5.04006147706
370	NM_014912	CPEB3	56.0	1.1007524016	31.0	1.70657303369
371	NM_014913	ADNP2	863.0	18.4937692974	668.0	22.7075561314
372	NM_014915	ANKRD26	30.0	0.510878041528	26.0	0.584741206127
373	NM_014916	LMTK2	1942.0	25.0628523828	1300.0	33.2610440054
374	NM_001323949	MBD1	714.0	24.8643032868	371.0	30.9009829809
375	NM_005022	PFN1	5741.0	485.530493774	2347.0	640.522422817
376	NM_005023	PGGT1B	66.0	2.79396147259	37.0	3.76660679043
377	NM_005021	ENPP3	0.0	-	0.0	-
378	NM_005027	PIK3R2	1230.0	35.8025547111	820.0	43.283929884
379	NM_005024	SERPINB10	0.0	-	0.0	-
380	NM_005025	SERPINI1	101.0	6.10449330882	75.0	7.02198346213
381	NM_001005333	MAGED1	2561.0	101.526595532	2310.0	106.454951198
382	NM_001185098	INS	0.0	-	0.0	-
383	NM_004328	BCS1L	432.0	29.9883874364	402.0	36.8313063993
384	NM_001185095	AIF1L	211.0	6.92976873763	31.0	6.73951723472
385	NM_001005338	OR5H1	0.0	-	0.0	-
386	NM_001005339	RGS10	229.0	29.2434540474	163.0	34.4632775149
387	NM_177400	NKX6-2	0.0	-	0.0	-
388	NM_177401	MIDN	622.0	18.9308082913	313.0	25.6809955513
389	NM_022778	CEP85	742.0	21.4895947875	447.0	22.5436039443
390	NM_001163857	TEX33	0.0	-	0.0	-
391	NM_001287435	CEBPA	381.0	16.7172848699	196.0	21.8613681072
392	NM_020899	ZBTB4	253.0	4.91529388315	179.0	6.79290337048
393	NM_012188	FOXI1	0.0	-	0.0	-
394	NM_014371	AKAP8L	1038.0	54.1473934143	984.0	58.5236195711
395	NM_001002814	RAB11FIP1	151.0	2.21889671916	89.0	2.66725994871
396	NM_001042693	SHISAL2A	0.0	-	0.0	-
397	NM_130773	CNTNAP5	0.0	-	0.0	-
398	NM_022917	NOL6	1272.0	30.2578757728	1008.0	33.8171866848
399	NM_001316951	GPALPP1	68.0	3.54402517019	45.0	5.07806780575
400	NM_001042697	ZSWIM7	119.0	6.84480695863	56.0	15.2830232969
401	NM_001206977	NR1H4	0.0	-	0.0	-
402	NM_001856	COL16A1	51.0	1.05435383488	51.0	1.2227438866
403	NM_001855	COL15A1	123.0	2.61882943534	102.0	2.82577960834
404	NM_001853	COL9A3	988.0	45.8978314768	835.0	46.906849527
405	NM_001852	COL9A2	736.0	30.012319454	544.0	30.3382251284
406	NM_001851	COL9A1	2.0	0.0610478096866	2.0	0.0834717339966
407	NM_001171623	VEGFA	378.0	11.9193805704	87.0	14.3682439288
408	NM_001322811	GDPGP1	40.0	3.14126280591	37.0	3.68854240099
409	NM_001859	SLC31A1	492.0	11.8872274579	161.0	32.4364165914
410	NM_001858	COL19A1	915.0	12.106462857	585.0	19.694728419
411	NM_004442	EPHB2	21.0	0.219609527173	13.0	0.506321965427
412	NM_013233	STK39	313.0	11.0363960723	223.0	15.7163821796
413	NM_001348002	CCDC171	25.0	0.425857341439	14.0	0.433757303715
414	NM_001111298	PPIL6	2.0	0.0548936795613	1.0	0.113847542522
415	NM_148962	OXER1	104.0	6.8099299173	74.0	6.71593097538
416	NM_001288645	ZNF286A	50.0	1.02999115023	14.0	1.31396724686
