AccNum	GeneName	txReads	txRPKM	cdReads	cdRPKM
NM_001350530	MIER1	275.0	11.7401666999	254.0	33.939589445
NM_001320272	PLD5	7.0	0.510880288741	2.0	0.362126381233
NM_030613	ZFP2	0.0	-	0.0	-
NM_014177	TIMM21	124.0	19.5392441816	86.0	27.8284670879
NM_020992	PDLIM1	61.0	9.33220311888	47.0	11.4755655507
NM_005802	TOPORS	219.0	12.6854875927	193.0	14.8667419943
NM_005258	GCHFR	0.0	-	0.0	-
NM_001012964	KLK6	0.0	-	0.0	-
NM_003824	FADD	200.0	26.0895153236	147.0	56.6710460008
NM_003825	SNAP23	251.0	22.9729493478	212.0	80.5731198242
NM_003826	NAPG	184.0	11.9721028649	154.0	39.643004642
NM_003827	NAPA	692.0	89.9299982554	568.0	154.613283987
NM_003820	TNFRSF14	9.0	0.621386528207	4.0	1.13483267358
NM_003821	RIPK2	141.0	13.1846923349	56.0	8.34028597072
NM_003795	SNX3	611.0	83.9150730897	409.0	202.174269988
NM_003823	TNFRSF6B	3.0	0.627842492137	2.0	0.535369566938
NM_012181	FKBP8	885.0	119.176397289	720.0	140.127164912
NM_012180	FBXO8	82.0	7.73351052546	37.0	9.31626697968
NM_012183	FOXD3	8.0	0.935084562757	8.0	1.34568884884
NM_012182	FOXB1	0.0	-	0.0	-
NM_001018088	VPS13C	99.0	1.63950511015	96.0	2.13144654261
NM_020437	ASPHD2	74.0	5.39910431663	31.0	6.75072085014
NM_012186	FOXE3	0.0	-	0.0	-
NM_020733	HEG1	127.0	3.35281330854	117.0	6.8213133281
NM_020731	AHRR	25.0	1.06766501534	24.0	2.68577066081
NM_020737	LRFN2	0.0	-	0.0	-
NM_001025780	ABHD17B	250.0	19.3871799385	90.0	25.0919750318
NM_001300829	CIRBP	1614.0	219.918289847	1327.0	358.793724855
NM_002224	ITPR3	286.0	7.6549370844	262.0	7.90050800672
NM_175856	CHSY3	39.0	2.69961483947	39.0	3.55872216664
NM_001688	ATP5PB	846.0	97.3320219486	623.0	195.319274905
NM_014171	CRIPT	254.0	9.64447334371	172.0	135.868398135
NM_001199973	RPL36A-HNRNPH2	0.0	-	0.0	-
NM_001867	COX7C	905.0	537.484079417	479.0	603.039443685
NM_144646	JCHAIN	0.0	-	0.0	-
NM_144647	CAPSL	0.0	-	0.0	-
NM_144644	SPATA4	1.0	0.196041654074	1.0	0.263310849099
NM_144645	C4orf36	0.0	-	0.0	-
NM_144642	SYNPR	0.0	-	0.0	-
NM_144643	SCLT1	197.0	15.5871403653	66.0	7.71817983803
NM_001161546	PROB1	365.0	27.1385931121	362.0	28.70813915
NM_144641	PPM1M	30.0	3.30067400281	30.0	5.25476868419
NM_133447	AGAP11	1.0	0.0766146939692	0.0	-
NM_001008783	SLC35D3	2.0	0.201181322907	2.0	0.386441821699
NM_000159	GCDH	191.0	24.5185330108	170.0	31.2014359228
NM_000158	GBE1	170.0	13.2598551502	141.0	16.1604692677
NM_144648	LRGUK	4.0	0.310893066846	4.0	0.390184599633
NM_144649	TMEM71	2.0	0.23231077316	1.0	0.290877688896
NM_021020	LZTS1	555.0	24.5748753448	497.0	67.0767848453
NM_021021	SNTB1	414.0	20.1149376526	356.0	53.217125524
NM_021023	CFHR3	1.0	0.147389853337	1.0	0.243423322732
NM_001347869	ZNF174	68.0	5.79785412492	20.0	6.44584958594
NM_021025	TLX3	21.0	3.39993740718	16.0	4.41496546982
NM_021026	RFPL1	0.0	-	0.0	-
NM_021027	UGT1A9	0.0	-	0.0	-
NM_015225	PRUNE2	96.0	1.8438663893	93.0	2.42580127668
NM_175068	KRT73	0.0	-	0.0	-
NM_001143679	GSTK1	139.0	27.4053759924	129.0	36.7276765277
NM_152694	RTL3	0.0	-	0.0	-
NM_173536	GABRG1	0.0	-	0.0	-
NM_173537	GTF2IRD2	0.0	-	0.0	-
NM_173535	CLEC4F	0.0	-	0.0	-
NM_001297658	TSSC4	228.0	26.9496400781	148.0	36.1358234363
NM_001286495	FAM214A	7.0	0.400102983284	7.0	0.520306124326
NM_023009	MARCKSL1	4260.0	659.234616744	3194.0	1313.01298326
NM_173531	ZNF100	98.0	5.29944009582	71.0	10.5353434761
NM_001286499	PIF1	24.0	2.13832090945	18.0	2.46233642926
NM_001297656	KIF2C	639.0	51.5205706148	621.0	74.4581955519
NM_001297650	CD163L1	6.0	0.312231680697	4.0	0.220145136132
NM_173538	CNBD1	0.0	-	0.0	-
NM_006885	ZFHX3	218.0	3.28071350797	199.0	4.32884742036
NM_001001952	OR5D18	0.0	-	0.0	-
NM_001001953	OR10G9	0.0	-	0.0	-
NM_002226	JAG2	265.0	10.977828665	230.0	14.9570763193
NM_001001957	OR2W3	0.0	-	0.0	-
NM_001001954	OR5A2	0.0	-	0.0	-
NM_001001955	OR4C13	0.0	-	0.0	-
NM_001282864	SLC2A11	20.0	1.48112352618	16.0	2.40516775595
NM_001001958	OR7G3	0.0	-	0.0	-
NM_001001959	OR11L1	0.0	-	0.0	-
NM_152695	ZNF449	23.0	1.36968348556	22.0	3.41543089814
NM_015259	ICOSLG	23.0	1.68318052312	21.0	5.58427563138
NM_001282862	RASGEF1A	0.0	-	0.0	-
NM_001170700	DTHD1	0.0	-	0.0	-
NM_001319119	DNPEP	407.0	24.2913035322	287.0	48.9925537914
NM_001193653	C17orf62	322.0	32.1493737093	228.0	97.7163368081
NM_012184	FOXD4L1	0.0	-	0.0	-
NM_006272	S100B	1.0	0.212968598654	1.0	0.866377632519
NM_182976	ZNF326	358.0	8.88363932771	252.0	34.8274891865
NM_006270	RRAS	182.0	44.6175693956	152.0	55.9228959511
NM_006271	S100A1	25.0	10.1733737152	16.0	13.5702096546
NM_003356	UCP3	2.0	0.199356172761	1.0	0.257422108065
NM_003357	SCGB1A1	0.0	-	0.0	-
NM_006274	CCL19	0.0	-	0.0	-
NM_003355	UCP2	305.0	44.7900392705	70.0	18.1939302829
NM_001002030	ECHDC1	223.0	23.0454968629	160.0	42.6877456022
NM_001170704	MBNL3	69.0	1.44629169299	39.0	12.1326319426
NM_003358	UGCG	1279.0	77.0585894231	726.0	148.091354411
NM_003359	UGDH	463.0	35.0285018579	330.0	53.7154132162
NM_001002034	FAM109B	0.0	-	0.0	-
NM_001145006	MUC7	0.0	-	0.0	-
NM_001002036	ASTL	0.0	-	0.0	-
NM_001042507	LGALS7B	1.0	0.494313618554	1.0	0.588124962221
NM_001324080	FAM177B	0.0	-	0.0	-
NM_004813	PEX16	133.0	16.8494102777	120.0	28.69072516
NM_004814	SNRNP40	997.0	148.395444208	948.0	213.361222328
NM_004815	ARHGAP29	72.0	1.90893867303	50.0	3.19227891538
NM_020199	C5orf15	250.0	26.4926961281	225.0	68.1539547385
NM_004817	TJP2	270.0	13.812534827	240.0	16.2363969419
NM_004818	DDX23	287.0	21.2346055001	220.0	21.5908481868
NM_020196	XAB2	922.0	83.9417135344	912.0	85.8442585043
NM_020195	SDR39U1	153.0	30.0431047923	151.0	41.3827928349
NM_001330724	CDKL2	4.0	0.195368243664	0.0	-
NM_014314	DDX58	112.0	5.69229778405	97.0	8.4401648196
NM_020191	MRPS22	289.0	62.2610471369	270.0	60.2624441899
NM_001356505	CRYZL2P-SEC16B	0.0	-	0.0	-
NM_001303098	TMEM198	68.0	6.82312845336	41.0	9.15096374735
NM_032968	PCDH11X	0.0	-	0.0	-
NM_005663	NELFA	400.0	39.176557451	394.0	58.7885355755
NM_001278267	NBPF20	0.0	-	0.0	-
NM_032961	PCDH10	245.0	7.03006209293	168.0	13.0031547843
NM_001100817	ELOA3B	0.0	-	0.0	-
NM_001199654	PMF1	0.0	-	0.0	-
NM_032965	CCL15	0.0	-	0.0	-
NM_001303095	ISG20L2	179.0	15.8897412213	111.0	25.2644528262
NM_001303096	WDR75	549.0	48.5739122806	365.0	38.3431404639
NM_014313	TMEM50A	300.0	31.5012197401	168.0	85.6726843701
NM_003688	CASK	135.0	3.93347559412	117.0	10.2245716046
NM_003689	AKR7A2	361.0	33.3183233179	359.0	80.3493056025
NM_014310	RASD2	0.0	-	0.0	-
NM_003680	YARS	744.0	57.6962474969	576.0	87.7317902056
NM_003681	PDXK	391.0	12.8048055215	259.0	66.6723259887
NM_003682	MADD	236.0	9.48234189421	220.0	10.7561203649
NM_005667	RNF103	0.0	-	0.0	-
NM_003684	MKNK1	141.0	12.1289785358	87.0	15.0426210831
NM_003685	KHSRP	2312.0	171.95543357	2136.0	241.719359473
NM_003687	PDLIM4	632.0	66.5649826522	543.0	132.178864243
NM_006416	SLC35A1	24.0	3.04368553376	22.0	5.24440424891
NM_006417	IFI44	286.0	40.0531499474	196.0	35.4883853608
NM_003175	XCL2	0.0	-	0.0	-
NM_003172	SURF1	128.0	29.6645043265	120.0	32.1221740163
NM_001324229	STOML1	35.0	3.60621380287	19.0	6.29995587103
NM_006411	AGPAT1	289.0	30.9512161664	176.0	49.9326376376
NM_001128844	SMARCA4	2819.0	118.094778917	2653.0	129.709033309
NM_001127325	MAD2L2	309.0	64.8361823586	254.0	96.5357190347
NM_001127322	CBX5	666.0	13.7570580592	502.0	210.665136207
NM_001127323	GRM8	2.0	0.125243191437	1.0	0.0886392957362
NM_006418	OLFM4	0.0	-	0.0	-
NM_006419	CXCL13	0.0	-	0.0	-
NM_001308174	PLD4	0.0	-	0.0	-
NM_002460	IRF4	5.0	0.226881321074	5.0	0.891295573277
NM_002889	RARRES2	0.0	-	0.0	-
NM_001098398	COPA	1039.0	44.3251702245	955.0	62.3560206095
NM_001257360	AMPD2	843.0	49.591000252	674.0	61.7116849563
NM_002887	RARS	413.0	46.6932158383	378.0	46.0766101264
NM_002886	RAP2B	216.0	6.20603609249	100.0	43.7897390349
NM_002881	RALB	319.0	34.1037044103	214.0	83.2978146975
NM_001346791	TSR2	236.0	13.5468460783	115.0	95.5248327813
NM_024298	MBOAT7	502.0	46.6883872471	322.0	54.8510456309
NM_024299	PPDPF	1194.0	353.692298052	581.0	407.069414069
NM_001323684	NRSN2	185.0	17.9807324095	108.0	42.4482777611
NM_024292	UBL5	659.0	306.923040255	422.0	459.484548187
NM_024293	RETREG2	155.0	8.07293702182	144.0	21.328178777
NM_024294	C6orf106	331.0	18.0648245621	243.0	65.4825020645
NM_002014	FKBP4	854.0	55.1799874338	689.0	120.68452078
NM_024297	PHF23	273.0	32.3953780737	148.0	29.5168854802
NM_003433	ZNF132	0.0	-	0.0	-
NM_001077269	WIPF1	430.0	22.3573509514	268.0	42.8444367319
NM_032505	KBTBD8	13.0	0.671155846464	10.0	1.33842391735
NM_032504	UNC80	12.0	0.213879391953	11.0	0.271955912263
NM_032501	ACSS1	100.0	6.56489297862	94.0	10.9766279181
NM_001469	XRCC6	1220.0	130.427960441	1069.0	141.201090315
NM_001081552	SPAG11A	0.0	-	0.0	-
NM_005250	FOXL1	0.0	-	0.0	-
NM_032508	TMEM185A	82.0	7.04620955448	33.0	7.57525058177
NM_001355219	OR10G6	0.0	-	0.0	-
NM_031963	KRTAP9-8	0.0	-	0.0	-
NM_002010	FGF9	12.0	0.640316184034	8.0	3.08413855787
NM_001004195	OR4F4	0.0	-	0.0	-
NM_004104	FASN	7119.0	203.452367	7011.0	224.879834032
NM_001077268	ZFYVE19	92.0	9.78362563638	88.0	15.0221070859
NM_001303115	TUBA1C	678.0	84.8269801876	674.0	130.858512678
NM_002087	GRN	1701.0	175.26199082	1546.0	209.707143516
NM_002086	GRB2	1123.0	82.1831185855	503.0	185.909537943
NM_002081	GPC1	1995.0	130.827488374	1650.0	237.827634544
NM_002080	GOT2	362.0	35.5411893295	317.0	59.2614361584
NM_001010893	SLC10A5	0.0	-	0.0	-
NM_003014	SFRP4	0.0	-	0.0	-
NM_001104595	FAM118A	72.0	5.00109019599	45.0	10.1279061232
NM_001282136	MEI4	0.0	-	0.0	-
NM_002089	CXCL2	2.0	0.401860946754	0.0	-
NM_002088	GRIK5	34.0	2.32619819476	32.0	2.62827709926
NM_001329684	OARD1	77.0	13.0430207985	49.0	25.8044632117
NM_001288726	ELP4	90.0	7.88215302628	83.0	12.476807734
NM_006536	CLCA2	0.0	-	0.0	-
NM_014008	CCDC22	121.0	12.6123512273	102.0	13.0867169141
NM_014009	FOXP3	0.0	-	0.0	-
NM_001284223	LRIT2	0.0	-	0.0	-
NM_014007	ZBTB43	82.0	3.31898651654	70.0	12.0515350164
NM_001461	FMO5	5.0	0.459542508503	4.0	0.603543968721
NM_014002	IKBKE	28.0	1.94822742235	11.0	1.23612875602
NM_014003	DHX38	348.0	18.8860209018	324.0	21.258705882
NM_014000	VCL	1926.0	84.8617364828	1826.0	129.626887048
NM_001282187	CYSLTR1	0.0	-	0.0	-
NM_015351	TTC9	110.0	5.09663207629	49.0	17.704407495
NM_018230	NUP133	324.0	18.7810725346	289.0	20.1258700339
NM_001319240	LOC100287896	11.0	1.07474250372	0.0	-
NM_015352	POFUT1	361.0	16.7198100727	336.0	69.5952911592
NM_015355	SUZ12	144.0	7.73673877841	104.0	11.3237898131
NM_015354	NUP188	1408.0	59.7613447125	1382.0	63.6297437698
NM_005006	NDUFS1	1175.0	81.7795126347	1050.0	116.211230516
NM_000330	RS1	0.0	-	0.0	-
NM_005642	TAF7	767.0	80.7837685035	597.0	137.434721529
NM_018238	AGK	122.0	10.0819698652	119.0	22.6671424565
NM_006532	ELL	198.0	11.884885318	178.0	23.0579024577
NM_000333	ATXN7	53.0	1.77316623558	47.0	4.24069051706
NM_002229	JUNB	891.0	118.596888376	665.0	153.968749089
NM_002228	JUN	2131.0	155.011722852	980.0	237.836317553
NM_002559	P2RX3	1.0	0.063694165869	1.0	0.202445024684
NM_002558	P2RX1	0.0	-	0.0	-
NM_133372	FNIP1	112.0	4.0932216905	96.0	6.62812296755
NM_001009954	ERCC6L	127.0	7.03123194069	90.0	6.42870636895
NM_001080495	TNRC18	517.0	11.8229809695	460.0	12.4835416366
NM_002221	ITPKB	59.0	2.31441775542	41.0	3.48838216768
NM_001080448	EPHA6	0.0	-	0.0	-
NM_002551	OR3A2	0.0	-	0.0	-
NM_002550	OR3A1	0.0	-	0.0	-
NM_002557	OVGP1	0.0	-	0.0	-
NM_002556	OSBP	385.0	18.3084700761	346.0	34.5028458653
NM_001113756	TYMP	11.0	1.44270914498	9.0	1.5013624812
NM_001317946	SMARCB1	922.0	126.48425053	771.0	157.270570594
NM_001039469	MARK2	280.0	14.311994217	162.0	16.5435303061
NM_001004063	OR4K1	0.0	-	0.0	-
NM_007001	SLC35D2	43.0	6.39233238458	39.0	9.29689844126
NM_001004064	OR8J3	0.0	-	0.0	-
NM_001004067	NOMO3	17.0	0.952092009044	17.0	1.11998613002
NM_001323027	IQCG	18.0	1.83429530797	9.0	1.63323891536
NM_003019	SFTPD	0.0	-	0.0	-
NM_000488	SERPINC1	0.0	-	0.0	-
NM_001039465	SRSF5	1219.0	178.471168502	797.0	235.226287545
NM_001039464	MROH7	0.0	-	0.0	-
NM_000487	ARSA	61.0	3.41712188362	49.0	7.7413389635
NM_001256369	CCR9	0.0	-	0.0	-
NM_001291978	NOP14	268.0	17.7238818984	240.0	22.5379356152
NM_001163560	MEIOB	0.0	-	0.0	-
NM_000338	SLC12A1	0.0	-	0.0	-
NM_005686	SOX13	163.0	9.67352211983	97.0	12.5450924927
NM_005687	FARSB	725.0	70.6639256523	606.0	82.7581535822
NM_005684	GPR52	0.0	-	0.0	-
NM_001348913	DYNC2LI1	128.0	14.2318666111	74.0	15.899762312
NM_005683	GPR55	0.0	-	0.0	-
NM_005680	TAF1B	98.0	10.3038265456	81.0	11.0805139317
NM_001318966	EIF2B4	278.0	37.0645239567	252.0	39.8908176733
NM_033108	HSFY1	0.0	-	0.0	-
NM_033109	PNPT1	401.0	21.0122400062	366.0	37.6144921628
NM_001130009	GEN1	31.0	1.08567084087	21.0	1.86142521046
NM_000484	APP	3384.0	225.152301804	2802.0	292.822155315
NM_018050	MANSC1	1.0	0.105232633641	1.0	0.186511851445
NM_018053	XKR8	30.0	2.69375214866	25.0	5.08668685759
NM_018052	VAC14	288.0	22.3555476969	196.0	20.1690057287
NM_001177701	IFT27	49.0	10.8067961808	28.0	12.0644243587
NM_001130002	PQLC2L	0.0	-	0.0	-
NM_033102	SLC45A3	43.0	3.07330941967	24.0	3.49053226675
NM_033103	RHPN2	95.0	6.50335291699	92.0	10.7899956679
NM_033104	STON2	116.0	2.16654656922	65.0	5.78063221697
NM_018058	CRTAC1	1.0	0.0836399167726	1.0	0.121711661366
NM_033106	GALP	0.0	-	0.0	-
NM_033107	GTPBP10	295.0	9.4546819205	207.0	42.9861747516
NM_002592	PCNA	2208.0	393.886602004	1514.0	465.601921427
NM_001206651	SH3GLB1	529.0	19.7817978281	411.0	83.8368411336
NM_001199085	TDRD5	0.0	-	0.0	-
NM_001300761	TTC29	0.0	-	0.0	-
NM_001349205	LPIN1	151.0	6.20953101061	137.0	11.9077857777
NM_001242853	DEFB131B	0.0	-	0.0	-
NM_004586	RPS6KA3	206.0	6.45839014934	194.0	21.094716931
NM_001287045	SH3GLB2	305.0	31.9845573272	228.0	45.3596822714
NM_001199206	IZUMO1R	0.0	-	0.0	-
NM_006542	SPHAR	0.0	-	0.0	-
NM_005641	TAF6	1603.0	140.288245197	1184.0	140.705861168
NM_001001557	GDF6	0.0	-	0.0	-
NM_001353361	GPR137C	12.0	0.736949266685	11.0	1.98722941271
NM_013237	PRELID1	121.0	22.9756814581	38.0	13.9171752424
NM_001353366	NOM1	95.0	3.77686499176	88.0	8.22556211663
NM_016034	MRPS2	461.0	73.7476007392	422.0	114.484365542
NM_001300813	SEC24B	263.0	13.1456144626	238.0	14.762434579
NM_001012968	SPIN4	218.0	12.8148882211	127.0	40.9311448707
NM_001256182	ANKRD11	364.0	9.37915433835	199.0	6.01878785474
NM_001324188	LRRN1	6.0	0.232347990522	4.0	0.449501365826
NM_004322	BAD	328.0	64.7744688783	300.0	143.029206789
NM_080817	GPR82	0.0	-	0.0	-
NM_001142353	PPP3CB	150.0	10.2800975109	124.0	18.9944236848
NM_018292	QRSL1	104.0	6.10461714064	71.0	10.8141616399
NM_033360	KRAS	112.0	4.59714183409	67.0	28.4126264643
NM_134442	CREB1	217.0	5.13843074114	169.0	39.8153720769
NM_079834	SCAMP4	251.0	22.5544829843	229.0	80.222801912
NM_001270399	TUBA1A	1305.0	127.400550934	718.0	127.990044323
NM_012377	OR7C2	0.0	-	0.0	-
NM_012374	OR4D1	0.0	-	0.0	-
NM_012375	OR52A1	0.0	-	0.0	-
NM_000138	FBN1	201.0	4.15439001744	151.0	4.23626082641
NM_001270393	PKIB	0.0	-	0.0	-
NM_012378	OR8B8	0.0	-	0.0	-
NM_001270396	GLIPR1L2	0.0	-	0.0	-
NM_005647	TBL1X	78.0	3.29905687469	35.0	4.87899514507
NM_014911	AAK1	416.0	4.72867404376	251.0	21.0227162951
NM_014912	CPEB3	28.0	1.15241649331	19.0	2.19011341439
NM_014913	ADNP2	385.0	17.2752837195	286.0	20.3568129591
NM_014915	ANKRD26	43.0	1.53325452977	36.0	1.6952848122
NM_014916	LMTK2	549.0	14.8355425769	424.0	22.7147625036
NM_001323949	MBD1	277.0	20.1979675939	134.0	23.3696927629
NM_005022	PFN1	8190.0	1450.31615684	4283.0	2447.47994473
NM_005023	PGGT1B	79.0	7.00250436316	65.0	13.8551661073
NM_005021	ENPP3	0.0	-	0.0	-
NM_005027	PIK3R2	296.0	18.0405775098	77.0	8.51046670297
NM_005024	SERPINB10	0.0	-	0.0	-
NM_005025	SERPINI1	181.0	22.9063895626	157.0	30.7785396895
NM_001005333	MAGED1	2444.0	202.871605272	2222.0	214.411344011
NM_001185098	INS	0.0	-	0.0	-
NM_004328	BCS1L	150.0	21.8027083108	125.0	23.9800951858
NM_001185095	AIF1L	50.0	3.43839771654	33.0	15.0221070859
NM_001005338	OR5H1	0.0	-	0.0	-
NM_001005339	RGS10	242.0	64.7080586199	205.0	90.7554371647
NM_177400	NKX6-2	0.0	-	0.0	-
NM_177401	MIDN	1307.0	83.2921705328	784.0	134.689394333
NM_022778	CEP85	247.0	14.9785955318	216.0	22.80969054
NM_001163857	TEX33	0.0	-	0.0	-
NM_001287435	CEBPA	87.0	7.99300048427	51.0	11.9108090175
NM_020899	ZBTB4	41.0	1.66787171632	30.0	2.38382011314
NM_012188	FOXI1	0.0	-	0.0	-
NM_014371	AKAP8L	330.0	36.0449112634	271.0	33.7485555987
NM_001002814	RAB11FIP1	66.0	2.03073799964	64.0	4.01610566102
NM_001042693	SHISAL2A	0.0	-	0.0	-
NM_130773	CNTNAP5	0.0	-	0.0	-
NM_022917	NOL6	262.0	13.049757301	232.0	16.297265736
NM_001316951	GPALPP1	119.0	12.9862771003	84.0	19.847923945
NM_001042697	ZSWIM7	107.0	12.886881646	76.0	43.4294830258
NM_001206977	NR1H4	0.0	-	0.0	-
NM_001856	COL16A1	17.0	0.735893465443	17.0	0.853422452967
NM_001855	COL15A1	95.0	4.23521563075	84.0	4.87267247317
NM_001853	COL9A3	573.0	55.7364961682	558.0	65.6347457838
NM_001852	COL9A2	279.0	23.821865522	270.0	31.5286121051
NM_001851	COL9A1	2.0	0.127826208077	2.0	0.174779001788
NM_001171623	VEGFA	184.0	12.1486921997	41.0	14.17810263
NM_001322811	GDPGP1	14.0	2.30208913784	8.0	1.66990921916
NM_001859	SLC31A1	199.0	10.0674241388	159.0	67.0739583877
NM_001858	COL19A1	620.0	17.1766192405	479.0	33.7659880978
NM_004442	EPHB2	6.0	0.131381117568	6.0	0.489310444277
NM_013233	STK39	255.0	18.8266452857	194.0	28.6285444064
NM_001348002	CCDC171	11.0	0.392343655629	7.0	0.454115812214
NM_001111298	PPIL6	1.0	0.0574701282626	1.0	0.238382011314
NM_148962	OXER1	2.0	0.274213680627	2.0	0.380061885963
NM_001288645	ZNF286A	28.0	1.20773413013	10.0	1.96519804449
NM_001331076	GPR142	0.0	-	0.0	-
NM_001354609	BRAF	56.0	1.39606890785	48.0	5.03581998901
NM_001350989	SFXN2	50.0	4.5029686936	39.0	9.72864295091
NM_182663	RASSF5	26.0	1.72846626686	23.0	4.42286815264
NM_206862	TACC2	458.0	11.417849282	454.0	12.4042714141
NM_001204517	KIFAP3	121.0	7.12324464106	111.0	11.8773124841
NM_153261	CNEP1R1	40.0	4.45771064034	13.0	7.32482907493
NM_001354602	TMEM269	0.0	-	0.0	-
NM_001354357	C6orf52	5.0	1.76180291161	0.0	-
NM_001350984	ZSCAN25	244.0	12.9653822184	200.0	56.148515557
NM_206998	SCGB1D4	0.0	-	0.0	-
NM_025248	SRCIN1	47.0	1.61146239648	41.0	2.7901164804
NM_001148	ANK2	308.0	5.14936801201	306.0	6.22925079995
NM_004319	ASTN1	44.0	1.45038208329	39.0	2.42652638853
NM_004318	ASPH	506.0	22.8659554857	327.0	34.7133203986
NM_001286555	DUSP22	41.0	2.82753031052	16.0	6.25810639412
NM_001286554	USP49	30.0	0.823481806062	25.0	2.92355296895
NM_001300970	ZNF566	66.0	2.91334509226	52.0	13.300959463
NM_001355003	MMP24OS	0.0	-	0.0	-
NM_001141	ALOX15B	0.0	-	0.0	-
NM_001140	ALOX15	0.0	-	0.0	-
NM_001300750	LMBR1L	17.0	1.61209459044	4.0	0.66452057587
NM_032038	SPNS1	359.0	39.2124943745	213.0	32.4424849198
NM_001355008	MMP24-AS1-EDEM2	1.0	0.0996369989582	0.0	-
NM_004316	ASCL1	0.0	-	0.0	-
NM_004643	PABPN1	0.0	-	0.0	-
NM_004642	CDK2AP1	383.0	56.5883341553	237.0	164.619218951
NM_001195576	TRPC5OS	0.0	-	0.0	-
NM_001330761	ZDHHC3	168.0	3.19578597556	23.0	5.54844837113
NM_001349727	CD8B2	0.0	-	0.0	-
NM_001330765	DEDD	185.0	18.2522781643	116.0	26.7807504287
NM_001201475	C18orf21	135.0	28.9548478517	29.0	17.5685749993
NM_001195571	PRR9	0.0	-	0.0	-
