AccNum	GeneName	txReads	txRPKM	cdReads	cdRPKM
NM_182976	ZNF326	179.0	7.25502911226	123.0	27.7654664458
NM_006270	RRAS	56.0	22.4233648771	53.0	31.849320552
NM_006271	S100A1	6.0	3.98799382555	6.0	8.31181871009
NM_003356	UCP3	5.0	0.814044100473	2.0	0.840918825835
NM_003357	SCGB1A1	0.0	-	0.0	-
NM_006274	CCL19	0.0	-	0.0	-
NM_003355	UCP2	207.0	49.6512499799	113.0	47.9717063725
NM_001002030	ECHDC1	85.0	14.3475707747	65.0	28.3253203835
NM_001170704	MBNL3	29.0	0.9928486189	14.0	7.11371871584
NM_003358	UGCG	600.0	59.0445745856	401.0	133.602841249
NM_003359	UGDH	166.0	20.5128921844	127.0	33.7650143896
NM_001002034	FAM109B	0.0	-	0.0	-
NM_001145006	MUC7	0.0	-	0.0	-
NM_001002036	ASTL	0.0	-	0.0	-
NM_001042507	LGALS7B	0.0	-	0.0	-
NM_001324080	FAM177B	0.0	-	0.0	-
NM_004813	PEX16	68.0	14.0708461392	68.0	26.5550686781
NM_004814	SNRNP40	477.0	115.963689916	454.0	166.894199705
NM_004815	ARHGAP29	56.0	2.4250781802	44.0	4.58840494033
NM_020199	C5orf15	115.0	19.9050020622	109.0	53.9278713929
NM_004817	TJP2	153.0	12.7843687779	135.0	14.9173068789
NM_004818	DDX23	169.0	20.4233623187	125.0	20.0371187946
NM_020196	XAB2	760.0	113.015689429	736.0	113.154665929
NM_020195	SDR39U1	79.0	25.3372052881	75.0	33.5723970008
NM_001330724	CDKL2	1.0	0.0797759928732	0.0	-
NM_014314	DDX58	36.0	2.98847981376	35.0	4.97422555994
NM_020191	MRPS22	149.0	52.4303894124	140.0	51.0374833076
NM_001356505	CRYZL2P-SEC16B	0.0	-	0.0	-
NM_001303098	TMEM198	51.0	8.35839801793	36.0	13.1239242791
NM_032968	PCDH11X	0.0	-	0.0	-
NM_005663	NELFA	167.0	26.7153573411	162.0	39.4811388729
NM_001278267	NBPF20	0.0	-	0.0	-
NM_032961	PCDH10	152.0	7.12385221829	122.0	15.4233075328
NM_001100817	ELOA3B	0.0	-	0.0	-
NM_001199654	PMF1	0.0	-	0.0	-
NM_032965	CCL15	0.0	-	0.0	-
NM_001303095	ISG20L2	109.0	15.8040548555	76.0	28.2539223573
NM_001303096	WDR75	306.0	44.2211877567	202.0	34.6596699363
NM_014313	TMEM50A	125.0	21.4384985192	79.0	65.8018981216
NM_003688	CASK	75.0	3.56929293089	68.0	9.70613681619
NM_003689	AKR7A2	133.0	20.0496046968	132.0	48.2547252891
NM_014310	RASD2	0.0	-	0.0	-
NM_003680	YARS	365.0	46.2323249555	287.0	71.3994130846
NM_003681	PDXK	221.0	11.8213408629	168.0	70.6371813701
NM_003682	MADD	155.0	10.1721684264	147.0	11.7389308542
NM_005667	RNF103	0.0	-	0.0	-
NM_003684	MKNK1	60.0	8.43013641415	41.0	11.5788747768
NM_003685	KHSRP	1135.0	137.880284987	1099.0	203.135634931
NM_003687	PDLIM4	347.0	59.6947938514	318.0	126.435067086
NM_006416	SLC35A1	22.0	4.5571094187	21.0	8.1765672222
NM_006417	IFI44	141.0	32.2528423006	99.0	29.2781479282
NM_003175	XCL2	0.0	-	0.0	-
NM_003172	SURF1	70.0	26.4974086396	65.0	28.4194244379
NM_001324229	STOML1	22.0	3.70240858996	11.0	5.95737349249
NM_006411	AGPAT1	132.0	23.0904312416	96.0	44.4857902794
NM_001128844	SMARCA4	2000.0	136.849701466	1882.0	150.290257603
NM_001127325	MAD2L2	237.0	81.2242179938	183.0	113.601390153
NM_001127322	CBX5	218.0	7.35505748957	149.0	102.130029376
NM_001127323	GRM8	1.0	0.102282743194	1.0	0.144778653733
NM_006418	OLFM4	0.0	-	0.0	-
NM_006419	CXCL13	0.0	-	0.0	-
NM_001308174	PLD4	0.0	-	0.0	-
NM_002460	IRF4	2.0	0.148230294248	2.0	0.582317682492
NM_002889	RARRES2	0.0	-	0.0	-
NM_001098398	COPA	522.0	36.3733753824	500.0	53.3240665491
NM_001257360	AMPD2	607.0	58.3233178288	487.0	72.8307372391
NM_002887	RARS	214.0	39.5180716502	203.0	40.4168996026
NM_002886	RAP2B	123.0	5.77223354495	80.0	57.2190418448
NM_002881	RALB	128.0	22.3511091364	92.0	58.490576108
NM_001346791	TSR2	93.0	8.7194156143	42.0	56.9830870331
NM_024298	MBOAT7	341.0	51.8009555816	256.0	71.2274246051
NM_024299	PPDPF	310.0	149.989620718	164.0	187.678457251
NM_001323684	NRSN2	118.0	18.7325065823	84.0	53.9254579728
NM_024292	UBL5	294.0	223.650382055	238.0	423.266263593
NM_024293	RETREG2	122.0	10.3785799235	114.0	27.5787367127
NM_024294	C6orf106	121.0	10.7862221802	72.0	31.6905462525
NM_002014	FKBP4	326.0	34.4048416802	286.0	81.8232298381
NM_024297	PHF23	81.0	15.6994219377	56.0	18.2421103703
NM_003433	ZNF132	0.0	-	0.0	-
NM_001077269	WIPF1	243.0	20.6365169846	133.0	34.7287795642
NM_032505	KBTBD8	2.0	0.168650742729	2.0	0.437221914429
NM_032504	UNC80	27.0	0.786012940252	27.0	1.09030454083
NM_032501	ACSS1	47.0	5.03968910111	41.0	7.81993571879
NM_001469	XRCC6	394.0	68.7995078104	353.0	76.1576066784
NM_001081552	SPAG11A	0.0	-	0.0	-
NM_005250	FOXL1	0.0	-	0.0	-
NM_032508	TMEM185A	45.0	6.31585940022	27.0	10.1233689418
NM_001355219	OR10G6	0.0	-	0.0	-
NM_031963	KRTAP9-8	0.0	-	0.0	-
NM_002010	FGF9	3.0	0.261464495847	3.0	1.88904970684
NM_001004195	OR4F4	0.0	-	0.0	-
NM_004104	FASN	4865.0	227.093568949	4770.0	249.900520732
NM_001077268	ZFYVE19	34.0	5.90566969503	27.0	7.52818325967
NM_001303115	TUBA1C	391.0	79.9023048619	385.0	122.090268804
NM_002087	GRN	853.0	143.552478511	770.0	170.597513648
NM_002086	GRB2	677.0	80.9225886073	312.0	188.350387284
NM_002081	GPC1	2158.0	231.145680108	1934.0	455.316175195
NM_002080	GOT2	177.0	28.384084405	161.0	49.1605828194
NM_001010893	SLC10A5	0.0	-	0.0	-
NM_003014	SFRP4	0.0	-	0.0	-
NM_001104595	FAM118A	50.0	5.67257742427	38.0	13.969118037
NM_001282136	MEI4	0.0	-	0.0	-
NM_002089	CXCL2	1.0	0.328189018063	1.0	1.21855366892
NM_002088	GRIK5	49.0	5.47573112022	45.0	6.0368713873
NM_001329684	OARD1	36.0	9.96020321952	24.0	20.643732744
NM_001288726	ELP4	47.0	6.72323741677	40.0	9.82117882411
NM_006536	CLCA2	0.0	-	0.0	-
NM_014008	CCDC22	65.0	11.0662959325	58.0	12.1544907358
NM_014009	FOXP3	1.0	0.16574785421	1.0	0.304638417229
NM_001284223	LRIT2	0.0	-	0.0	-
NM_014007	ZBTB43	30.0	1.98331240152	19.0	5.34288916372
NM_001461	FMO5	0.0	-	0.0	-
NM_014002	IKBKE	32.0	3.63671975801	19.0	3.48740882653
NM_014003	DHX38	211.0	18.7034582447	175.0	18.7546126568
NM_014000	VCL	979.0	70.4557691517	918.0	106.442541807
NM_001282187	CYSLTR1	0.0	-	0.0	-
NM_015351	TTC9	55.0	4.16228222736	29.0	17.1143950271
NM_018230	NUP133	166.0	15.7167123571	151.0	17.1756034855
NM_001319240	LOC100287896	7.0	1.1170896205	2.0	0.669739421085
NM_015352	POFUT1	250.0	18.9122144438	229.0	77.473700102
NM_015355	SUZ12	67.0	5.87960947874	56.0	9.95920620218
NM_015354	NUP188	636.0	44.0913157563	622.0	46.7757492933
NM_005006	NDUFS1	372.0	42.2890401979	345.0	62.3671836592
NM_000330	RS1	0.0	-	0.0	-
NM_005642	TAF7	228.0	39.2230922136	153.0	57.5296595006
NM_018238	AGK	64.0	8.63860816365	64.0	19.9116854836
NM_006532	ELL	184.0	18.0395568727	154.0	32.5835765618
NM_000333	ATXN7	31.0	1.69400042223	30.0	4.42118016494
NM_002229	JUNB	74.0	16.0881292764	47.0	17.7740759294
NM_002228	JUN	648.0	76.9900029782	277.0	109.801962528
NM_002559	P2RX3	0.0	-	0.0	-
NM_002558	P2RX1	0.0	-	0.0	-
NM_133372	FNIP1	38.0	2.26834483999	32.0	3.60867307607
NM_001009954	ERCC6L	64.0	5.7874321756	42.0	4.90014134948
NM_001080495	TNRC18	563.0	21.0292158803	528.0	23.4041106151
NM_002221	ITPKB	32.0	2.05030257049	24.0	3.33525988367
NM_001080448	EPHA6	0.0	-	0.0	-
NM_002551	OR3A2	0.0	-	0.0	-
NM_002550	OR3A1	0.0	-	0.0	-
NM_002557	OVGP1	1.0	0.176097854027	1.0	0.193820023922
NM_002556	OSBP	152.0	11.8062819372	144.0	23.4541419047
NM_001113756	TYMP	4.0	0.856888526813	4.0	1.08988651133
NM_001317946	SMARCB1	612.0	137.130856925	530.0	176.582308883
NM_001039469	MARK2	210.0	17.5323306477	135.0	22.5177598135
NM_001004063	OR4K1	0.0	-	0.0	-
NM_007001	SLC35D2	27.0	6.55590866894	21.0	8.1765672222
NM_001004064	OR8J3	0.0	-	0.0	-
NM_001004067	NOMO3	5.0	0.457381126888	5.0	0.538036779408
NM_001323027	IQCG	5.0	0.832233112836	4.0	1.18561978597
NM_003019	SFTPD	0.0	-	0.0	-
NM_000488	SERPINC1	0.0	-	0.0	-
NM_001039465	SRSF5	459.0	109.76282703	260.0	125.336948803
NM_001039464	MROH7	0.0	-	0.0	-
NM_000487	ARSA	30.0	2.74492274899	24.0	6.19311982321
NM_001256369	CCR9	0.0	-	0.0	-
NM_001291978	NOP14	161.0	17.3911446198	151.0	23.1610410638
NM_001163560	MEIOB	0.0	-	0.0	-
NM_000338	SLC12A1	0.0	-	0.0	-
NM_005686	SOX13	72.0	6.97923397705	45.0	9.50589218449
NM_005687	FARSB	396.0	63.0424636842	328.0	73.1627884199
NM_005684	GPR52	0.0	-	0.0	-
NM_001348913	DYNC2LI1	83.0	15.0732958898	44.0	15.4415120925
NM_005683	GPR55	0.0	-	0.0	-
NM_005680	TAF1B	42.0	7.21273524429	32.0	7.14995157857
NM_001318966	EIF2B4	110.0	23.9543589411	100.0	25.8553627197
NM_033108	HSFY1	0.0	-	0.0	-
NM_033109	PNPT1	225.0	19.257004653	198.0	33.2366730308
NM_001130009	GEN1	23.0	1.31565661269	19.0	2.75079442092
NM_000484	APP	1494.0	162.358440617	1344.0	229.410508626
NM_018050	MANSC1	3.0	0.515643955676	2.0	0.609276834459
NM_018053	XKR8	37.0	5.42645668016	34.0	11.2993158391
NM_018052	VAC14	286.0	36.2607762288	243.0	40.8425574548
NM_001177701	IFT27	47.0	16.9307803561	25.0	17.5940904068
NM_001130002	PQLC2L	0.0	-	0.0	-
NM_033102	SLC45A3	29.0	3.38543177799	16.0	3.80083166045
NM_033103	RHPN2	36.0	4.02526479588	31.0	5.93845368783
NM_033104	STON2	77.0	2.3489782825	55.0	7.98919292867
NM_018058	CRTAC1	0.0	-	0.0	-
NM_033106	GALP	0.0	-	0.0	-
NM_033107	GTPBP10	241.0	12.6159566009	136.0	46.1291656935
NM_002592	PCNA	1171.0	341.198624503	857.0	430.475012902
NM_001206651	SH3GLB1	288.0	17.5906064285	237.0	78.9622777459
NM_001199085	TDRD5	0.0	-	0.0	-
NM_001300761	TTC29	0.0	-	0.0	-
NM_001349205	LPIN1	55.0	3.69422020757	52.0	7.38230572237
NM_001242853	DEFB131B	0.0	-	0.0	-
NM_004586	RPS6KA3	108.0	5.53043190438	105.0	18.6483112085
NM_001287045	SH3GLB2	153.0	26.2065694037	119.0	38.6687697603
NM_001199206	IZUMO1R	0.0	-	0.0	-
NM_006542	SPHAR	0.0	-	0.0	-
NM_005641	TAF6	1157.0	165.386233439	892.0	173.142457594
NM_001001557	GDF6	0.0	-	0.0	-
NM_001353361	GPR137C	7.0	0.702154400687	7.0	2.06553043431
NM_013237	PRELID1	93.0	28.843251494	34.0	20.3387685103
NM_001353366	NOM1	67.0	4.35071760606	65.0	9.92372013434
NM_016034	MRPS2	284.0	74.2067732622	262.0	116.094931366
NM_001300813	SEC24B	109.0	8.89876786011	104.0	10.5364086292
NM_001012968	SPIN4	84.0	8.06521319389	49.0	25.7943440636
NM_001256182	ANKRD11	284.0	11.9525034004	224.0	11.0657846691
NM_001324188	LRRN1	3.0	0.189752349598	2.0	0.36709566595
NM_004322	BAD	133.0	42.9002571087	121.0	94.2252032273
NM_080817	GPR82	0.0	-	0.0	-
NM_001142353	PPP3CB	74.0	8.28353920215	60.0	15.0118398756
NM_018292	QRSL1	52.0	4.98547649682	30.0	7.46335328411
NM_033360	KRAS	48.0	3.21802456427	37.0	25.6281076894
NM_134442	CREB1	111.0	4.29310973246	98.0	37.7110293328
NM_079834	SCAMP4	220.0	32.2894072567	199.0	113.865893271
NM_001270399	TUBA1A	652.0	103.964872961	386.0	112.387312721
NM_012377	OR7C2	0.0	-	0.0	-
NM_012374	OR4D1	0.0	-	0.0	-
NM_012375	OR52A1	0.0	-	0.0	-
NM_000138	FBN1	131.0	4.42242769761	113.0	5.17800451792
NM_001270393	PKIB	2.0	0.395602593917	0.0	-
NM_012378	OR8B8	0.0	-	0.0	-
NM_001270396	GLIPR1L2	0.0	-	0.0	-
NM_005647	TBL1X	64.0	4.42133488691	39.0	8.87984092298
NM_014911	AAK1	215.0	3.99174458391	119.0	16.2794716766
NM_014912	CPEB3	19.0	1.27727164752	9.0	1.69446947952
NM_014913	ADNP2	245.0	17.9559662593	189.0	21.9727186307
NM_014915	ANKRD26	34.0	1.98017218127	33.0	2.53823803391
NM_014916	LMTK2	462.0	20.3915999545	358.0	31.325903627
NM_001323949	MBD1	178.0	21.1995255487	84.0	23.9279629533
NM_005022	PFN1	2634.0	761.855822647	1666.0	1554.97818823
NM_005023	PGGT1B	41.0	5.93592480304	38.0	13.2300112625
NM_005021	ENPP3	0.0	-	0.0	-
NM_005027	PIK3R2	296.0	29.4665080847	138.0	24.9126527868
NM_005024	SERPINB10	0.0	-	0.0	-
NM_005025	SERPINI1	76.0	15.7097725358	64.0	20.4930485634
NM_001005333	MAGED1	1202.0	162.968162518	1110.0	174.946363868
NM_001185098	INS	0.0	-	0.0	-
NM_004328	BCS1L	89.0	21.1294128665	81.0	25.3807321326
NM_001185095	AIF1L	18.0	2.02179374029	13.0	9.66581554328
NM_001005338	OR5H1	0.0	-	0.0	-
NM_001005339	RGS10	100.0	43.6738261869	79.0	57.1247247429
NM_177400	NKX6-2	1.0	0.387449841736	0.0	-
NM_177401	MIDN	765.0	79.6284504028	490.0	137.496503538
NM_022778	CEP85	83.0	8.22111020184	72.0	12.4187068539
NM_001163857	TEX33	0.0	-	0.0	-
NM_001287435	CEBPA	76.0	11.4046619321	42.0	16.0213317166
NM_020899	ZBTB4	31.0	2.0597699513	27.0	3.50424309523
NM_012188	FOXI1	0.0	-	0.0	-
NM_014371	AKAP8L	237.0	42.2821053452	171.0	34.7824561941
NM_001002814	RAB11FIP1	28.0	1.40716890077	27.0	2.76736954717
NM_001042693	SHISAL2A	0.0	-	0.0	-
NM_130773	CNTNAP5	0.0	-	0.0	-
NM_022917	NOL6	222.0	18.0606075207	191.0	21.9148431407
NM_001316951	GPALPP1	49.0	8.73397654525	28.0	10.8061768176
NM_001042697	ZSWIM7	43.0	8.45883892146	31.0	28.9341679683
NM_001206977	NR1H4	0.0	-	0.0	-
NM_001856	COL16A1	10.0	0.707040452595	10.0	0.819961347309
NM_001855	COL15A1	89.0	6.48067384672	83.0	7.86401374239
NM_001853	COL9A3	191.0	30.3456640834	184.0	35.3505087719
NM_001852	COL9A2	159.0	22.1741472299	153.0	29.1817113409
NM_001851	COL9A1	3.0	0.313176670066	2.0	0.285474612241
NM_001171623	VEGFA	96.0	10.3528799011	39.0	22.0281032338
NM_001322811	GDPGP1	5.0	1.34289588003	5.0	1.70471238657
NM_001859	SLC31A1	121.0	9.99836292094	107.0	73.7256869006
NM_001858	COL19A1	275.0	12.4439119657	218.0	25.1002865975
NM_004442	EPHB2	8.0	0.286121125993	7.0	0.932415560427
NM_013233	STK39	113.0	13.6266606373	76.0	18.3184771327
NM_001348002	CCDC171	4.0	0.233030183697	2.0	0.211922377203
NM_001111298	PPIL6	1.0	0.0938686135828	0.0	-
NM_148962	OXER1	7.0	1.56760052246	6.0	1.86231787136
NM_001288645	ZNF286A	6.0	0.422710266305	2.0	0.641969737771
NM_001331076	GPR142	0.0	-	0.0	-
NM_001354609	BRAF	30.0	1.22156989087	27.0	4.62669596167
NM_001350989	SFXN2	24.0	3.53035518983	18.0	7.33395768537
NM_182663	RASSF5	11.0	1.1944238933	9.0	2.82681185248
NM_206862	TACC2	299.0	12.1749799123	293.0	13.0755891147
NM_001204517	KIFAP3	55.0	5.28851105215	49.0	8.56385925088
NM_153261	CNEP1R1	28.0	5.09668920444	10.0	9.20306267434
NM_001354602	TMEM269	0.0	-	0.0	-
NM_001354357	C6orf52	0.0	-	0.0	-
NM_001350984	ZSCAN25	188.0	16.3166720337	124.0	56.860176774
NM_206998	SCGB1D4	0.0	-	0.0	-
NM_025248	SRCIN1	40.0	2.2400646169	38.0	4.22377048753
NM_001148	ANK2	170.0	4.64226975266	163.0	5.41976220001
NM_004319	ASTN1	24.0	1.29216873442	23.0	2.33736472092
NM_004318	ASPH	203.0	14.9834944685	138.0	23.9279629533
NM_001286555	DUSP22	16.0	1.80227738079	11.0	7.02738717803
NM_001286554	USP49	38.0	1.70370574287	36.0	6.87625060196
NM_001300970	ZNF566	43.0	3.10023552143	30.0	12.5336948803
NM_001355003	MMP24OS	0.0	-	0.0	-
NM_001141	ALOX15B	0.0	-	0.0	-
NM_001140	ALOX15	0.0	-	0.0	-
NM_001300750	LMBR1L	9.0	1.39399862635	3.0	0.814044100473
NM_032038	SPNS1	278.0	49.5967311644	165.0	41.0484430626
NM_001355008	MMP24-AS1-EDEM2	1.0	0.162741710111	0.0	-
NM_004316	ASCL1	0.0	-	0.0	-
NM_004643	PABPN1	0.0	-	0.0	-
NM_004642	CDK2AP1	124.0	29.9245795858	63.0	71.4744755458
NM_001195576	TRPC5OS	0.0	-	0.0	-
NM_001330761	ZDHHC3	105.0	3.26239047899	24.0	9.45656020909
NM_001349727	CD8B2	0.0	-	0.0	-
NM_001330765	DEDD	127.0	20.4657332117	89.0	33.5608534832
NM_001201475	C18orf21	63.0	22.0702018544	16.0	15.8320356383
NM_001195571	PRR9	0.0	-	0.0	-
NM_001001548	CD36	0.0	-	0.0	-
NM_001201479	CORO7-PAM16	0.0	-	0.0	-
NM_001291303	FAT4	156.0	3.82170368837	154.0	4.06640943448
