AccNum	GeneName	txReads	txRPKM	cdReads	cdRPKM
NM_007102	GUCA2B	0.0	-	0.0	-
NM_007101	SARDH	29.0	2.27466368804	25.0	2.40189213492
NM_007100	ATP5ME	274.0	198.841923592	128.0	161.45107178
NM_000334	SCN4A	1.0	0.0339373048864	1.0	0.0480639928577
NM_007105	SLC22A18AS	1.0	0.115215600104	1.0	0.347612420786
NM_181435	C1QTNF3	0.0	-	0.0	-
NM_000339	SLC12A3	0.0	-	0.0	-
NM_000486	AQP2	0.0	-	0.0	-
NM_000485	APRT	290.0	95.186360279	212.0	103.415655439
NM_007108	ELOB	354.0	94.7149043253	343.0	254.493187594
NM_000483	APOC2	1.0	0.363347962467	1.0	0.865623087054
NM_000482	APOA4	0.0	-	0.0	-
NM_000481	AMT	0.0	-	0.0	-
NM_016643	ZNF771	52.0	9.46652547162	39.0	10.8284548437
NM_030615	KIF25	0.0	-	0.0	-
NM_001350532	SNX14	127.0	8.82472308738	101.0	9.2124473583
NM_001350531	LARP1B	20.0	1.22290242215	4.0	0.556179873257
NM_001350530	MIER1	239.0	11.180939394	222.0	32.506084881
NM_001320272	PLD5	8.0	0.639808368692	2.0	0.396824965751
NM_030613	ZFP2	0.0	-	0.0	-
NM_014177	TIMM21	74.0	12.7778156345	52.0	18.4388146736
NM_020992	PDLIM1	28.0	4.69408772777	21.0	5.61868076506
NM_005802	TOPORS	100.0	6.34748776992	96.0	8.10342377479
NM_005258	GCHFR	0.0	-	0.0	-
NM_001012964	KLK6	0.0	-	0.0	-
NM_003824	FADD	120.0	17.1536318169	83.0	35.0639476316
NM_003825	SNAP23	150.0	15.0443391502	120.0	49.9774838941
NM_003826	NAPG	103.0	7.34393229011	94.0	26.5162752673
NM_003827	NAPA	452.0	64.3688496864	325.0	96.9439369454
NM_003820	TNFRSF14	11.0	0.832244304777	4.0	1.24357119549
NM_003821	RIPK2	76.0	7.78759400872	35.0	5.71215234895
NM_003795	SNX3	369.0	55.5346393475	261.0	141.378023457
NM_003823	TNFRSF6B	1.0	0.229333908778	1.0	0.293334069367
NM_012181	FKBP8	345.0	50.9102113094	279.0	59.5021782884
NM_012180	FBXO8	54.0	5.5807865355	31.0	8.55343812895
NM_012183	FOXD3	4.0	0.5123417111	4.0	0.737315698368
NM_012182	FOXB1	0.0	-	0.0	-
NM_001018088	VPS13C	66.0	1.19773389053	64.0	1.55711973334
NM_020437	ASPHD2	52.0	4.15749911295	24.0	5.7271495057
NM_012186	FOXE3	0.0	-	0.0	-
NM_020733	HEG1	115.0	3.32691966289	102.0	6.51660101137
NM_020731	AHRR	39.0	1.82514945599	39.0	4.78256755597
NM_020737	LRFN2	0.0	-	0.0	-
NM_001025780	ABHD17B	93.0	7.90308046564	55.0	16.8032716899
NM_001300829	CIRBP	509.0	76.0001456037	411.0	121.77399683
NM_002224	ITPR3	346.0	10.1482349646	323.0	10.673210414
NM_175856	CHSY3	22.0	1.66877852865	22.0	2.19983941942
NM_001688	ATP5PB	593.0	74.7616535605	413.0	141.888086246
NM_014171	CRIPT	143.0	5.95003692166	112.0	96.9497857501
NM_001199973	RPL36A-HNRNPH2	0.0	-	0.0	-
NM_001867	COX7C	466.0	303.278598824	231.0	318.684549643
NM_144646	JCHAIN	0.0	-	0.0	-
NM_144647	CAPSL	0.0	-	0.0	-
NM_144644	SPATA4	0.0	-	0.0	-
NM_144645	C4orf36	0.0	-	0.0	-
NM_144642	SYNPR	0.0	-	0.0	-
NM_144643	SCLT1	155.0	13.4391171912	64.0	8.20143325441
NM_001161546	PROB1	178.0	14.5028478332	177.0	15.3818496198
NM_144641	PPM1M	24.0	2.8935530047	23.0	4.41467774398
NM_133447	AGAP11	1.0	0.0839558366525	0.0	-
NM_001008783	SLC35D3	0.0	-	0.0	-
NM_000159	GCDH	157.0	22.085111178	130.0	26.1461552035
NM_000158	GBE1	112.0	9.57297013215	103.0	12.9363245414
NM_144648	LRGUK	6.0	0.511023790299	6.0	0.641357541498
NM_144649	TMEM71	1.0	0.127285278538	1.0	0.318749295594
NM_021020	LZTS1	606.0	29.4042283882	519.0	76.7577135385
NM_021021	SNTB1	377.0	20.0723639334	302.0	49.4706003221
NM_021023	CFHR3	2.0	0.323025200779	2.0	0.533495799876
NM_001347869	ZNF174	39.0	3.64386099503	11.0	3.8849164147
NM_021025	TLX3	13.0	2.30639560636	10.0	3.02375187944
NM_021026	RFPL1	0.0	-	0.0	-
NM_021027	UGT1A9	0.0	-	0.0	-
NM_015225	PRUNE2	53.0	1.11550855986	50.0	1.42916081061
NM_175068	KRT73	0.0	-	0.0	-
NM_001143679	GSTK1	86.0	18.5805360187	78.0	24.3353260799
NM_152694	RTL3	0.0	-	0.0	-
NM_173536	GABRG1	0.0	-	0.0	-
NM_173537	GTF2IRD2	0.0	-	0.0	-
NM_173535	CLEC4F	0.0	-	0.0	-
NM_001297658	TSSC4	135.0	17.4860096461	84.0	22.4747230602
NM_001286495	FAM214A	6.0	0.375806097856	6.0	0.488709713355
NM_023009	MARCKSL1	1672.0	283.534232571	1213.0	546.428990147
NM_173531	ZNF100	70.0	4.14801935676	59.0	9.59359067752
NM_001286499	PIF1	19.0	1.85504335722	16.0	2.39846668603
NM_001297656	KIF2C	506.0	44.7063429977	497.0	65.3004416296
NM_001297650	CD163L1	2.0	0.114049801782	2.0	0.120619610491
NM_173538	CNBD1	0.0	-	0.0	-
NM_006885	ZFHX3	340.0	5.60698704876	329.0	7.84248908082
NM_001001952	OR5D18	0.0	-	0.0	-
NM_001001953	OR10G9	0.0	-	0.0	-
NM_002226	JAG2	308.0	13.9817043203	290.0	20.665965226
NM_001001957	OR2W3	0.0	-	0.0	-
NM_001001954	OR5A2	0.0	-	0.0	-
NM_001001955	OR4C13	0.0	-	0.0	-
NM_001282864	SLC2A11	16.0	1.29843463058	9.0	1.48254103342
NM_001001958	OR7G3	0.0	-	0.0	-
NM_001001959	OR11L1	0.0	-	0.0	-
NM_152695	ZNF449	20.0	1.30515232638	14.0	2.38171438981
NM_015259	ICOSLG	23.0	1.84446118277	17.0	4.95376380512
NM_001282862	RASGEF1A	0.0	-	0.0	-
NM_001170700	DTHD1	0.0	-	0.0	-
NM_001319119	DNPEP	259.0	16.9392820102	166.0	31.0523943008
NM_001193653	C17orf62	253.0	27.6806312076	171.0	80.3095632149
NM_012184	FOXD4L1	0.0	-	0.0	-
NM_006272	S100B	0.0	-	0.0	-
NM_182976	ZNF326	280.0	7.61385751964	215.0	32.5610879916
NM_006270	RRAS	89.0	23.9091066459	71.0	28.6248511253
NM_006271	S100A1	12.0	5.35112453815	9.0	8.36465256753
NM_003356	UCP3	1.0	0.109229140057	0.0	-
NM_003357	SCGB1A1	0.0	-	0.0	-
NM_006274	CCL19	0.0	-	0.0	-
NM_003355	UCP2	265.0	42.6448214637	101.0	28.7666098156
NM_001002030	ECHDC1	133.0	15.0616196652	110.0	32.1599040952
NM_001170704	MBNL3	39.0	0.895798293523	24.0	8.181642151
NM_003358	UGCG	740.0	48.8563538964	516.0	115.340441311
NM_003359	UGDH	215.0	17.8245204686	171.0	30.5014098675
NM_001002034	FAM109B	2.0	0.227170381337	1.0	0.33959059569
NM_001145006	MUC7	0.0	-	0.0	-
NM_001002036	ASTL	1.0	0.204383228888	1.0	0.204383228888
NM_001042507	LGALS7B	0.0	-	0.0	-
NM_001324080	FAM177B	0.0	-	0.0	-
NM_004813	PEX16	87.0	12.0778919411	75.0	19.6499009376
NM_004814	SNRNP40	467.0	76.1695014693	428.0	105.557657789
NM_004815	ARHGAP29	85.0	2.46954661558	76.0	5.31720298799
NM_020199	C5orf15	171.0	19.857340488	151.0	50.1215292737
NM_004817	TJP2	211.0	11.8285333839	189.0	14.011319792
NM_004818	DDX23	252.0	20.4315664184	183.0	19.6805365931
NM_020196	XAB2	970.0	96.7737268171	938.0	96.7515823329
NM_020195	SDR39U1	91.0	19.580942715	88.0	26.4280028211
NM_001330724	CDKL2	0.0	-	0.0	-
NM_014314	DDX58	61.0	3.39733400819	56.0	5.33956703375
NM_020191	MRPS22	176.0	41.5499081786	167.0	40.8449408999
NM_001356505	CRYZL2P-SEC16B	0.0	-	0.0	-
NM_001303098	TMEM198	71.0	7.80677757963	50.0	12.2290242215
NM_032968	PCDH11X	1.0	0.0316199910038	1.0	0.0654996697919
NM_005663	NELFA	209.0	22.4311421837	198.0	32.3743034558
NM_001278267	NBPF20	0.0	-	0.0	-
NM_032961	PCDH10	151.0	4.74797962493	103.0	8.73605778347
NM_001100817	ELOA3B	0.0	-	0.0	-
NM_001199654	PMF1	0.0	-	0.0	-
NM_032965	CCL15	0.0	-	0.0	-
NM_001303095	ISG20L2	140.0	13.6185431691	87.0	21.6992634873
NM_001303096	WDR75	460.0	44.5992334311	322.0	37.0671768855
NM_014313	TMEM50A	184.0	21.1720426992	125.0	69.852495949
NM_003688	CASK	133.0	4.24651981641	121.0	11.5873320395
NM_003689	AKR7A2	143.0	14.4627472483	140.0	34.3363824531
NM_014310	RASD2	0.0	-	0.0	-
NM_003680	YARS	574.0	48.7781525513	450.0	75.1079389334
NM_003681	PDXK	237.0	8.50517782405	175.0	49.3654060828
NM_003682	MADD	176.0	7.74916838038	167.0	8.94722309762
NM_005667	RNF103	0.0	-	0.0	-
NM_003684	MKNK1	71.0	6.69271430226	39.0	7.3893747646
NM_003685	KHSRP	1275.0	103.914722281	1193.0	147.941307544
NM_003687	PDLIM4	298.0	34.394090659	249.0	66.4202270846
NM_006416	SLC35A1	20.0	2.77944034248	20.0	5.22447070293
NM_006417	IFI44	229.0	35.1434949028	161.0	31.9444097429
NM_003175	XCL2	0.0	-	0.0	-
NM_003172	SURF1	95.0	24.1262350342	75.0	22.0000552025
NM_001324229	STOML1	30.0	3.38722077543	13.0	4.72352351207
NM_006411	AGPAT1	132.0	15.4914699744	95.0	29.5348158928
NM_001128844	SMARCA4	2523.0	115.822169304	2362.0	126.546951836
NM_001127325	MAD2L2	188.0	43.2270529098	125.0	52.0598790563
NM_001127322	CBX5	309.0	6.99437065231	232.0	106.688045479
NM_001127323	GRM8	0.0	-	0.0	-
NM_006418	OLFM4	0.0	-	0.0	-
NM_006419	CXCL13	0.0	-	0.0	-
NM_001308174	PLD4	0.0	-	0.0	-
NM_002460	IRF4	7.0	0.348069204518	7.0	1.36737806229
NM_002889	RARRES2	0.0	-	0.0	-
NM_001098398	COPA	826.0	38.614795092	771.0	55.1655841265
NM_001257360	AMPD2	760.0	48.9922864749	592.0	59.3974823735
NM_002887	RARS	315.0	39.0259164458	290.0	38.7369605372
NM_002886	RAP2B	132.0	4.15597857272	74.0	35.5093644624
NM_002881	RALB	150.0	17.5727995116	121.0	51.6112084078
NM_001346791	TSR2	108.0	6.79342478769	47.0	42.781413189
NM_024298	MBOAT7	460.0	46.8815335643	299.0	55.8134733805
NM_024299	PPDPF	403.0	130.817289031	142.0	109.023346025
NM_001323684	NRSN2	100.0	10.6506097563	55.0	23.6885147238
NM_024292	UBL5	444.0	226.603111945	315.0	375.844186311
NM_024293	RETREG2	127.0	7.24840431138	118.0	19.1519108011
NM_024294	C6orf106	127.0	7.5953588641	77.0	22.7378051028
NM_002014	FKBP4	423.0	29.9504199792	343.0	65.8362811384
NM_024297	PHF23	101.0	13.133503745	59.0	12.8943557869
NM_003433	ZNF132	0.0	-	0.0	-
NM_001077269	WIPF1	275.0	15.6683550819	136.0	23.8252449675
NM_032505	KBTBD8	7.0	0.396019789079	5.0	0.733335173418
NM_032504	UNC80	22.0	0.429684015783	21.0	0.568936683789
NM_032501	ACSS1	36.0	2.5898163843	32.0	4.09477355963
NM_001469	XRCC6	701.0	82.1235497177	600.0	86.8461195536
NM_001081552	SPAG11A	0.0	-	0.0	-
NM_005250	FOXL1	0.0	-	0.0	-
NM_032508	TMEM185A	39.0	3.67235901916	21.0	5.28252037741
NM_001355219	OR10G6	0.0	-	0.0	-
NM_031963	KRTAP9-8	0.0	-	0.0	-
NM_002010	FGF9	4.0	0.233890211601	1.0	0.42245720038
NM_001004195	OR4F4	0.0	-	0.0	-
NM_004104	FASN	7194.0	225.295755664	7041.0	247.482054103
NM_001077268	ZFYVE19	47.0	5.47707489574	34.0	6.36012895319
NM_001303115	TUBA1C	458.0	62.7926213274	455.0	96.8037770366
NM_002087	GRN	1039.0	117.310746189	907.0	134.818609892
NM_002086	GRB2	848.0	68.0044818691	438.0	177.397142373
NM_002081	GPC1	2612.0	187.701653835	2242.0	354.121914204
NM_002080	GOT2	233.0	25.067910179	210.0	43.0200615422
NM_001010893	SLC10A5	1.0	0.201124270796	1.0	0.201124270796
NM_003014	SFRP4	2.0	0.178190827204	1.0	0.254448284955
NM_001104595	FAM118A	66.0	5.02359881211	50.0	12.3315020781
NM_001282136	MEI4	0.0	-	0.0	-
NM_002089	CXCL2	6.0	1.32110057176	2.0	1.6350658311
NM_002088	GRIK5	33.0	2.4741188602	30.0	2.70010871191
NM_001329684	OARD1	48.0	8.90979110207	31.0	17.8895437991
NM_001288726	ELP4	49.0	4.70259150989	42.0	6.91852482265
NM_006536	CLCA2	0.0	-	0.0	-
NM_014008	CCDC22	86.0	9.8230863126	70.0	9.84163828275
NM_014009	FOXP3	0.0	-	0.0	-
NM_001284223	LRIT2	0.0	-	0.0	-
NM_014007	ZBTB43	40.0	1.77415046643	35.0	6.60315047176
NM_001461	FMO5	3.0	0.302145244835	2.0	0.330687471459
NM_014002	IKBKE	25.0	1.90616482901	13.0	1.60085943296
NM_014003	DHX38	310.0	18.4357894113	269.0	19.3411777383
NM_014000	VCL	1531.0	73.9213083415	1406.0	109.375099701
NM_001282187	CYSLTR1	0.0	-	0.0	-
NM_015351	TTC9	51.0	2.58940270204	19.0	7.52276924982
NM_018230	NUP133	288.0	18.2939164067	263.0	20.0701857678
NM_001319240	LOC100287896	1.0	0.107065749652	1.0	0.224665534045
NM_015352	POFUT1	285.0	14.4646463732	263.0	59.6946142245
NM_015355	SUZ12	118.0	6.94730349574	99.0	11.8122458555
NM_015354	NUP188	688.0	31.9996307764	682.0	34.409259673
NM_005006	NDUFS1	591.0	45.0747114314	530.0	64.27964847
NM_000330	RS1	0.0	-	0.0	-
NM_005642	TAF7	379.0	43.7428199991	265.0	66.8508344088
NM_018238	AGK	81.0	7.33515686691	78.0	16.2810810416
NM_006532	ELL	200.0	13.155235393	175.0	24.8414342507
NM_000333	ATXN7	21.0	0.769895357427	20.0	1.97745923582
NM_002229	JUNB	165.0	24.0668004765	115.0	29.1774678481
NM_002228	JUN	743.0	59.2254991954	317.0	84.3043882434
NM_002559	P2RX3	0.0	-	0.0	-
NM_002558	P2RX1	0.0	-	0.0	-
NM_133372	FNIP1	67.0	2.68324834152	60.0	4.53951438969
NM_001009954	ERCC6L	92.0	5.58154400979	76.0	5.94885653444
NM_001080495	TNRC18	841.0	21.0751787097	763.0	22.6904622341
NM_002221	ITPKB	49.0	2.10632141631	38.0	3.54293039643
NM_001080448	EPHA6	0.0	-	0.0	-
NM_002551	OR3A2	0.0	-	0.0	-
NM_002550	OR3A1	0.0	-	0.0	-
NM_002557	OVGP1	1.0	0.118144810276	1.0	0.130034690544
NM_002556	OSBP	220.0	11.4644395476	195.0	21.3084693088
NM_001113756	TYMP	12.0	1.72467063248	12.0	2.19362869266
NM_001317946	SMARCB1	704.0	105.832002217	562.0	125.622728715
NM_001039469	MARK2	263.0	14.7311513639	146.0	16.3382243503
NM_001004063	OR4K1	0.0	-	0.0	-
NM_007001	SLC35D2	29.0	4.72419389577	23.0	6.00814130837
NM_001004064	OR8J3	0.0	-	0.0	-
NM_001004067	NOMO3	5.0	0.306858972009	5.0	0.360971197382
NM_001323027	IQCG	8.0	0.893358059489	5.0	0.994296789184
NM_003019	SFTPD	0.0	-	0.0	-
NM_000488	SERPINC1	0.0	-	0.0	-
NM_001039465	SRSF5	819.0	131.397495057	490.0	158.475611322
NM_001039464	MROH7	0.0	-	0.0	-
NM_000487	ARSA	75.0	4.60395129731	55.0	9.5218539576
NM_001256369	CCR9	0.0	-	0.0	-
NM_001291978	NOP14	209.0	15.1463909465	193.0	19.8609045358
NM_001163560	MEIOB	0.0	-	0.0	-
NM_000338	SLC12A1	0.0	-	0.0	-
NM_005686	SOX13	66.0	4.29219834671	33.0	4.67686566778
NM_005687	FARSB	605.0	64.6180653655	494.0	73.92714595
NM_005684	GPR52	0.0	-	0.0	-
NM_001348913	DYNC2LI1	126.0	15.3518692477	92.0	21.6613521304
NM_005683	GPR55	0.0	-	0.0	-
NM_005680	TAF1B	50.0	5.76078000519	44.0	6.59578338659
NM_001318966	EIF2B4	149.0	21.7690121518	132.0	22.8973462556
NM_033108	HSFY1	0.0	-	0.0	-
NM_033109	PNPT1	297.0	17.0538819418	269.0	30.2945998247
NM_001130009	GEN1	38.0	1.45834037326	27.0	2.62258083801
NM_000484	APP	2195.0	160.036625071	1915.0	219.302409331
NM_018050	MANSC1	2.0	0.230631836864	2.0	0.408766457776
NM_018053	XKR8	21.0	2.06630533336	16.0	3.56741635877
NM_018052	VAC14	290.0	24.6677561802	225.0	25.3717111723
NM_001177701	IFT27	59.0	14.2590868738	23.0	10.8596350921
NM_001130002	PQLC2L	0.0	-	0.0	-
NM_033102	SLC45A3	29.0	2.27130079081	16.0	2.54999436475
NM_033103	RHPN2	46.0	3.45072516946	44.0	5.65490016696
NM_033104	STON2	89.0	1.82154065468	56.0	5.4574382707
NM_018058	CRTAC1	0.0	-	0.0	-
NM_033106	GALP	0.0	-	0.0	-
NM_033107	GTPBP10	411.0	14.4346265137	267.0	60.7587091568
NM_002592	PCNA	1565.0	305.93228056	1118.0	376.764100593
NM_001206651	SH3GLB1	368.0	15.0798398185	288.0	64.3760602666
NM_001199085	TDRD5	0.0	-	0.0	-
NM_001300761	TTC29	2.0	0.232351460209	2.0	0.351767150914
NM_001349205	LPIN1	76.0	3.42479253361	67.0	6.38151906896
NM_001242853	DEFB131B	0.0	-	0.0	-
NM_004586	RPS6KA3	134.0	4.60363282251	127.0	15.1326335623
NM_001287045	SH3GLB2	130.0	14.9390396542	106.0	23.1089304129
NM_001199206	IZUMO1R	0.0	-	0.0	-
NM_006542	SPHAR	0.0	-	0.0	-
NM_005641	TAF6	1211.0	116.137032903	903.0	117.594513357
NM_001001557	GDF6	0.0	-	0.0	-
NM_001353361	GPR137C	5.0	0.336484584145	5.0	0.989838059187
NM_013237	PRELID1	105.0	21.8479731242	42.0	16.8560422952
NM_001353366	NOM1	84.0	3.6595354983	80.0	8.19429743661
NM_016034	MRPS2	310.0	54.3434851343	273.0	81.158722162
NM_001300813	SEC24B	176.0	9.63999110347	157.0	10.6713534381
NM_001012968	SPIN4	111.0	7.15023194914	59.0	20.8372789516
NM_001256182	ANKRD11	537.0	15.1626603679	391.0	12.9590014857
NM_001324188	LRRN1	2.0	0.0848704468563	1.0	0.123143033305
NM_004322	BAD	194.0	41.9827197221	186.0	97.1751550745
NM_080817	GPR82	0.0	-	0.0	-
NM_001142353	PPP3CB	73.0	5.48236136054	54.0	9.06435734505
NM_018292	QRSL1	50.0	3.21613240212	40.0	6.67626123853
NM_033360	KRAS	72.0	3.23847985294	54.0	25.0939577026
NM_134442	CREB1	171.0	4.43716630615	133.0	34.3363824531
NM_079834	SCAMP4	251.0	24.7156307897	220.0	84.4547046674
NM_001270399	TUBA1A	1059.0	113.291043559	590.0	115.250436679
NM_012377	OR7C2	0.0	-	0.0	-
NM_012374	OR4D1	0.0	-	0.0	-
NM_012375	OR52A1	0.0	-	0.0	-
NM_000138	FBN1	161.0	3.64649739263	133.0	4.08880320299
NM_001270393	PKIB	0.0	-	0.0	-
NM_012378	OR8B8	0.0	-	0.0	-
NM_001270396	GLIPR1L2	0.0	-	0.0	-
NM_005647	TBL1X	67.0	3.10533762568	33.0	5.04098150696
NM_014911	AAK1	260.0	3.23860676257	151.0	13.8589675539
NM_014912	CPEB3	21.0	0.947129909315	16.0	2.02102557664
NM_014913	ADNP2	258.0	12.6859497822	195.0	15.2095787999
NM_014915	ANKRD26	45.0	1.75831684743	41.0	2.11574269437
NM_014916	LMTK2	503.0	14.8949104878	410.0	24.069386636
NM_001323949	MBD1	205.0	16.3802522627	94.0	17.9644895209
NM_005022	PFN1	3595.0	697.616109433	1971.0	1234.23118204
NM_005023	PGGT1B	47.0	4.5652333106	39.0	9.10965248757
NM_005021	ENPP3	1.0	0.0819556511877	1.0	0.100791729315
NM_005027	PIK3R2	294.0	19.6356317206	132.0	15.9873103486
NM_005024	SERPINB10	0.0	-	0.0	-
NM_005025	SERPINI1	83.0	11.5105210288	70.0	15.0378317313
NM_001005333	MAGED1	1588.0	144.447285524	1442.0	152.478210942
NM_001185098	INS	0.0	-	0.0	-
NM_004328	BCS1L	96.0	15.2907659683	72.0	15.1360379793
NM_001185095	AIF1L	18.0	1.35643014609	11.0	5.48717007726
NM_001005338	OR5H1	0.0	-	0.0	-
NM_001005339	RGS10	113.0	33.1100830798	95.0	46.0872951294
NM_177400	NKX6-2	0.0	-	0.0	-
NM_177401	MIDN	967.0	67.5295551557	542.0	102.036474935
NM_022778	CEP85	139.0	9.23693235945	122.0	14.1177112651
NM_001163857	TEX33	0.0	-	0.0	-
NM_001287435	CEBPA	65.0	6.54399209483	46.0	11.7724739839
NM_020899	ZBTB4	37.0	1.64937472091	28.0	2.43808632803
NM_012188	FOXI1	0.0	-	0.0	-
NM_014371	AKAP8L	368.0	44.0470332521	300.0	40.9398245191
NM_001002814	RAB11FIP1	31.0	1.04522665527	29.0	1.99416907438
NM_001042693	SHISAL2A	0.0	-	0.0	-
NM_130773	CNTNAP5	0.0	-	0.0	-
NM_022917	NOL6	262.0	14.3001718803	227.0	17.4739642177
NM_001316951	GPALPP1	86.0	10.2843057151	62.0	16.0533736145
NM_001042697	ZSWIM7	67.0	8.84255332874	56.0	35.0669437819
NM_001206977	NR1H4	0.0	-	0.0	-
NM_001856	COL16A1	6.0	0.284613894669	5.0	0.275057803363
NM_001855	COL15A1	53.0	2.58920605419	48.0	3.05118116214
NM_001853	COL9A3	276.0	29.4193414246	265.0	34.1573606468
NM_001852	COL9A2	164.0	15.3445528085	159.0	20.3459061244
NM_001851	COL9A1	1.0	0.0700371931884	1.0	0.0957630747066
NM_001171623	VEGFA	125.0	9.04399974865	37.0	14.0208649379
NM_001322811	GDPGP1	12.0	2.16229113991	9.0	2.05865801533
NM_001859	SLC31A1	94.0	5.21113069821	77.0	35.5947839043
NM_001858	COL19A1	385.0	11.6881439411	294.0	22.710678158
NM_004442	EPHB2	8.0	0.19195989828	8.0	0.714927569875
NM_013233	STK39	149.0	12.0547400828	107.0	17.3029493995
NM_001348002	CCDC171	6.0	0.234511433943	3.0	0.213269456231
NM_001111298	PPIL6	1.0	0.062976857974	1.0	0.261223535147
NM_148962	OXER1	1.0	0.150244279432	1.0	0.208239516225
NM_001288645	ZNF286A	9.0	0.425397213017	5.0	1.07675066926
NM_001331076	GPR142	0.0	-	0.0	-
NM_001354609	BRAF	26.0	0.710282310293	21.0	2.41427689124
NM_001350989	SFXN2	25.0	2.4672193055	22.0	6.01380249953
NM_182663	RASSF5	14.0	1.01989254811	11.0	2.31796922118
NM_206862	TACC2	464.0	12.6758073837	446.0	13.3533148444
NM_001204517	KIFAP3	104.0	6.70910597234	97.0	11.3738045462
NM_153261	CNEP1R1	27.0	3.2972696843	14.0	8.64412425394
NM_001354602	TMEM269	0.0	-	0.0	-
NM_001354357	C6orf52	1.0	0.38612341784	1.0	0.939293137016
NM_001350984	ZSCAN25	253.0	14.7317670155	158.0	48.607601641
NM_206998	SCGB1D4	0.0	-	0.0	-
NM_025248	SRCIN1	27.0	1.01443658798	27.0	2.0134509981
NM_001148	ANK2	203.0	3.71910187589	198.0	4.41690850585
NM_004319	ASTN1	18.0	0.65019118553	15.0	1.02270526887
NM_004318	ASPH	235.0	11.6371202449	164.0	19.0779222665
NM_001286555	DUSP22	20.0	1.51144459138	8.0	3.42887591765
NM_001286554	USP49	18.0	0.541432201169	14.0	1.7940635244
NM_001300970	ZNF566	64.0	3.09575648957	50.0	14.0148499809
NM_001355003	MMP24OS	0.0	-	0.0	-
NM_001141	ALOX15B	0.0	-	0.0	-
NM_001140	ALOX15	0.0	-	0.0	-
NM_001300750	LMBR1L	13.0	1.35090178121	4.0	0.728194267048
NM_032038	SPNS1	307.0	36.7457587185	186.0	31.0446147592
NM_001355008	MMP24-AS1-EDEM2	0.0	-	0.0	-
NM_004316	ASCL1	0.0	-	0.0	-
NM_004643	PABPN1	0.0	-	0.0	-
NM_004642	CDK2AP1	141.0	22.8289570379	88.0	66.9813174948
NM_001195576	TRPC5OS	0.0	-	0.0	-
NM_001330761	ZDHHC3	87.0	1.81353724904	22.0	5.81574313578
NM_001349727	CD8B2	0.0	-	0.0	-
NM_001330765	DEDD	128.0	13.8386632954	90.0	22.7691115735
NM_001201475	C18orf21	80.0	18.8025316514	30.0	19.9158394465
