AccNum	GeneName	txReads	txRPKM	cdReads	cdRPKM
NM_001286495	FAM214A	20.0	0.828464166541	20.0	1.07736007389
NM_023009	MARCKSL1	3879.0	435.03096258	2901.0	864.274741482
NM_173531	ZNF100	186.0	7.2893170315	153.0	16.453252576
NM_001286499	PIF1	38.0	2.45366473445	30.0	2.97417229228
NM_001297656	KIF2C	1448.0	84.6093486076	1409.0	122.433956326
NM_001297650	CD163L1	9.0	0.339420609717	7.0	0.279201101117
NM_173538	CNBD1	0.0	-	0.0	-
NM_006885	ZFHX3	275.0	2.99926258898	249.0	3.92544170768
NM_001001952	OR5D18	0.0	-	0.0	-
NM_001001953	OR10G9	0.0	-	0.0	-
NM_002226	JAG2	336.0	10.0874137674	307.0	14.4686240626
NM_001001957	OR2W3	0.0	-	0.0	-
NM_001001954	OR5A2	0.0	-	0.0	-
NM_001001955	OR4C13	0.0	-	0.0	-
NM_001282864	SLC2A11	18.0	0.966059272142	12.0	1.30730408966
NM_001001958	OR7G3	0.0	-	0.0	-
NM_001001959	OR11L1	0.0	-	0.0	-
NM_152695	ZNF449	40.0	1.72632419823	26.0	2.92527132202
NM_015259	ICOSLG	23.0	1.21983384933	19.0	3.66160199371
NM_001282862	RASGEF1A	0.0	-	0.0	-
NM_001170700	DTHD1	0.0	-	0.0	-
NM_001319119	DNPEP	471.0	20.372639584	348.0	43.0524041732
NM_001193653	C17orf62	382.0	27.6407607359	254.0	78.8925567302
NM_012184	FOXD4L1	0.0	-	0.0	-
NM_006272	S100B	2.0	0.308685018529	0.0	-
NM_182976	ZNF326	732.0	13.1640328043	584.0	58.4930753807
NM_006270	RRAS	223.0	39.6195342874	194.0	51.7270580136
NM_006271	S100A1	26.0	7.66775664712	22.0	13.5225700222
NM_003356	UCP3	0.0	-	0.0	-
NM_003357	SCGB1A1	0.0	-	0.0	-
NM_006274	CCL19	0.0	-	0.0	-
NM_003355	UCP2	345.0	36.7172953008	72.0	13.5622256528
NM_001002030	ECHDC1	369.0	27.6361513542	291.0	56.2660217134
NM_001170704	MBNL3	117.0	1.77730779724	70.0	15.7818691905
NM_003358	UGCG	1965.0	85.7991624749	1461.0	215.979874135
NM_003359	UGDH	1041.0	57.0770193063	818.0	96.4957682669
NM_001002034	FAM109B	1.0	0.0751195317389	1.0	0.224588138481
NM_001145006	MUC7	0.0	-	0.0	-
NM_001002036	ASTL	0.0	-	0.0	-
NM_001042507	LGALS7B	0.0	-	0.0	-
NM_001324080	FAM177B	0.0	-	0.0	-
NM_004813	PEX16	106.0	9.7321526675	88.0	15.2480018055
NM_004814	SNRNP40	1333.0	143.788960039	1253.0	204.375206018
NM_004815	ARHGAP29	71.0	1.36423067995	54.0	2.49858753112
NM_020199	C5orf15	341.0	26.1884932368	313.0	68.7104613142
NM_004817	TJP2	401.0	14.8670217892	358.0	17.5521947353
NM_004818	DDX23	531.0	28.4725788785	431.0	30.6545027992
NM_020196	XAB2	1348.0	88.9419782765	1324.0	90.3180149423
NM_020195	SDR39U1	164.0	23.338192262	157.0	31.1826116081
NM_001330724	CDKL2	6.0	0.21238078159	2.0	0.204528602469
NM_014314	DDX58	195.0	7.18247600146	182.0	11.4767934265
NM_020191	MRPS22	457.0	71.351771696	438.0	70.8479147097
NM_001356505	CRYZL2P-SEC16B	0.0	-	0.0	-
NM_001303098	TMEM198	77.0	5.59932071281	47.0	7.60240180675
NM_032968	PCDH11X	0.0	-	0.0	-
NM_005663	NELFA	402.0	28.533977594	390.0	42.1726615592
NM_001278267	NBPF20	0.0	-	0.0	-
NM_032961	PCDH10	211.0	4.38778677958	126.0	7.06773046746
NM_001100817	ELOA3B	0.0	-	0.0	-
NM_001199654	PMF1	0.0	-	0.0	-
NM_032965	CCL15	0.0	-	0.0	-
NM_001303095	ISG20L2	272.0	17.4985749027	174.0	28.7016027821
NM_001303096	WDR75	1436.0	92.0778485174	1058.0	80.5472035636
NM_014313	TMEM50A	507.0	38.5819397235	340.0	125.655642036
NM_003688	CASK	196.0	4.1387457342	177.0	11.2099198838
NM_003689	AKR7A2	333.0	22.2735865174	330.0	53.5268396713
NM_014310	RASD2	0.0	-	0.0	-
NM_003680	YARS	1131.0	63.5634148235	941.0	103.870952667
NM_003681	PDXK	412.0	9.77830160983	304.0	56.7138864713
NM_003682	MADD	315.0	9.1724244722	292.0	10.3463176417
NM_005667	RNF103	0.0	-	0.0	-
NM_003684	MKNK1	221.0	13.7774033136	158.0	19.7984564996
NM_003685	KHSRP	2286.0	123.218036296	2135.0	175.096735493
NM_003687	PDLIM4	660.0	50.3782020435	567.0	100.026535876
NM_006416	SLC35A1	65.0	5.97409161646	61.0	10.5383664979
NM_006417	IFI44	570.0	57.8516143503	459.0	60.2299965085
NM_003175	XCL2	0.0	-	0.0	-
NM_003172	SURF1	169.0	28.3846677033	154.0	29.8754453979
NM_001324229	STOML1	47.0	3.50954866015	21.0	5.04630138315
NM_006411	AGPAT1	342.0	26.5445865402	218.0	44.8227312996
NM_001128844	SMARCA4	3587.0	108.902282345	3365.0	119.230681042
NM_001127325	MAD2L2	388.0	59.0011755467	297.0	81.8051700636
NM_001127322	CBX5	1284.0	19.2214589345	1025.0	311.733015131
NM_001127323	GRM8	1.0	0.0453830953407	1.0	0.0642386314686
NM_006418	OLFM4	0.0	-	0.0	-
NM_006419	CXCL13	0.0	-	0.0	-
NM_001308174	PLD4	0.0	-	0.0	-
NM_002460	IRF4	8.0	0.263080530152	6.0	0.775127203606
NM_002889	RARRES2	0.0	-	0.0	-
NM_001098398	COPA	2437.0	75.3460305176	2291.0	108.410186846
NM_001257360	AMPD2	1038.0	44.2529911024	816.0	54.1461584774
NM_002887	RARS	873.0	71.5299565094	822.0	72.6156988746
NM_002886	RAP2B	203.0	4.22694471022	109.0	34.5914556769
NM_002881	RALB	422.0	32.6959007794	314.0	88.5766938433
NM_001346791	TSR2	245.0	10.1920667926	134.0	80.6665025224
NM_024298	MBOAT7	545.0	36.7342892144	346.0	42.7144797838
NM_024299	PPDPF	1263.0	271.140635714	469.0	238.141544403
NM_001323684	NRSN2	200.0	14.0875551279	119.0	33.8963756322
NM_024292	UBL5	995.0	335.843649855	740.0	583.92916005
NM_024293	RETREG2	176.0	6.64327939036	165.0	17.7110866559
NM_024294	C6orf106	359.0	14.1994063078	269.0	52.5340950012
NM_002014	FKBP4	1138.0	53.2888038602	988.0	125.417828289
NM_024297	PHF23	284.0	24.4235466059	181.0	26.1611826656
NM_003433	ZNF132	0.0	-	0.0	-
NM_001077269	WIPF1	664.0	25.0201524375	370.0	42.8678153211
NM_032505	KBTBD8	29.0	1.08504564127	29.0	2.81294778097
NM_032504	UNC80	31.0	0.400423329042	30.0	0.537523007103
NM_032501	ACSS1	86.0	4.09162746586	76.0	6.431683502
NM_001469	XRCC6	2288.0	177.270665837	2063.0	197.482927407
NM_001081552	SPAG11A	0.0	-	0.0	-
NM_005250	FOXL1	1.0	0.0549149680298	0.0	-
NM_032508	TMEM185A	92.0	5.72927295321	41.0	6.82082494645
NM_001355219	OR10G6	0.0	-	0.0	-
NM_031963	KRTAP9-8	0.0	-	0.0	-
NM_002010	FGF9	18.0	0.696074495424	8.0	2.23513554086
NM_001004195	OR4F4	0.0	-	0.0	-
NM_004104	FASN	11089.0	229.670978569	10925.0	253.958044329
NM_001077268	ZFYVE19	116.0	8.94005049263	104.0	12.8662357299
NM_001303115	TUBA1C	1033.0	93.6644134055	1023.0	143.942055598
NM_002087	GRN	2031.0	151.657304867	1910.0	187.761733282
NM_002086	GRB2	1467.0	77.8041850857	870.0	233.035949194
NM_002081	GPC1	2034.0	96.6667318129	1689.0	176.432263207
NM_002080	GOT2	620.0	44.1148756171	550.0	74.5153220481
NM_001010893	SLC10A5	0.0	-	0.0	-
NM_003014	SFRP4	2.0	0.117846450061	2.0	0.336558593689
NM_001104595	FAM118A	111.0	5.58759799703	83.0	13.5380224257
NM_001282136	MEI4	0.0	-	0.0	-
NM_002089	CXCL2	2.0	0.291236488803	2.0	1.08135029639
NM_002088	GRIK5	36.0	1.78500847114	32.0	1.90476382483
NM_001329684	OARD1	129.0	15.8360606124	91.0	34.7304271664
NM_001288726	ELP4	160.0	10.15528974	143.0	15.5787070685
NM_006536	CLCA2	0.0	-	0.0	-
NM_014008	CCDC22	120.0	9.06487699948	97.0	9.01928798166
NM_014009	FOXP3	0.0	-	0.0	-
NM_001284223	LRIT2	0.0	-	0.0	-
NM_014007	ZBTB43	151.0	4.4293353902	111.0	13.849601873
NM_001461	FMO5	6.0	0.399647333875	4.0	0.437400119888
NM_014002	IKBKE	40.0	2.01702645959	16.0	1.30304972954
NM_014003	DHX38	608.0	23.9130396931	548.0	26.0580765234
NM_014000	VCL	3629.0	115.881093064	3375.0	173.635322922
NM_001282187	CYSLTR1	1.0	0.0612727345278	1.0	0.172760106524
NM_015351	TTC9	96.0	3.22353072828	45.0	11.7833238575
NM_018230	NUP133	851.0	35.7499075685	787.0	39.7192955021
NM_001319240	LOC100287896	12.0	0.849694816564	0.0	-
NM_015352	POFUT1	479.0	16.0779115346	460.0	69.0507490033
NM_015355	SUZ12	200.0	7.78745267904	161.0	12.7044046984
NM_015354	NUP188	2354.0	72.4092665193	2321.0	77.4456903129
NM_005006	NDUFS1	2502.0	126.201332431	2283.0	183.119542911
NM_000330	RS1	0.0	-	0.0	-
NM_005642	TAF7	1386.0	105.794224291	1013.0	169.005782609
NM_018238	AGK	164.0	9.82198792289	157.0	21.673020834
NM_006532	ELL	235.0	10.2227478976	205.0	19.2452536672
NM_000333	ATXN7	46.0	1.11532490086	35.0	2.28863612562
NM_002229	JUNB	1232.0	118.843732134	913.0	153.197506645
NM_002228	JUN	3394.0	178.92165837	1500.0	263.823415685
NM_002559	P2RX3	1.0	0.0461604079091	1.0	0.146715869359
NM_002558	P2RX1	0.0	-	0.0	-
NM_133372	FNIP1	193.0	5.11180803854	173.0	8.65636201274
NM_001009954	ERCC6L	329.0	13.2005973653	260.0	13.4593600721
NM_001080495	TNRC18	660.0	10.9383134995	557.0	10.9548178561
NM_002221	ITPKB	75.0	2.13216587165	48.0	2.95972541525
NM_001080448	EPHA6	0.0	-	0.0	-
NM_002551	OR3A2	0.0	-	0.0	-
NM_002550	OR3A1	0.0	-	0.0	-
NM_002557	OVGP1	1.0	0.0781350347971	1.0	0.085998403542
NM_002556	OSBP	552.0	19.023936436	498.0	35.9896932803
NM_001113756	TYMP	7.0	0.665356069509	7.0	0.846274145
NM_001317946	SMARCB1	1183.0	117.614335359	983.0	145.317054261
NM_001039469	MARK2	357.0	13.2245322566	239.0	17.6880949622
NM_001004063	OR4K1	0.0	-	0.0	-
NM_007001	SLC35D2	51.0	5.49453637685	46.0	7.94696490009
NM_001004064	OR8J3	0.0	-	0.0	-
NM_001004067	NOMO3	21.0	0.852352573752	21.0	1.00265841055
NM_001323027	IQCG	35.0	2.58484661911	25.0	3.2878894147
NM_003019	SFTPD	0.0	-	0.0	-
NM_000488	SERPINC1	1.0	0.109555189503	1.0	0.125576163452
NM_001039465	SRSF5	1738.0	184.40985103	1194.0	255.388797472
NM_001039464	MROH7	0.0	-	0.0	-
NM_000487	ARSA	74.0	3.0042241838	49.0	5.61029977303
NM_001256369	CCR9	0.0	-	0.0	-
NM_001291978	NOP14	456.0	21.8554060451	420.0	28.5839448976
NM_001163560	MEIOB	0.0	-	0.0	-
NM_000338	SLC12A1	0.0	-	0.0	-
NM_005686	SOX13	161.0	6.92457118351	95.0	8.90421672628
NM_005687	FARSB	1625.0	114.784461905	1456.0	144.101840175
NM_005684	GPR52	0.0	-	0.0	-
NM_001348913	DYNC2LI1	315.0	25.382385292	253.0	39.395753998
NM_005683	GPR55	0.0	-	0.0	-
NM_005680	TAF1B	175.0	13.3346154426	160.0	15.8622522255
NM_001318966	EIF2B4	434.0	41.934680992	405.0	46.4619469195
NM_033108	HSFY1	0.0	-	0.0	-
NM_033109	PNPT1	683.0	25.9369358106	638.0	47.5187250143
NM_001130009	GEN1	97.0	2.46194415495	83.0	5.3318064119
NM_000484	APP	5119.0	246.831822485	4544.0	344.147095106
NM_018050	MANSC1	6.0	0.457584888154	5.0	0.675843935243
NM_018053	XKR8	52.0	3.3838391147	47.0	6.93047235413
NM_018052	VAC14	277.0	15.5826953115	198.0	14.7660247369
NM_001177701	IFT27	69.0	11.028589063	32.0	9.99237065326
NM_001130002	PQLC2L	0.0	-	0.0	-
NM_033102	SLC45A3	37.0	1.91650315688	16.0	1.68643800736
NM_033103	RHPN2	108.0	5.35805856291	98.0	8.32970271978
NM_033104	STON2	151.0	2.04388741696	94.0	6.05842616387
NM_018058	CRTAC1	0.0	-	0.0	-
NM_033106	GALP	0.0	-	0.0	-
NM_033107	GTPBP10	700.0	16.2589662703	548.0	82.4724689968
NM_002592	PCNA	3133.0	405.044293381	2259.0	503.471745249
NM_001206651	SH3GLB1	939.0	25.4475316191	794.0	117.377152678
NM_001199085	TDRD5	0.0	-	0.0	-
NM_001300761	TTC29	0.0	-	0.0	-
NM_001349205	LPIN1	239.0	7.12278339156	218.0	13.7320989095
NM_001242853	DEFB131B	0.0	-	0.0	-
NM_004586	RPS6KA3	488.0	11.0878377473	464.0	36.5645250018
NM_001287045	SH3GLB2	307.0	23.3318332497	242.0	34.8915695635
NM_001199206	IZUMO1R	0.0	-	0.0	-
NM_006542	SPHAR	0.0	-	0.0	-
NM_005641	TAF6	1789.0	113.466611223	1331.0	114.632700889
NM_001001557	GDF6	1.0	0.047371213633	1.0	0.128054640362
NM_001353361	GPR137C	11.0	0.489574753091	11.0	1.44018402703
NM_013237	PRELID1	106.0	14.5867614215	46.0	12.209427892
NM_001353366	NOM1	117.0	3.37103840753	108.0	7.31604980109
NM_016034	MRPS2	509.0	59.0112394041	457.0	89.8503791727
NM_001300813	SEC24B	526.0	19.0537678776	496.0	22.2962943329
NM_001012968	SPIN4	267.0	11.374690107	167.0	39.0064678913
NM_001256182	ANKRD11	515.0	9.61699767911	356.0	7.80325754421
NM_001324188	LRRN1	9.0	0.252580700438	7.0	0.570084256674
NM_004322	BAD	307.0	43.9378068959	282.0	97.4367000794
NM_080817	GPR82	0.0	-	0.0	-
NM_001142353	PPP3CB	250.0	12.4169795871	215.0	23.8678268842
NM_018292	QRSL1	177.0	7.52953822211	124.0	13.6875644322
NM_033360	KRAS	164.0	4.87847082263	114.0	35.035749603
NM_134442	CREB1	343.0	5.88619813569	256.0	43.7093172435
NM_079834	SCAMP4	314.0	20.4483743036	286.0	72.610321641
NM_001270399	TUBA1A	2501.0	176.947515665	1486.0	191.97317076
NM_012377	OR7C2	0.0	-	0.0	-
NM_012374	OR4D1	0.0	-	0.0	-
NM_012375	OR52A1	0.0	-	0.0	-
NM_000138	FBN1	407.0	6.09643013614	349.0	7.09579654796
NM_001270393	PKIB	1.0	0.0877649038151	0.0	-
NM_012378	OR8B8	0.0	-	0.0	-
NM_001270396	GLIPR1L2	0.0	-	0.0	-
NM_005647	TBL1X	81.0	2.48284839706	41.0	4.14205805572
NM_014911	AAK1	501.0	4.1271832944	289.0	17.5421546003
NM_014912	CPEB3	31.0	0.924662214961	27.0	2.25552036071
NM_014913	ADNP2	532.0	17.2999988758	410.0	21.149377705
NM_014915	ANKRD26	138.0	3.56611111168	114.0	3.89058587058
NM_014916	LMTK2	693.0	13.5717017747	567.0	22.0138187333
NM_001323949	MBD1	276.0	14.5850179343	129.0	16.3045155079
NM_005022	PFN1	7370.0	945.836903202	4527.0	1874.7853245
NM_005023	PGGT1B	110.0	7.06624946155	102.0	15.7568186045
NM_005021	ENPP3	0.0	-	0.0	-
NM_005027	PIK3R2	258.0	11.3958943489	46.0	3.68460100992
NM_005024	SERPINB10	0.0	-	0.0	-
NM_005025	SERPINI1	422.0	38.7044144829	368.0	52.2836814838
NM_001005333	MAGED1	3497.0	210.370907214	3207.0	224.270756441
NM_001185098	INS	0.0	-	0.0	-
NM_004328	BCS1L	223.0	23.4905957952	179.0	24.8865046783
NM_001185095	AIF1L	46.0	2.2925241561	23.0	7.58778004585
NM_001005338	OR5H1	0.0	-	0.0	-
NM_001005339	RGS10	329.0	63.7542124966	289.0	92.7228171728
NM_177400	NKX6-2	0.0	-	0.0	-
NM_177401	MIDN	1359.0	62.7650721203	843.0	104.957842627
NM_022778	CEP85	387.0	17.0080721229	339.0	25.9439037034
NM_001163857	TEX33	0.0	-	0.0	-
NM_001287435	CEBPA	74.0	4.92711035846	45.0	7.616467305
NM_020899	ZBTB4	58.0	1.70992382781	38.0	2.18829468263
NM_012188	FOXI1	0.0	-	0.0	-
NM_014371	AKAP8L	570.0	45.1205993532	484.0	43.681872251
NM_001002814	RAB11FIP1	84.0	1.87309251951	79.0	3.59271056417
NM_001042693	SHISAL2A	0.0	-	0.0	-
NM_130773	CNTNAP5	0.0	-	0.0	-
NM_022917	NOL6	437.0	15.7743896317	386.0	19.650972605
NM_001316951	GPALPP1	162.0	12.8121702837	114.0	19.5213854093
NM_001042697	ZSWIM7	131.0	11.4341883358	99.0	40.9992814503
NM_001206977	NR1H4	0.0	-	0.0	-
NM_001856	COL16A1	15.0	0.470573284424	15.0	0.545728186963
NM_001855	COL15A1	77.0	2.4877837693	72.0	3.02684661797
NM_001853	COL9A3	602.0	42.4376685332	597.0	50.8913443138
NM_001852	COL9A2	301.0	18.6255044693	281.0	23.7803034745
NM_001851	COL9A1	4.0	0.185276306732	4.0	0.253331522798
NM_001171623	VEGFA	216.0	10.3355939829	64.0	16.0392558984
NM_001322811	GDPGP1	25.0	2.97923040842	16.0	2.4204317515
NM_001859	SLC31A1	301.0	11.0357478343	243.0	74.2904638179
NM_001858	COL19A1	970.0	19.4754596647	758.0	38.7242610077
NM_004442	EPHB2	5.0	0.079345388176	5.0	0.295510708527
NM_013233	STK39	408.0	21.8304609622	318.0	34.0090609699
NM_001348002	CCDC171	19.0	0.491131210312	13.0	0.611197993611
NM_001111298	PPIL6	6.0	0.249898356655	4.0	0.691040426095
NM_148962	OXER1	1.0	0.099364009084	1.0	0.137719141521
NM_001288645	ZNF286A	33.0	1.0315665033	11.0	1.56663920989
NM_001331076	GPR142	0.0	-	0.0	-
NM_001354609	BRAF	53.0	0.95755710033	41.0	3.11733015131
NM_001350989	SFXN2	58.0	3.78553181254	46.0	8.31601899762
NM_182663	RASSF5	28.0	1.34901126084	26.0	3.62342676881
NM_206862	TACC2	607.0	10.966738866	594.0	11.7617470692
NM_001204517	KIFAP3	296.0	12.6285702417	270.0	20.9376989659
NM_153261	CNEP1R1	44.0	3.55364910681	21.0	8.57518346927
NM_001354602	TMEM269	0.0	-	0.0	-
NM_001354357	C6orf52	2.0	0.510725212872	2.0	1.24240246819
NM_001350984	ZSCAN25	320.0	12.3229719421	198.0	40.2850082543
NM_206998	SCGB1D4	0.0	-	0.0	-
NM_025248	SRCIN1	54.0	1.34179466565	52.0	2.56455374346
NM_001148	ANK2	485.0	5.87644852589	479.0	7.06675259383
NM_004319	ASTN1	34.0	0.812229296674	34.0	1.53309586422
NM_004318	ASPH	605.0	19.8136366702	401.0	30.8505392859
NM_001286555	DUSP22	46.0	2.29906488122	25.0	7.08651893265
NM_001286554	USP49	30.0	0.596793372752	28.0	2.37300674621
NM_001300970	ZNF566	166.0	5.31038571411	134.0	24.8401610942
NM_001355003	MMP24OS	5.0	0.494855220381	0.0	-
NM_001141	ALOX15B	0.0	-	0.0	-
NM_001140	ALOX15	0.0	-	0.0	-
NM_001300750	LMBR1L	40.0	2.748979961	12.0	1.44477317951
NM_032038	SPNS1	311.0	24.6184322787	196.0	21.6351824896
NM_001355008	MMP24-AS1-EDEM2	3.0	0.21662664635	0.0	-
NM_004316	ASCL1	2.0	0.141045690833	1.0	0.246383611835
NM_004643	PABPN1	0.0	-	0.0	-
NM_004642	CDK2AP1	362.0	38.7620457099	230.0	115.779057596
NM_001195576	TRPC5OS	0.0	-	0.0	-
NM_001330761	ZDHHC3	138.0	1.90246849973	22.0	3.84623997638
