AccNum	GeneName	txReads	txRPKM	cdReads	cdRPKM
NM_001867	COX7C	1233.0	501.968204506	627.0	541.095414891
NM_144646	JCHAIN	0.0	-	0.0	-
NM_144647	CAPSL	0.0	-	0.0	-
NM_144644	SPATA4	0.0	-	0.0	-
NM_144645	C4orf36	1.0	0.182482697938	0.0	-
NM_144642	SYNPR	0.0	-	0.0	-
NM_144643	SCLT1	289.0	15.674517097	150.0	12.0242590513
NM_001161546	PROB1	378.0	19.2655925921	374.0	20.3312547106
NM_144641	PPM1M	41.0	3.09215561166	41.0	4.92280136147
NM_133447	AGAP11	6.0	0.315107999482	3.0	0.300715589342
NM_001008783	SLC35D3	4.0	0.275812384066	2.0	0.264898944408
NM_000159	GCDH	272.0	23.9345973478	236.0	29.6916115229
NM_000158	GBE1	289.0	15.4519682902	253.0	19.8770295406
NM_144648	LRGUK	7.0	0.372945346653	6.0	0.401196827427
NM_144649	TMEM71	1.0	0.0796224361977	0.0	-
NM_021020	LZTS1	959.0	29.1080461346	862.0	79.7478937716
NM_021021	SNTB1	788.0	26.2446432774	625.0	64.0438658501
NM_021023	CFHR3	8.0	0.808264827939	8.0	1.33489860808
NM_001347869	ZNF174	72.0	4.20810894546	31.0	6.84869730873
NM_021025	TLX3	23.0	2.55255771181	16.0	3.02637972105
NM_021026	RFPL1	0.0	-	0.0	-
NM_021027	UGT1A9	0.0	-	0.0	-
NM_015225	PRUNE2	149.0	1.96173612788	146.0	2.6104851948
NM_175068	KRT73	0.0	-	0.0	-
NM_001143679	GSTK1	183.0	24.732508173	175.0	34.1537110746
NM_152694	RTL3	0.0	-	0.0	-
NM_173536	GABRG1	0.0	-	0.0	-
NM_173537	GTF2IRD2	0.0	-	0.0	-
NM_173535	CLEC4F	0.0	-	0.0	-
NM_001297658	TSSC4	254.0	20.5801220493	175.0	29.2893946488
NM_001286495	FAM214A	15.0	0.587707341194	15.0	0.764272554093
NM_023009	MARCKSL1	4195.0	444.998428557	3180.0	896.101770975
NM_173531	ZNF100	151.0	5.59727913844	116.0	11.7989795018
NM_001286499	PIF1	39.0	2.3818935862	33.0	3.09446041936
NM_001297656	KIF2C	1374.0	75.9386104354	1342.0	110.298480563
NM_001297650	CD163L1	8.0	0.285372296624	7.0	0.26408470585
NM_173538	CNBD1	0.0	-	0.0	-
NM_006885	ZFHX3	464.0	4.78658637987	434.0	6.47150123665
NM_001001952	OR5D18	0.0	-	0.0	-
NM_001001953	OR10G9	0.0	-	0.0	-
NM_002226	JAG2	430.0	12.2105474863	400.0	17.8309701079
NM_001001957	OR2W3	0.0	-	0.0	-
NM_001001954	OR5A2	0.0	-	0.0	-
NM_001001955	OR4C13	0.0	-	0.0	-
NM_001282864	SLC2A11	39.0	1.97980309417	32.0	3.29739880055
NM_001001958	OR7G3	0.0	-	0.0	-
NM_001001959	OR11L1	0.0	-	0.0	-
NM_152695	ZNF449	30.0	1.22464367869	22.0	2.34121668208
NM_015259	ICOSLG	32.0	1.6052731672	25.0	4.55704867237
NM_001282862	RASGEF1A	0.0	-	0.0	-
NM_001170700	DTHD1	0.0	-	0.0	-
NM_001319119	DNPEP	563.0	23.0335518806	389.0	45.5191233785
NM_001193653	C17orf62	468.0	32.0301229213	317.0	93.1295919213
NM_012184	FOXD4L1	0.0	-	0.0	-
NM_006272	S100B	4.0	0.583944633401	3.0	1.78165902933
NM_182976	ZNF326	782.0	13.3018103446	607.0	57.5051079843
NM_006270	RRAS	202.0	33.945483291	183.0	46.152290746
NM_006271	S100A1	11.0	3.06841277273	7.0	4.06968430909
NM_003356	UCP3	4.0	0.273310168623	2.0	0.352916485042
NM_003357	SCGB1A1	0.0	-	0.0	-
NM_006274	CCL19	0.0	-	0.0	-
NM_003355	UCP2	443.0	44.5945141854	141.0	25.1213923135
NM_001002030	ECHDC1	399.0	28.2650797782	314.0	57.4260562631
NM_001170704	MBNL3	77.0	1.10635278434	51.0	10.8756869705
NM_003358	UGCG	2029.0	83.7970373522	1527.0	213.51492018
NM_003359	UGDH	705.0	36.5616507849	545.0	60.8103622232
NM_001002034	FAM109B	0.0	-	0.0	-
NM_001145006	MUC7	0.0	-	0.0	-
NM_001002036	ASTL	0.0	-	0.0	-
NM_001042507	LGALS7B	0.0	-	0.0	-
NM_001324080	FAM177B	0.0	-	0.0	-
NM_004813	PEX16	124.0	10.7683919949	107.0	17.5363887249
NM_004814	SNRNP40	1184.0	120.801748176	1099.0	169.551233157
NM_004815	ARHGAP29	124.0	2.25360227336	107.0	4.6828549923
NM_020199	C5orf15	399.0	28.9837885144	365.0	75.7874884091
NM_004817	TJP2	450.0	15.7804085455	406.0	18.8278426055
NM_004818	DDX23	471.0	23.8879738174	368.0	24.7565970847
NM_020196	XAB2	1560.0	97.357096789	1528.0	98.5906832957
NM_020195	SDR39U1	172.0	23.1514360951	168.0	31.5608170909
NM_001330724	CDKL2	7.0	0.23436250315	2.0	0.193455096004
NM_014314	DDX58	141.0	4.9122991698	132.0	7.87316279482
NM_020191	MRPS22	496.0	73.2480995586	472.0	72.2139471388
NM_001356505	CRYZL2P-SEC16B	0.0	-	0.0	-
NM_001303098	TMEM198	116.0	7.9786374464	74.0	11.3216781531
NM_032968	PCDH11X	1.0	0.0197796693002	1.0	0.0409728708525
NM_005663	NELFA	435.0	29.2046256205	419.0	42.8554983925
NM_001278267	NBPF20	0.0	-	0.0	-
NM_032961	PCDH10	272.0	5.35005303963	163.0	8.64814896752
NM_001100817	ELOA3B	0.0	-	0.0	-
NM_001199654	PMF1	0.0	-	0.0	-
NM_032965	CCL15	0.0	-	0.0	-
NM_001303095	ISG20L2	293.0	17.8290219942	181.0	28.2397989083
NM_001303096	WDR75	1214.0	73.6284288906	857.0	61.7123017368
NM_014313	TMEM50A	516.0	37.1408572977	334.0	116.755048036
NM_003688	CASK	301.0	6.0118106567	276.0	16.5334866105
NM_003689	AKR7A2	369.0	23.3452435698	366.0	56.151953741
NM_014310	RASD2	1.0	0.0557517798544	1.0	0.206859288049
NM_003680	YARS	1347.0	71.6041733278	1100.0	114.847963894
NM_003681	PDXK	530.0	11.8978422376	398.0	70.2303805234
NM_003682	MADD	376.0	10.355893108	356.0	11.9310613153
NM_005667	RNF103	0.0	-	0.0	-
NM_003684	MKNK1	213.0	12.5597450932	133.0	15.7634767766
NM_003685	KHSRP	3074.0	156.721306653	2902.0	225.11462022
NM_003687	PDLIM4	754.0	54.4372524856	655.0	109.294823536
NM_006416	SLC35A1	50.0	4.34664978299	45.0	7.35329688139
NM_006417	IFI44	493.0	47.3275114922	365.0	45.3021840828
NM_003175	XCL2	0.0	-	0.0	-
NM_003172	SURF1	202.0	32.0903610019	184.0	33.7627345624
NM_001324229	STOML1	41.0	2.89576550674	18.0	4.09121703031
NM_006411	AGPAT1	286.0	20.9962635632	216.0	42.0070030295
NM_001128844	SMARCA4	4304.0	123.5958792	3997.0	133.95632606
NM_001127325	MAD2L2	396.0	56.9574120938	302.0	78.6787350592
NM_001127322	CBX5	1047.0	14.8249804601	781.0	224.665347703
NM_001127323	GRM8	0.0	-	0.0	-
NM_006418	OLFM4	0.0	-	0.0	-
NM_006419	CXCL13	0.0	-	0.0	-
NM_001308174	PLD4	0.0	-	0.0	-
NM_002460	IRF4	10.0	0.311046160555	9.0	1.09974086102
NM_002889	RARRES2	0.0	-	0.0	-
NM_001098398	COPA	2028.0	59.3060394577	1898.0	84.9507730693
NM_001257360	AMPD2	1313.0	52.9463622322	1037.0	65.0852191088
NM_002887	RARS	792.0	61.3797368869	751.0	62.7515943446
NM_002886	RAP2B	246.0	4.84497744835	136.0	40.8232308024
NM_002881	RALB	417.0	30.5592741337	308.0	82.1800986088
NM_001346791	TSR2	224.0	8.81394464473	126.0	71.7439192634
NM_024298	MBOAT7	712.0	45.3922024955	412.0	48.1085605128
NM_024299	PPDPF	988.0	200.620046876	336.0	161.371829995
NM_001323684	NRSN2	261.0	17.3889061596	148.0	39.8743981783
NM_024292	UBL5	1007.0	321.491618026	758.0	565.748971231
NM_024293	RETREG2	232.0	8.28292937228	222.0	22.5392967644
NM_024294	C6orf106	235.0	8.7916365062	188.0	34.7274542572
NM_002014	FKBP4	1079.0	47.7904674194	901.0	108.181561626
NM_024297	PHF23	207.0	16.8378586026	129.0	17.6357783621
NM_003433	ZNF132	0.0	-	0.0	-
NM_001077269	WIPF1	645.0	22.9883452085	341.0	37.368884125
NM_032505	KBTBD8	24.0	0.849351335638	21.0	1.92667778753
NM_032504	UNC80	26.0	0.31765606348	26.0	0.440631229714
NM_032501	ACSS1	108.0	4.86012582579	94.0	7.52428175574
NM_001469	XRCC6	2018.0	147.88636739	1784.0	161.529296652
NM_001081552	SPAG11A	0.0	-	0.0	-
NM_005250	FOXL1	0.0	-	0.0	-
NM_032508	TMEM185A	90.0	5.30127482242	38.0	5.97947104429
NM_001355219	OR10G6	0.0	-	0.0	-
NM_031963	KRTAP9-8	0.0	-	0.0	-
NM_002010	FGF9	8.0	0.292616847201	3.0	0.792795644629
NM_001004195	OR4F4	0.0	-	0.0	-
NM_004104	FASN	13098.0	256.593025165	12897.0	283.566780071
NM_001077268	ZFYVE19	100.0	7.28967398713	90.0	10.53141672
NM_001303115	TUBA1C	1070.0	91.7665062155	1063.0	141.472313237
NM_002087	GRN	2056.0	145.212045899	1878.0	174.62058143
NM_002086	GRB2	1693.0	84.9289835024	949.0	240.434068733
NM_002081	GPC1	3157.0	141.914506964	2707.0	267.462398505
NM_002080	GOT2	677.0	45.5625646407	599.0	76.7601543285
NM_001010893	SLC10A5	0.0	-	0.0	-
NM_003014	SFRP4	2.0	0.111466054307	2.0	0.318336771811
NM_001104595	FAM118A	113.0	5.38030308598	78.0	12.0336634998
NM_001282136	MEI4	0.0	-	0.0	-
NM_002089	CXCL2	4.0	0.5509369567	3.0	1.53420638636
NM_002088	GRIK5	54.0	2.53254787582	44.0	2.4772506789
NM_001329684	OARD1	121.0	14.0497610771	83.0	29.9621482514
NM_001288726	ELP4	142.0	8.52485113815	130.0	13.3956826272
NM_006536	CLCA2	0.0	-	0.0	-
NM_014008	CCDC22	151.0	10.7890632811	117.0	10.2899320054
NM_014009	FOXP3	0.0	-	0.0	-
NM_001284223	LRIT2	0.0	-	0.0	-
NM_014007	ZBTB43	94.0	2.60804809685	85.0	10.0313494493
NM_001461	FMO5	2.0	0.12600326215	1.0	0.103429644025
NM_014002	IKBKE	34.0	1.62164820113	12.0	0.924375395969
NM_014003	DHX38	579.0	21.5395136399	498.0	22.3984137579
NM_014000	VCL	3991.0	120.540632574	3737.0	181.850091251
NM_001282187	CYSLTR1	0.0	-	0.0	-
NM_015351	TTC9	134.0	4.25590086706	67.0	16.5941964301
NM_018230	NUP133	759.0	30.1587448209	705.0	33.6544149403
NM_001319240	LOC100287896	20.0	1.33948496142	6.0	0.843227937544
NM_015352	POFUT1	533.0	16.9218349156	502.0	71.2755213737
NM_015355	SUZ12	281.0	10.3489876447	240.0	17.9128961867
NM_015354	NUP188	1853.0	53.9124703889	1831.0	57.7878560935
NM_005006	NDUFS1	1740.0	83.0141273037	1565.0	118.732400835
NM_000330	RS1	0.0	-	0.0	-
NM_005642	TAF7	1086.0	78.4069710867	784.0	123.718402996
NM_018238	AGK	215.0	12.1792383902	206.0	26.897575795
NM_006532	ELL	292.0	12.0145847034	253.0	22.4655173103
NM_000333	ATXN7	47.0	1.07787288819	42.0	2.59767083559
NM_002229	JUNB	300.0	27.3724046907	221.0	35.0751322124
NM_002228	JUN	1214.0	60.5335142128	509.0	84.6771018788
NM_002559	P2RX3	2.0	0.0873224188287	1.0	0.138772436958
NM_002558	P2RX1	0.0	-	0.0	-
NM_133372	FNIP1	190.0	4.75989039132	161.0	7.6197602531
NM_001009954	ERCC6L	245.0	9.29800755456	188.0	9.20523831819
NM_001080495	TNRC18	1037.0	16.2559109222	915.0	17.0214746941
NM_002221	ITPKB	56.0	1.50582282128	38.0	2.2162558992
NM_001080448	EPHA6	0.0	-	0.0	-
NM_002551	OR3A2	0.0	-	0.0	-
NM_002550	OR3A1	0.0	-	0.0	-
NM_002557	OVGP1	0.0	-	0.0	-
NM_002556	OSBP	618.0	20.145400561	569.0	38.8944104187
NM_001113756	TYMP	13.0	1.1687605895	11.0	1.25785865217
NM_001317946	SMARCB1	1499.0	140.962395177	1222.0	170.867866706
NM_001039469	MARK2	454.0	15.9072124204	284.0	19.8805146948
NM_001004063	OR4K1	0.0	-	0.0	-
NM_007001	SLC35D2	58.0	5.91037441832	43.0	7.02648368666
NM_001004064	OR8J3	0.0	-	0.0	-
NM_001004067	NOMO3	17.0	0.652642012365	17.0	0.767730423921
NM_001323027	IQCG	26.0	1.81621059566	21.0	2.61229736057
NM_003019	SFTPD	0.0	-	0.0	-
NM_000488	SERPINC1	0.0	-	0.0	-
NM_001039465	SRSF5	2154.0	216.175348318	1419.0	287.082047769
NM_001039464	MROH7	0.0	-	0.0	-
NM_000487	ARSA	79.0	3.03356868794	50.0	5.41484606952
NM_001256369	CCR9	0.0	-	0.0	-
NM_001291978	NOP14	482.0	21.8507927903	438.0	28.1950656179
NM_001163560	MEIOB	1.0	0.087948136798	1.0	0.117015741333
NM_000338	SLC12A1	0.0	-	0.0	-
NM_005686	SOX13	137.0	5.57331639888	68.0	6.02847068029
NM_005687	FARSB	1493.0	99.7506349044	1304.0	122.070821358
NM_005684	GPR52	0.0	-	0.0	-
NM_001348913	DYNC2LI1	318.0	24.2367912297	232.0	34.1698446371
NM_005683	GPR55	0.0	-	0.0	-
NM_005680	TAF1B	169.0	12.1802239948	151.0	14.1595007068
NM_001318966	EIF2B4	357.0	32.6270609116	321.0	34.831609039
NM_033108	HSFY1	0.0	-	0.0	-
NM_033109	PNPT1	795.0	28.5555951297	711.0	50.0887074814
NM_001130009	GEN1	84.0	2.01656336382	66.0	4.01020283169
NM_000484	APP	5544.0	252.851401665	4946.0	354.31213013
NM_018050	MANSC1	6.0	0.432810508648	5.0	0.639252660985
NM_018053	XKR8	53.0	3.26218326729	44.0	6.13682554546
NM_018052	VAC14	440.0	23.4121668208	338.0	23.8419199352
NM_001177701	IFT27	106.0	16.0251776561	56.0	16.5398934487
NM_001130002	PQLC2L	0.0	-	0.0	-
NM_033102	SLC45A3	42.0	2.05770554954	25.0	2.49239304644
NM_033103	RHPN2	125.0	5.86569986291	106.0	8.52188001509
NM_033104	STON2	183.0	2.34291879309	126.0	7.68119223902
NM_018058	CRTAC1	0.0	-	0.0	-
NM_033106	GALP	0.0	-	0.0	-
NM_033107	GTPBP10	714.0	15.6862533632	513.0	73.0250606788
NM_002592	PCNA	3582.0	438.019886202	2499.0	526.806653981
NM_001206651	SH3GLB1	979.0	25.0950974077	807.0	112.8399087
NM_001199085	TDRD5	0.0	-	0.0	-
NM_001300761	TTC29	0.0	-	0.0	-
NM_001349205	LPIN1	248.0	6.99084447982	216.0	12.8694593963
NM_001242853	DEFB131B	0.0	-	0.0	-
NM_004586	RPS6KA3	427.0	9.17658387984	410.0	30.5599004895
NM_001287045	SH3GLB2	356.0	25.5909618841	283.0	38.5938139859
NM_001199206	IZUMO1R	0.0	-	0.0	-
NM_006542	SPHAR	0.0	-	0.0	-
NM_005641	TAF6	2312.0	138.698478584	1738.0	141.581453071
NM_001001557	GDF6	0.0	-	0.0	-
NM_001353361	GPR137C	15.0	0.631456896827	14.0	1.73372201508
NM_013237	PRELID1	140.0	18.2224670556	61.0	15.3141692021
NM_001353366	NOM1	137.0	3.73357198892	126.0	8.07327165725
NM_016034	MRPS2	587.0	64.3696545797	520.0	96.7014934436
NM_001300813	SEC24B	454.0	15.555253833	421.0	17.9002555749
NM_001012968	SPIN4	262.0	10.5573696276	156.0	34.4644122633
NM_001256182	ANKRD11	770.0	13.6003201247	586.0	12.1492559785
NM_001324188	LRRN1	7.0	0.185815448268	4.0	0.30812513199
NM_004322	BAD	400.0	54.1484606952	373.0	121.901321634
NM_080817	GPR82	0.0	-	0.0	-
NM_001142353	PPP3CB	244.0	11.462831498	214.0	22.4705817501
NM_018292	QRSL1	154.0	6.19643531278	111.0	11.5892036293
NM_033360	KRAS	150.0	4.22043529616	97.0	28.1970984273
NM_134442	CREB1	330.0	5.35649643515	277.0	44.7342283182
NM_079834	SCAMP4	362.0	22.2978932644	319.0	76.6035919175
NM_001270399	TUBA1A	2644.0	176.936874814	1488.0	181.823822356
NM_012377	OR7C2	0.0	-	0.0	-
NM_012374	OR4D1	0.0	-	0.0	-
NM_012375	OR52A1	0.0	-	0.0	-
NM_000138	FBN1	432.0	6.12055862867	363.0	6.98085273573
NM_001270393	PKIB	1.0	0.0830131712061	0.0	-
NM_012378	OR8B8	0.0	-	0.0	-
NM_001270396	GLIPR1L2	0.0	-	0.0	-
NM_005647	TBL1X	114.0	3.30518793157	60.0	5.73336642655
NM_014911	AAK1	650.0	5.06472082402	349.0	20.0371819525
NM_014912	CPEB3	43.0	1.21315417304	29.0	2.2914327144
NM_014913	ADNP2	740.0	22.7610496377	586.0	28.591535271
NM_014915	ANKRD26	103.0	2.51755595839	93.0	3.00205901902
NM_014916	LMTK2	958.0	17.7456824549	806.0	29.5987583157
NM_001323949	MBD1	358.0	17.8939836267	169.0	20.2037048802
NM_005022	PFN1	7670.0	931.044104183	4501.0	1763.09692213
NM_005023	PGGT1B	115.0	6.98747463097	103.0	15.0498340758
NM_005021	ENPP3	0.0	-	0.0	-
NM_005027	PIK3R2	467.0	19.5106488408	189.0	14.3192596061
NM_005024	SERPINB10	0.0	-	0.0	-
NM_005025	SERPINI1	407.0	35.3076313712	334.0	44.8839357412
NM_001005333	MAGED1	3992.0	227.146842236	3698.0	244.605781801
NM_001185098	INS	0.0	-	0.0	-
NM_004328	BCS1L	216.0	21.5213268678	172.0	22.6185855818
NM_001185095	AIF1L	43.0	2.02698562113	27.0	8.42513337597
NM_001005338	OR5H1	0.0	-	0.0	-
NM_001005339	RGS10	300.0	54.9870430511	245.0	74.3500018008
NM_177400	NKX6-2	0.0	-	0.0	-
NM_177401	MIDN	1516.0	66.2252948133	945.0	111.287209518
NM_022778	CEP85	293.0	12.1797357978	260.0	18.8206707423
NM_001163857	TEX33	0.0	-	0.0	-
NM_001287435	CEBPA	84.0	5.29012555572	55.0	8.80501056522
NM_020899	ZBTB4	53.0	1.47791944725	38.0	2.06981689995
NM_012188	FOXI1	0.0	-	0.0	-
NM_014371	AKAP8L	597.0	44.6992729179	503.0	42.9388087238
NM_001002814	RAB11FIP1	98.0	2.06696033519	90.0	3.87136190952
NM_001042693	SHISAL2A	0.0	-	0.0	-
NM_130773	CNTNAP5	0.0	-	0.0	-
NM_022917	NOL6	467.0	15.9446184428	425.0	20.4650023639
NM_001316951	GPALPP1	173.0	12.9413598749	108.0	17.4926522879
NM_001042697	ZSWIM7	130.0	10.7325648553	102.0	39.9546514236
NM_001206977	NR1H4	0.0	-	0.0	-
NM_001856	COL16A1	23.0	0.682480061556	23.0	0.791478434835
NM_001855	COL15A1	75.0	2.29197191619	68.0	2.70391449519
NM_001853	COL9A3	743.0	49.5415924618	726.0	58.5372527212
NM_001852	COL9A2	379.0	22.1823157212	359.0	28.7363526629
NM_001851	COL9A1	1.0	0.0438112876064	1.0	0.0599039369947
NM_001171623	VEGFA	218.0	9.86652694908	72.0	17.0672229762
NM_001322811	GDPGP1	21.0	2.36706128182	19.0	2.71864551366
NM_001859	SLC31A1	258.0	8.94707550223	203.0	58.7014673903
NM_001858	COL19A1	1062.0	20.1681760104	839.0	40.5417057688
NM_004442	EPHB2	12.0	0.180118803943	9.0	0.503120312937
NM_013233	STK39	395.0	19.9906061217	295.0	29.8411571853
NM_001348002	CCDC171	15.0	0.366742562478	9.0	0.400227752965
NM_001111298	PPIL6	2.0	0.0787894863183	2.0	0.326813194729
NM_148962	OXER1	1.0	0.0939842823184	1.0	0.130262806389
NM_001288645	ZNF286A	29.0	0.857447252337	10.0	1.34710804656
NM_001331076	GPR142	0.0	-	0.0	-
NM_001354609	BRAF	77.0	1.31584780415	68.0	4.89028285654
NM_001350989	SFXN2	62.0	3.82751339907	47.0	8.03677153477
NM_182663	RASSF5	28.0	1.27597362826	28.0	3.69088314429
NM_206862	TACC2	826.0	14.1154582627	811.0	15.1891114467
NM_001204517	KIFAP3	250.0	10.0885466225	229.0	16.7968093615
NM_153261	CNEP1R1	50.0	3.8196009619	16.0	6.17974040941
NM_001354602	TMEM269	0.0	-	0.0	-
NM_001354357	C6orf52	2.0	0.483073730984	0.0	-
NM_001350984	ZSCAN25	408.0	14.8611277663	251.0	48.3034456697
NM_206998	SCGB1D4	0.0	-	0.0	-
NM_025248	SRCIN1	59.0	1.38666143176	56.0	2.61229736057
NM_001148	ANK2	525.0	6.01670370085	515.0	7.18650490227
NM_004319	ASTN1	47.0	1.06199803862	41.0	1.74863986585
NM_004318	ASPH	646.0	20.0109387108	442.0	32.1637576019
NM_001286555	DUSP22	45.0	2.12731613059	17.0	4.55793353619
NM_001286554	USP49	33.0	0.620930224961	32.0	2.56517526428
NM_001300970	ZNF566	137.0	4.14538307024	98.0	17.1831115273
NM_001355003	MMP24OS	1.0	0.0936125930663	0.0	-
NM_001141	ALOX15B	0.0	-	0.0	-
NM_001140	ALOX15	0.0	-	0.0	-
NM_001300750	LMBR1L	29.0	1.88510568933	13.0	1.48043008004
NM_032038	SPNS1	443.0	33.1688072071	281.0	29.338434413
NM_001355008	MMP24-AS1-EDEM2	3.0	0.204898132392	0.0	-
NM_004316	ASCL1	0.0	-	0.0	-
NM_004643	PABPN1	0.0	-	0.0	-
NM_004642	CDK2AP1	356.0	36.0557256375	205.0	97.6072683739
NM_001195576	TRPC5OS	0.0	-	0.0	-
NM_001330761	ZDHHC3	207.0	2.69919870729	42.0	6.94526962929
NM_001349727	CD8B2	0.0	-	0.0	-
NM_001330765	DEDD	211.0	14.2699980133	144.0	22.7888994467
