	AccNum	GeneName	txReads	txRPKM	cdReads	cdRPKM
41	NM_001291976	SPARCL1	0.0	-	0.0	-
42	NM_130759	GIMAP1	0.0	-	0.0	-
43	NM_181776	SLC36A2	0.0	-	0.0	-
44	NM_001462	FPR2	0.0	-	0.0	-
45	NM_001463	FRZB	0.0	-	0.0	-
46	NM_004101	F2RL2	79.0	2.83633856417	36.0	3.93956655658
47	NM_000331	SAA1	0.0	-	0.0	-
48	NM_007102	GUCA2B	0.0	-	0.0	-
49	NM_007101	SARDH	90.0	3.2810278177	79.0	3.52767679962
50	NM_007100	ATP5ME	408.0	137.614996154	203.0	119.00773973
51	NM_000334	SCN4A	4.0	0.0630936347946	2.0	0.0446784448895
52	NM_007105	SLC22A18AS	0.0	-	0.0	-
53	NM_181435	C1QTNF3	4.0	0.128710355351	3.0	0.384723296541
54	NM_000339	SLC12A3	0.0	-	0.0	-
55	NM_000486	AQP2	0.0	-	0.0	-
56	NM_000485	APRT	724.0	110.44943413	448.0	101.572618402
57	NM_007108	ELOB	1156.0	143.754385713	994.0	342.780913624
58	NM_000483	APOC2	1.0	0.168877167206	1.0	0.40232501599
59	NM_000482	APOA4	0.0	-	0.0	-
60	NM_000481	AMT	1.0	0.0559089259278	1.0	0.101577107998
61	NM_016643	ZNF771	202.0	17.0917621226	168.0	21.6800046352
62	NM_030615	KIF25	0.0	-	0.0	-
63	NM_001350532	SNX14	265.0	8.55837763553	212.0	8.9874753572
64	NM_001350531	LARP1B	46.0	1.30727768354	13.0	0.840130663312
65	NM_001350530	MIER1	407.0	8.84958709669	255.0	17.3540193464
66	NM_001320272	PLD5	6.0	0.223027997995	2.0	0.184436636544
67	NM_030613	ZFP2	0.0	-	0.0	-
68	NM_014177	TIMM21	145.0	11.6370019293	83.0	13.6790505437
69	NM_020992	PDLIM1	36.0	2.80507112414	27.0	3.35758513345
70	NM_005802	TOPORS	186.0	5.48735456748	169.0	6.63028549296
71	NM_005258	GCHFR	7.0	1.2086678601	5.0	2.41395009594
72	NM_001012964	KLK6	0.0	-	0.0	-
73	NM_003824	FADD	344.0	22.8550137524	157.0	30.8269512252
74	NM_003825	SNAP23	269.0	12.5395612897	124.0	24.0028622747
75	NM_003826	NAPG	266.0	8.81497900445	100.0	13.1109110642
76	NM_003827	NAPA	918.0	60.7614599956	503.0	69.7354299675
77	NM_003820	TNFRSF14	18.0	0.63296377837	11.0	1.58946714064
78	NM_003821	RIPK2	173.0	8.23918054023	134.0	10.1644700897
79	NM_003795	SNX3	648.0	45.3273993015	259.0	65.20627161
80	NM_003823	TNFRSF6B	47.0	5.00973019911	45.0	6.13512233686
81	NM_012181	FKBP8	2090.0	143.344256672	1652.0	163.752112305
82	NM_012180	FBXO8	124.0	5.95623113802	55.0	7.05326043658
83	NM_012183	FOXD3	10.0	0.595316513022	9.0	0.771052953401
84	NM_012182	FOXB1	0.0	-	0.0	-
85	NM_001018088	VPS13C	114.0	0.96154466003	112.0	1.26650895086
86	NM_020437	ASPHD2	261.0	9.69878953428	147.0	16.3039494318
87	NM_012186	FOXE3	0.0	-	0.0	-
88	NM_020733	HEG1	371.0	4.98846109276	163.0	4.84012714606
89	NM_020731	AHRR	245.0	5.32902940791	115.0	6.55454505217
90	NM_020737	LRFN2	0.0	-	0.0	-
91	NM_001025780	ABHD17B	228.0	9.00526522798	99.0	14.0577093822
92	NM_001300829	CIRBP	2577.0	178.837778613	1243.0	171.171743213
93	NM_002224	ITPR3	1792.0	24.4287152218	1635.0	25.1106822293
94	NM_175856	CHSY3	130.0	4.58318703783	122.0	5.66991222988
95	NM_001688	ATP5PB	744.0	43.5958697955	500.0	79.8388164027
96	NM_014171	CRIPT	234.0	4.525303243	62.0	24.9441509914
97	NM_001199973	RPL36A-HNRNPH2	0.0	-	0.0	-
98	NM_001867	COX7C	484.0	146.402811224	137.0	87.8451527101
99	NM_144646	JCHAIN	0.0	-	0.0	-
100	NM_144647	CAPSL	0.0	-	0.0	-
101	NM_144644	SPATA4	0.0	-	0.0	-
102	NM_144645	C4orf36	1.0	0.135585302746	1.0	0.347772471449
103	NM_144642	SYNPR	0.0	-	0.0	-
104	NM_144643	SCLT1	175.0	7.05221100042	101.0	6.01560568176
105	NM_001161546	PROB1	733.0	27.7578272644	713.0	28.7987097568
106	NM_144641	PPM1M	149.0	8.34938861131	90.0	8.0290079278
107	NM_133447	AGAP11	5.0	0.195105316788	4.0	0.297910356668
108	NM_001008783	SLC35D3	4.0	0.20492959616	1.0	0.098410435566
109	NM_000159	GCDH	328.0	21.4447993653	276.0	25.8001226655
110	NM_000158	GBE1	184.0	7.30961848994	142.0	8.2891543835
111	NM_144648	LRGUK	7.0	0.277099737701	7.0	0.347772471449
112	NM_144649	TMEM71	3.0	0.17747927183	0.0	-
113	NM_021020	LZTS1	3070.0	69.2346888664	1407.0	96.7156990701
114	NM_021021	SNTB1	1066.0	26.3792584756	595.0	45.3007518005
115	NM_021023	CFHR3	2.0	0.150135920601	2.0	0.247958620127
116	NM_001347869	ZNF174	78.0	3.38719346796	36.0	5.90934983486
117	NM_021025	TLX3	22.0	1.81410047398	17.0	2.38914923879
118	NM_021026	RFPL1	0.0	-	0.0	-
119	NM_021027	UGT1A9	0.0	-	0.0	-
120	NM_015225	PRUNE2	156.0	1.52605379128	95.0	1.26206843799
121	NM_175068	KRT73	0.0	-	0.0	-
122	NM_001143679	GSTK1	200.0	20.0834347297	128.0	18.5609731759
123	NM_152694	RTL3	0.0	-	0.0	-
124	NM_173536	GABRG1	0.0	-	0.0	-
125	NM_173537	GTF2IRD2	0.0	-	0.0	-
126	NM_173535	CLEC4F	1.0	0.0497822300417	1.0	0.0695544942898
127	NM_001297658	TSSC4	650.0	39.1307802838	457.0	56.8302372587
128	NM_001286495	FAM214A	11.0	0.320223694449	11.0	0.416428660462
129	NM_023009	MARCKSL1	3658.0	288.310948783	1950.0	408.277784084
130	NM_173531	ZNF100	85.0	2.34104556284	38.0	2.87184486552
131	NM_001286499	PIF1	95.0	4.31094294686	61.0	4.25002758827
132	NM_001297656	KIF2C	1836.0	75.3944733768	1469.0	89.7077020029
133	NM_001297650	CD163L1	8.0	0.212032645671	8.0	0.224246730224
134	NM_173538	CNBD1	0.0	-	0.0	-
135	NM_006885	ZFHX3	480.0	3.67908718395	403.0	4.46489527735
136	NM_001001952	OR5D18	0.0	-	0.0	-
137	NM_001001953	OR10G9	0.0	-	0.0	-
138	NM_002226	JAG2	1685.0	35.5514655518	1319.0	43.6868466516
139	NM_001001957	OR2W3	2.0	0.260553343689	2.0	0.260553343689
140	NM_001001954	OR5A2	0.0	-	0.0	-
141	NM_001001955	OR4C13	0.0	-	0.0	-
142	NM_001282864	SLC2A11	80.0	3.01743761993	51.0	3.90465435295
143	NM_001001958	OR7G3	0.0	-	0.0	-
144	NM_001001959	OR11L1	0.0	-	0.0	-
145	NM_152695	ZNF449	30.0	0.90991467031	17.0	1.34418415747
146	NM_015259	ICOSLG	49.0	1.82635824697	16.0	2.16697830395
147	NM_001282862	RASGEF1A	2.0	0.075389745801	1.0	0.0837492890429
148	NM_001170700	DTHD1	0.0	-	0.0	-
149	NM_001319119	DNPEP	885.0	26.9021327359	757.0	65.8159402218
150	NM_001193653	C17orf62	1078.0	54.8179051527	286.0	62.4288583323
151	NM_012184	FOXD4L1	0.0	-	0.0	-
152	NM_006272	S100B	0.0	-	0.0	-
153	NM_182976	ZNF326	158.0	1.99688018408	77.0	5.42000115881
154	NM_006270	RRAS	116.0	14.4837005756	79.0	14.8033560678
155	NM_006271	S100A1	9.0	1.86532507414	6.0	2.59182010301
156	NM_003356	UCP3	9.0	0.456908492386	2.0	0.262218221284
157	NM_003357	SCGB1A1	0.0	-	0.0	-
158	NM_006274	CCL19	6.0	1.07992504292	0.0	-
159	NM_003355	UCP2	216.0	16.1555736676	136.0	18.0033955542
160	NM_001002030	ECHDC1	154.0	8.10567082237	103.0	13.9961146291
161	NM_001170704	MBNL3	130.0	1.38783291156	27.0	4.27800422408
162	NM_003358	UGCG	2783.0	85.398598945	1096.0	113.865109336
163	NM_003359	UGDH	366.0	14.1029084478	253.0	20.974544167
164	NM_001002034	FAM109B	2.0	0.105584438159	1.0	0.157835198581
165	NM_001145006	MUC7	0.0	-	0.0	-
166	NM_001002036	ASTL	0.0	-	0.0	-
167	NM_001042507	LGALS7B	0.0	-	0.0	-
168	NM_001324080	FAM177B	0.0	-	0.0	-
169	NM_004813	PEX16	237.0	15.2921461266	170.0	20.7012337604
170	NM_004814	SNRNP40	1485.0	112.574205983	1150.0	131.823252446
171	NM_004815	ARHGAP29	155.0	2.09304327174	123.0	3.99965899415
172	NM_020199	C5orf15	288.0	15.544103029	141.0	21.7527758646
173	NM_004817	TJP2	657.0	17.1183546804	545.0	18.7785454567
174	NM_004818	DDX23	1176.0	44.3156017613	874.0	43.6863221991
175	NM_020196	XAB2	517.0	23.9731156986	510.0	24.4497048269
176	NM_020195	SDR39U1	151.0	15.1014051087	119.0	16.6102756602
177	NM_001330724	CDKL2	8.0	0.199008211587	3.0	0.215606751126
178	NM_014314	DDX58	74.0	1.91552726284	49.0	2.17151234333
179	NM_020191	MRPS22	310.0	34.0147513519	297.0	33.7618671313
180	NM_001356505	CRYZL2P-SEC16B	0.0	-	0.0	-
181	NM_001303098	TMEM198	401.0	20.4930234172	263.0	29.8968722409
182	NM_032968	PCDH11X	0.0	-	0.0	-
183	NM_005663	NELFA	596.0	29.7303189288	495.0	37.6173889951
184	NM_001278267	NBPF20	0.0	-	0.0	-
185	NM_032961	PCDH10	473.0	6.91259712303	375.0	14.7828356019
186	NM_001100817	ELOA3B	0.0	-	0.0	-
187	NM_001199654	PMF1	0.0	-	0.0	-
188	NM_032965	CCL15	0.0	-	0.0	-
189	NM_001303095	ISG20L2	400.0	18.084679382	225.0	26.0829353587
190	NM_001303096	WDR75	452.0	20.3683666221	361.0	19.3147480297
191	NM_014313	TMEM50A	375.0	20.055080619	115.0	29.868812896
192	NM_003688	CASK	198.0	2.93829171514	138.0	6.14222009228
193	NM_003689	AKR7A2	542.0	25.4778192257	457.0	52.0943841538
194	NM_014310	RASD2	0.0	-	0.0	-
195	NM_003680	YARS	1800.0	71.0941991682	1097.0	85.0997265392
196	NM_003681	PDXK	802.0	13.3769661054	358.0	46.9370616099
197	NM_003682	MADD	837.0	17.1283722981	678.0	16.8830029162
198	NM_005667	RNF103	0.0	-	0.0	-
199	NM_003684	MKNK1	246.0	10.7777287913	119.0	10.4794443006
200	NM_003685	KHSRP	3061.0	115.952050285	2580.0	148.702038213
201	NM_003687	PDLIM4	1064.0	57.0765089351	914.0	113.317089398
202	NM_006416	SLC35A1	35.0	2.26070352637	26.0	3.15670397162
203	NM_006417	IFI44	142.0	10.1285206227	106.0	9.77514173682
204	NM_003175	XCL2	0.0	-	0.0	-
205	NM_003172	SURF1	235.0	27.7384390219	215.0	29.312251165
206	NM_001324229	STOML1	126.0	6.61212417584	51.0	8.61273552749
207	NM_006411	AGPAT1	1136.0	61.9648262111	582.0	84.097261441
208	NM_001128844	SMARCA4	5463.0	116.56115738	5004.0	124.605525948
209	NM_001127325	MAD2L2	792.0	84.6391252389	491.0	95.0435917492
210	NM_001127322	CBX5	2388.0	25.1230690723	234.0	50.0140285503
211	NM_001127323	GRM8	9.0	0.287047433688	3.0	0.135436143997
212	NM_006418	OLFM4	0.0	-	0.0	-
213	NM_006419	CXCL13	0.0	-	0.0	-
214	NM_001308174	PLD4	1.0	0.0613716126087	1.0	0.0798388164027
215	NM_002460	IRF4	11.0	0.254219261089	5.0	0.453950792378
216	NM_002889	RARRES2	0.0	-	0.0	-
217	NM_001098398	COPA	2745.0	59.6436540207	2381.0	79.1810843058
218	NM_001257360	AMPD2	1955.0	58.5745666381	1357.0	63.2811531401
219	NM_002887	RARS	412.0	23.7240034686	375.0	23.2812887468
220	NM_002886	RAP2B	767.0	11.2238780343	245.0	54.6418595087
221	NM_002881	RALB	433.0	23.5768509371	162.0	32.1160317112
222	NM_001346791	TSR2	482.0	14.091598494	90.0	38.0757076989
223	NM_024298	MBOAT7	917.0	43.4371697333	598.0	51.8820648527
224	NM_024299	PPDPF	345.0	52.0507989437	188.0	67.0868217968
225	NM_001323684	NRSN2	359.0	17.7712152419	162.0	32.4293588499
226	NM_024292	UBL5	604.0	143.274217255	265.0	146.957367327
227	NM_024293	RETREG2	1337.0	35.4664975634	839.0	63.290754078
228	NM_024294	C6orf106	2177.0	60.5133522922	443.0	60.8008634533
229	NM_002014	FKBP4	1066.0	35.0806765346	728.0	64.945753016
230	NM_024297	PHF23	389.0	23.5102385633	274.0	27.8321275913
231	NM_003433	ZNF132	0.0	-	0.0	-
232	NM_001077269	WIPF1	482.0	12.7639753191	202.0	16.4474298204
233	NM_032505	KBTBD8	39.0	1.02549054695	21.0	1.43152854527
234	NM_032504	UNC80	92.0	0.835146280059	74.0	0.931803995304
235	NM_032501	ACSS1	261.0	8.72680329361	158.0	9.39691298217
236	NM_001469	XRCC6	2571.0	139.990955564	2280.0	153.384763473
237	NM_001081552	SPAG11A	0.0	-	0.0	-
238	NM_005250	FOXL1	0.0	-	0.0	-
239	NM_032508	TMEM185A	73.0	3.1948582322	45.0	5.26117328603
240	NM_001355219	OR10G6	0.0	-	0.0	-
241	NM_031963	KRTAP9-8	0.0	-	0.0	-
242	NM_002010	FGF9	21.0	0.570715353809	4.0	0.785400031215
243	NM_001004195	OR4F4	0.0	-	0.0	-
244	NM_004104	FASN	13204.0	192.192439159	12384.0	202.31054371
245	NM_001077268	ZFYVE19	179.0	9.695094776	133.0	11.5634346757
246	NM_001303115	TUBA1C	1015.0	64.6781194184	953.0	94.2371216972
247	NM_002087	GRN	2258.0	118.493463405	1999.0	138.1031416
248	NM_002086	GRB2	1946.0	72.532513237	541.0	101.839903818
249	NM_002081	GPC1	5162.0	172.40947644	2670.0	196.009293121
250	NM_002080	GOT2	825.0	41.2538384593	444.0	42.2749311466
251	NM_001010893	SLC10A5	0.0	-	0.0	-
252	NM_003014	SFRP4	3.0	0.124229520578	1.0	0.118262684816
253	NM_001104595	FAM118A	190.0	6.72160242232	77.0	8.82642646812
254	NM_001282136	MEI4	0.0	-	0.0	-
255	NM_002089	CXCL2	11.0	1.12570740135	2.0	0.759947252426
256	NM_002088	GRIK5	169.0	5.88899968212	139.0	5.81464228003
257	NM_001329684	OARD1	83.0	7.16065224676	41.0	10.9968837704
258	NM_001288726	ELP4	73.0	3.25620877072	61.0	4.67027285353
259	NM_006536	CLCA2	0.0	-	0.0	-
260	NM_014008	CCDC22	182.0	9.66204605025	152.0	9.93255899349
261	NM_014009	FOXP3	0.0	-	0.0	-
262	NM_001284223	LRIT2	0.0	-	0.0	-
263	NM_014007	ZBTB43	330.0	6.80287677741	121.0	10.6100327935
264	NM_001461	FMO5	1.0	0.0468104391228	1.0	0.0768485985599
265	NM_014002	IKBKE	117.0	4.14624070883	71.0	4.06365099833
266	NM_014003	DHX38	1132.0	31.2892157474	986.0	32.9500256581
267	NM_014000	VCL	3644.0	81.7750896154	2684.0	97.0429206851
268	NM_001282187	CYSLTR1	0.0	-	0.0	-
269	NM_015351	TTC9	383.0	9.03808457428	96.0	17.6662177425
270	NM_018230	NUP133	671.0	19.8100206794	598.0	21.2102132025
271	NM_001319240	LOC100287896	12.0	0.59714529455	2.0	0.208840466316
272	NM_015352	POFUT1	1970.0	46.4705051043	603.0	63.6128597262
273	NM_015355	SUZ12	110.0	3.01006002183	46.0	2.55095807436
274	NM_015354	NUP188	2838.0	61.3503615428	2625.0	61.5557274465
275	NM_005006	NDUFS1	1762.0	62.4596554914	1472.0	82.9762186825
276	NM_000330	RS1	0.0	-	0.0	-
277	NM_005642	TAF7	615.0	32.9906513112	340.0	39.8646615844
278	NM_018238	AGK	171.0	7.19728505528	100.0	9.70145428629
279	NM_006532	ELL	664.0	20.2994800221	403.0	26.5883795937
280	NM_000333	ATXN7	205.0	3.49312778589	161.0	7.39863540044
281	NM_002229	JUNB	358.0	24.2697691915	234.0	27.5939467864
282	NM_002228	JUN	1440.0	53.3495320632	647.0	79.9730033291
283	NM_002559	P2RX3	0.0	-	0.0	-
284	NM_002558	P2RX1	1.0	0.0429858431889	0.0	-
285	NM_133372	FNIP1	207.0	3.85304976759	152.0	5.34502746179
286	NM_001009954	ERCC6L	128.0	3.60931429828	98.0	3.56528445021
287	NM_001080495	TNRC18	1930.0	22.4791965888	1746.0	24.1329965469
288	NM_002221	ITPKB	125.0	2.49739238261	65.0	2.81669995355
289	NM_001080448	EPHA6	0.0	-	0.0	-
290	NM_002551	OR3A2	0.0	-	0.0	-
291	NM_002550	OR3A1	0.0	-	0.0	-
292	NM_002557	OVGP1	5.0	0.274557214302	4.0	0.241750525072
293	NM_002556	OSBP	478.0	11.5772723665	292.0	14.8302577676
294	NM_001113756	TYMP	14.0	0.935192820674	13.0	1.10451960912
295	NM_001317946	SMARCB1	1322.0	92.3685263159	1001.0	103.99541464
296	NM_001039469	MARK2	635.0	16.5311427061	360.0	18.7241756491
297	NM_001004063	OR4K1	0.0	-	0.0	-
298	NM_007001	SLC35D2	130.0	9.84285924729	59.0	7.16328978174
299	NM_001004064	OR8J3	0.0	-	0.0	-
300	NM_001004067	NOMO3	26.0	0.74163527044	26.0	0.872416960267
301	NM_001323027	IQCG	16.0	0.830431398941	8.0	0.739408137496
302	NM_003019	SFTPD	0.0	-	0.0	-
303	NM_000488	SERPINC1	1.0	0.0769927797955	1.0	0.0882519389914
304	NM_001039465	SRSF5	968.0	72.1816404218	588.0	88.3877112052
305	NM_001039464	MROH7	1.0	0.0280436115929	1.0	0.0309948275159
306	NM_000487	ARSA	78.0	2.2254214326	50.0	4.0232501599
307	NM_001256369	CCR9	0.0	-	0.0	-
308	NM_001291978	NOP14	569.0	19.1656409943	484.0	23.1491624585
309	NM_001163560	MEIOB	0.0	-	0.0	-
310	NM_000338	SLC12A1	0.0	-	0.0	-
311	NM_005686	SOX13	234.0	7.07293897495	131.0	8.62899978116
312	NM_005687	FARSB	700.0	34.7492009779	616.0	42.8455684825
313	NM_005684	GPR52	0.0	-	0.0	-
314	NM_001348913	DYNC2LI1	80.0	4.53032032725	58.0	6.34707945226
315	NM_005683	GPR55	0.0	-	0.0	-
316	NM_005680	TAF1B	60.0	3.2130001277	47.0	3.27461142047
317	NM_001318966	EIF2B4	342.0	23.2234515022	321.0	25.8800111465
318	NM_033108	HSFY1	0.0	-	0.0	-
319	NM_033109	PNPT1	418.0	11.155557803	339.0	17.744380616
320	NM_001130009	GEN1	88.0	1.56966213135	55.0	2.48299597327
321	NM_000484	APP	3608.0	122.264280004	2729.0	145.253419975
322	NM_018050	MANSC1	1.0	0.0535966281641	0.0	-
323	NM_018053	XKR8	97.0	4.43603682192	57.0	5.90686273477
324	NM_018052	VAC14	647.0	25.5790338201	476.0	24.9472339417
325	NM_001177701	IFT27	65.0	7.30131803654	34.0	7.46130029655
326	NM_001130002	PQLC2L	0.0	-	0.0	-
327	NM_033102	SLC45A3	107.0	3.89501054806	65.0	4.81482825996
328	NM_033103	RHPN2	157.0	5.47394461008	120.0	7.16806142026
329	NM_033104	STON2	436.0	4.14747290476	186.0	8.42484569908
330	NM_018058	CRTAC1	0.0	-	0.0	-
331	NM_033106	GALP	0.0	-	0.0	-
332	NM_033107	GTPBP10	383.0	6.25188109573	180.0	19.0378538494
333	NM_002592	PCNA	1894.0	172.083465363	1351.0	211.607602494
334	NM_001206651	SH3GLB1	757.0	14.4176007664	345.0	35.8425754752
335	NM_001199085	TDRD5	0.0	-	0.0	-
336	NM_001300761	TTC29	0.0	-	0.0	-
337	NM_001349205	LPIN1	382.0	8.00077845681	248.0	10.9786554525
338	NM_001242853	DEFB131B	0.0	-	0.0	-
339	NM_004586	RPS6KA3	407.0	6.49887965518	240.0	13.2913851436
340	NM_001287045	SH3GLB2	722.0	38.5624600576	426.0	43.1650039378
341	NM_001199206	IZUMO1R	0.0	-	0.0	-
342	NM_006542	SPHAR	0.0	-	0.0	-
343	NM_005641	TAF6	3383.0	150.791474259	2789.0	168.809167992
344	NM_001001557	GDF6	1.0	0.0332913615179	1.0	0.0899937535768
345	NM_001353361	GPR137C	14.0	0.437896435087	8.0	0.736092405937
346	NM_013237	PRELID1	301.0	29.1096213062	162.0	30.218266201
347	NM_001353366	NOM1	235.0	4.75841972037	156.0	7.42667709331
348	NM_016034	MRPS2	786.0	64.0407700502	436.0	60.2430912832
349	NM_001300813	SEC24B	309.0	7.86630263895	250.0	7.89783518688
350	NM_001012968	SPIN4	157.0	4.70051031571	43.0	7.05839008053
351	NM_001256182	ANKRD11	649.0	8.51714467813	514.0	7.91782880568
352	NM_001324188	LRRN1	2.0	0.0394461566463	1.0	0.0572345211032
353	NM_004322	BAD	462.0	46.4685393469	267.0	64.8338431093
354	NM_080817	GPR82	0.0	-	0.0	-
355	NM_001142353	PPP3CB	217.0	7.57447851199	115.0	8.97200083187
356	NM_018292	QRSL1	191.0	5.71012333282	134.0	10.3950440804
357	NM_033360	KRAS	156.0	3.26123059319	19.0	4.1037151631
358	NM_134442	CREB1	336.0	4.05225791968	151.0	18.1187423868
359	NM_079834	SCAMP4	344.0	15.7436209975	146.0	26.0496701658
360	NM_001270399	TUBA1A	1983.0	98.5985521215	1185.0	107.586337794
361	NM_012377	OR7C2	0.0	-	0.0	-
362	NM_012374	OR4D1	0.0	-	0.0	-
363	NM_012375	OR52A1	0.0	-	0.0	-
364	NM_000138	FBN1	592.0	6.23189237252	510.0	7.2872379289
365	NM_001270393	PKIB	2.0	0.123358171235	0.0	-
366	NM_012378	OR8B8	0.0	-	0.0	-
367	NM_001270396	GLIPR1L2	0.0	-	0.0	-
368	NM_005647	TBL1X	416.0	8.96139374199	172.0	12.2117475442
369	NM_014911	AAK1	429.0	2.48364985418	150.0	6.39872426679
370	NM_014912	CPEB3	46.0	0.964264758229	31.0	1.81995951439
371	NM_014913	ADNP2	1273.0	29.0924228845	1000.0	36.2519007341
372	NM_014915	ANKRD26	47.0	0.853553382501	35.0	0.839450793153
373	NM_014916	LMTK2	2421.0	33.3206072997	1524.0	41.5828584346
374	NM_001323949	MBD1	622.0	23.0996455335	308.0	27.3581010873
375	NM_005022	PFN1	4684.0	422.457182944	1947.0	566.661944862
376	NM_005023	PGGT1B	76.0	3.43104898125	43.0	4.66824740776
377	NM_005021	ENPP3	0.0	-	0.0	-
378	NM_005027	PIK3R2	1007.0	31.2590103574	667.0	37.5470235088
379	NM_005024	SERPINB10	0.0	-	0.0	-
380	NM_005025	SERPINI1	92.0	5.92997583778	66.0	6.58990756118
381	NM_001005333	MAGED1	2331.0	98.5483521139	2088.0	102.617452222
382	NM_001185098	INS	0.0	-	0.0	-
383	NM_004328	BCS1L	367.0	27.1689139782	343.0	33.513673832
384	NM_001185095	AIF1L	238.0	8.33585384482	39.0	9.04208425768
385	NM_001005338	OR5H1	0.0	-	0.0	-
386	NM_001005339	RGS10	252.0	34.3186799038	192.0	43.2919401822
387	NM_177400	NKX6-2	0.0	-	0.0	-
388	NM_177401	MIDN	581.0	18.857831609	302.0	26.4247756771
389	NM_022778	CEP85	625.0	19.3037278746	411.0	22.1052022547
390	NM_001163857	TEX33	0.0	-	0.0	-
391	NM_001287435	CEBPA	319.0	14.9268544701	169.0	20.1022568859
392	NM_020899	ZBTB4	214.0	4.43383563566	136.0	5.50399666846
393	NM_012188	FOXI1	0.0	-	0.0	-
394	NM_014371	AKAP8L	854.0	47.5088940256	810.0	51.375723062
395	NM_001002814	RAB11FIP1	159.0	2.49169059674	80.0	2.55683187732
396	NM_001042693	SHISAL2A	0.0	-	0.0	-
397	NM_130773	CNTNAP5	0.0	-	0.0	-
398	NM_022917	NOL6	969.0	24.581701997	739.0	26.4398038843
399	NM_001316951	GPALPP1	94.0	5.22459447401	57.0	6.8595825307
400	NM_001042697	ZSWIM7	101.0	6.19544441664	44.0	12.8059196579
401	NM_001206977	NR1H4	0.0	-	0.0	-
402	NM_001856	COL16A1	47.0	1.03621747492	47.0	1.20171098234
403	NM_001855	COL15A1	110.0	2.49765032059	90.0	2.65899470611
404	NM_001853	COL9A3	1047.0	51.8702991038	869.0	52.0602697333
405	NM_001852	COL9A2	559.0	24.3091851943	427.0	25.395454705
406	NM_001851	COL9A1	4.0	0.13020777884	2.0	0.0890176824968
407	NM_001171623	VEGFA	375.0	12.6104331016	74.0	13.0332584579
408	NM_001322811	GDPGP1	31.0	2.59622796033	31.0	3.2957297942
409	NM_001859	SLC31A1	428.0	11.0279829833	109.0	23.4191074753
410	NM_001858	COL19A1	915.0	12.9108287939	635.0	22.7984175728
411	NM_004442	EPHB2	26.0	0.289962662127	18.0	0.74764041433
412	NM_013233	STK39	376.0	14.1386399022	285.0	21.420491236
413	NM_001348002	CCDC171	18.0	0.326989256024	14.0	0.462576588433
414	NM_001111298	PPIL6	0.0	-	0.0	-
415	NM_148962	OXER1	76.0	5.3071302166	56.0	5.42000115881
