AccNum	GeneName	txReads	txRPKM	cdReads	cdRPKM
NM_001100817	ELOA3B	0.0	-	0.0	-
NM_001199654	PMF1	0.0	-	0.0	-
NM_032965	CCL15	0.0	-	0.0	-
NM_001303095	ISG20L2	302.0	20.2040547932	182.0	31.2195117881
NM_001303096	WDR75	273.0	18.2037636451	237.0	18.7633752167
NM_014313	TMEM50A	278.0	21.9997989858	69.0	26.5185629064
NM_003688	CASK	130.0	2.85465641953	103.0	6.78366331445
NM_003689	AKR7A2	402.0	27.9621003962	343.0	57.8561593458
NM_014310	RASD2	0.0	-	0.0	-
NM_003680	YARS	1071.0	62.5938845587	674.0	77.368148846
NM_003681	PDXK	540.0	13.3277792403	221.0	42.8751761618
NM_003682	MADD	590.0	17.865839169	493.0	18.1655140973
NM_005667	RNF103	0.0	-	0.0	-
NM_003684	MKNK1	179.0	11.6044870203	101.0	13.1611378634
NM_003685	KHSRP	2001.0	112.161281757	1702.0	145.156852763
NM_003687	PDLIM4	732.0	58.1042135361	645.0	118.328593449
NM_006416	SLC35A1	27.0	2.58059649981	18.0	3.23380468681
NM_006417	IFI44	98.0	10.3434285869	73.0	9.96141034237
NM_003175	XCL2	0.0	-	0.0	-
NM_003172	SURF1	161.0	28.1203552967	146.0	29.4540040024
NM_001324229	STOML1	114.0	8.85229910431	55.0	13.7440395811
NM_006411	AGPAT1	897.0	72.4002590294	454.0	97.0723389673
NM_001128844	SMARCA4	3997.0	126.193670093	3688.0	135.891310326
NM_001127325	MAD2L2	574.0	90.7692295859	368.0	105.407117968
NM_001127322	CBX5	1558.0	24.2541799592	134.0	42.3800584129
NM_001127323	GRM8	6.0	0.283167353405	5.0	0.334013563178
NM_006418	OLFM4	0.0	-	0.0	-
NM_006419	CXCL13	0.0	-	0.0	-
NM_001308174	PLD4	0.0	-	0.0	-
NM_002460	IRF4	6.0	0.205186030438	1.0	0.134344393331
NM_002889	RARRES2	0.0	-	0.0	-
NM_001098398	COPA	1845.0	59.3197123409	1627.0	80.0627262831
NM_001257360	AMPD2	1463.0	64.8615646467	1014.0	69.9702239849
NM_002887	RARS	280.0	23.857754565	260.0	23.8852543181
NM_002886	RAP2B	515.0	11.1515587352	162.0	53.4632274852
NM_002881	RALB	302.0	24.3324375063	120.0	35.2021250932
NM_001346791	TSR2	282.0	12.1995301009	54.0	33.8049273446
NM_024298	MBOAT7	648.0	45.4200870671	421.0	54.0479139446
NM_024299	PPDPF	262.0	58.491178073	137.0	72.3403670664
NM_001323684	NRSN2	286.0	20.9492984496	120.0	35.5455604599
NM_024292	UBL5	368.0	129.169416238	161.0	132.115002588
NM_024293	RETREG2	984.0	38.6244907131	608.0	67.8676264664
NM_024294	C6orf106	1389.0	57.1315229914	289.0	58.6927739534
NM_002014	FKBP4	838.0	40.8070825408	559.0	73.7924547265
NM_024297	PHF23	306.0	27.3658935647	208.0	31.2636695134
NM_003433	ZNF132	0.0	-	0.0	-
NM_001077269	WIPF1	372.0	14.5768145874	158.0	19.03638729
NM_032505	KBTBD8	21.0	0.817084780969	12.0	1.21043852064
NM_032504	UNC80	37.0	0.49700095135	28.0	0.521712992329
NM_032501	ACSS1	199.0	9.84574374635	127.0	11.1766747171
NM_001469	XRCC6	1718.0	138.420952437	1524.0	151.709617471
NM_001081552	SPAG11A	0.0	-	0.0	-
NM_005250	FOXL1	3.0	0.17132068717	2.0	0.351003848472
NM_032508	TMEM185A	45.0	2.91421787454	23.0	3.97904362698
NM_001355219	OR10G6	0.0	-	0.0	-
NM_031963	KRTAP9-8	0.0	-	0.0	-
NM_002010	FGF9	22.0	0.884715660454	7.0	2.03380698804
NM_001004195	OR4F4	0.0	-	0.0	-
NM_004104	FASN	9977.0	214.887685107	9296.0	224.716240901
NM_001077268	ZFYVE19	129.0	10.3387851558	108.0	13.8943981035
NM_001303115	TUBA1C	719.0	67.7955212732	677.0	99.0600523781
NM_002087	GRN	1704.0	132.318576085	1510.0	154.364874304
NM_002086	GRB2	1295.0	71.4233852793	329.0	91.6425965298
NM_002081	GPC1	3473.0	171.644024368	1760.0	191.187212492
NM_002080	GOT2	511.0	37.8104710193	281.0	39.5901394102
NM_001010893	SLC10A5	0.0	-	0.0	-
NM_003014	SFRP4	0.0	-	0.0	-
NM_001104595	FAM118A	135.0	7.06697834575	73.0	12.3822000066
NM_001282136	MEI4	0.0	-	0.0	-
NM_002089	CXCL2	14.0	2.12002823192	3.0	1.68676849405
NM_002088	GRIK5	128.0	6.60002481226	115.0	7.11847254368
NM_001329684	OARD1	48.0	6.12768596576	24.0	9.52528090756
NM_001288726	ELP4	64.0	4.22425501118	47.0	5.32464979837
NM_006536	CLCA2	0.0	-	0.0	-
NM_014008	CCDC22	139.0	10.9192620236	117.0	11.3131670333
NM_014009	FOXP3	0.0	-	0.0	-
NM_001284223	LRIT2	0.0	-	0.0	-
NM_014007	ZBTB43	215.0	6.55839993834	86.0	11.1586223452
NM_001461	FMO5	3.0	0.207799616757	3.0	0.341144189807
NM_014002	IKBKE	89.0	4.6670174913	60.0	5.08147830843
NM_014003	DHX38	709.0	28.9984816179	627.0	31.004673003
NM_014000	VCL	2220.0	73.7184859885	1635.0	87.4741793477
NM_001282187	CYSLTR1	1.0	0.0637184320941	0.0	-
NM_015351	TTC9	267.0	9.32330003725	88.0	23.9627021935
NM_018230	NUP133	431.0	18.8287050026	384.0	20.1537490594
NM_001319240	LOC100287896	12.0	0.883610334796	3.0	0.463539433479
NM_015352	POFUT1	1414.0	49.3561583182	436.0	68.0604583099
NM_015355	SUZ12	78.0	3.15833247252	40.0	3.28236031274
NM_015354	NUP188	1827.0	58.441863419	1683.0	58.398816867
NM_005006	NDUFS1	1038.0	54.4467305663	869.0	72.4847054502
NM_000330	RS1	0.0	-	0.0	-
NM_005642	TAF7	459.0	36.4341994714	271.0	47.0174669369
NM_018238	AGK	123.0	7.66052399143	74.0	10.6230526434
NM_006532	ELL	413.0	18.6830449239	255.0	24.8947504427
NM_000333	ATXN7	175.0	4.41244630277	140.0	9.51994760358
NM_002229	JUNB	1242.0	124.590516915	824.0	143.78247301
NM_002228	JUN	2202.0	120.716381637	1030.0	188.389686022
NM_002559	P2RX3	0.0	-	0.0	-
NM_002558	P2RX1	0.0	-	0.0	-
NM_133372	FNIP1	125.0	3.44290515114	93.0	4.83916102662
NM_001009954	ERCC6L	102.0	4.25594176143	83.0	4.46814207466
NM_001080495	TNRC18	1507.0	25.9727240319	1352.0	27.6518680169
NM_002221	ITPKB	150.0	4.43454229204	91.0	5.83511466367
NM_001080448	EPHA6	0.0	-	0.0	-
NM_002551	OR3A2	0.0	-	0.0	-
NM_002550	OR3A1	0.0	-	0.0	-
NM_002557	OVGP1	4.0	0.325015160316	4.0	0.357724098885
NM_002556	OSBP	310.0	11.1101729649	194.0	14.5796920327
NM_001113756	TYMP	12.0	1.18613780157	10.0	1.25721875333
NM_001317946	SMARCB1	856.0	88.5007796468	643.0	98.8489040511
NM_001039469	MARK2	387.0	14.9080515917	218.0	16.7778949826
NM_001004063	OR4K1	0.0	-	0.0	-
NM_007001	SLC35D2	103.0	11.539737225	58.0	10.4200373242
NM_001004064	OR8J3	0.0	-	0.0	-
NM_001004067	NOMO3	11.0	0.464291235155	11.0	0.546165432251
NM_001323027	IQCG	17.0	1.30561001479	13.0	1.7779451694
NM_003019	SFTPD	0.0	-	0.0	-
NM_000488	SERPINC1	2.0	0.227856156794	2.0	0.261177057143
NM_001039465	SRSF5	481.0	53.0734401749	271.0	60.2788037653
NM_001039464	MROH7	0.0	-	0.0	-
NM_000487	ARSA	50.0	2.11090379325	25.0	2.97665028361
NM_001256369	CCR9	0.0	-	0.0	-
NM_001291978	NOP14	349.0	17.3947135643	285.0	20.1704484253
NM_001163560	MEIOB	0.0	-	0.0	-
NM_000338	SLC12A1	0.0	-	0.0	-
NM_005686	SOX13	189.0	8.45330677645	102.0	9.94191638867
NM_005687	FARSB	449.0	32.9817652473	398.0	40.9627440385
NM_005684	GPR52	0.0	-	0.0	-
NM_001348913	DYNC2LI1	62.0	5.19530903226	38.0	6.15333146628
NM_005683	GPR55	0.0	-	0.0	-
NM_005680	TAF1B	28.0	2.2186985324	21.0	2.1650203421
NM_001318966	EIF2B4	229.0	23.0100156618	214.0	25.5301856152
NM_033108	HSFY1	0.0	-	0.0	-
NM_033109	PNPT1	270.0	10.6625123101	227.0	17.5819797619
NM_001130009	GEN1	37.0	0.976575905855	28.0	1.87047595379
NM_000484	APP	2451.0	122.901490372	1924.0	151.5335058
NM_018050	MANSC1	3.0	0.237924680919	3.0	0.421692123512
NM_018053	XKR8	61.0	4.12794607681	39.0	5.98036102435
NM_018052	VAC14	431.0	25.2137764486	308.0	23.8861929272
NM_001177701	IFT27	52.0	8.64314950964	24.0	7.79341165164
NM_001130002	PQLC2L	0.0	-	0.0	-
NM_033102	SLC45A3	145.0	7.81040645085	89.0	9.75524594752
NM_033103	RHPN2	90.0	4.64327096067	66.0	5.83371461697
NM_033104	STON2	293.0	4.1242545376	145.0	9.71846748226
NM_018058	CRTAC1	0.0	-	0.0	-
NM_033106	GALP	0.0	-	0.0	-
NM_033107	GTPBP10	256.0	6.18347591135	116.0	18.1544980184
NM_002592	PCNA	1302.0	175.045489711	964.0	223.426006937
NM_001206651	SH3GLB1	510.0	14.3730211405	221.0	33.9745066801
NM_001199085	TDRD5	0.0	-	0.0	-
NM_001300761	TTC29	0.0	-	0.0	-
NM_001349205	LPIN1	226.0	7.00419282115	143.0	9.36729687956
NM_001242853	DEFB131B	0.0	-	0.0	-
NM_004586	RPS6KA3	284.0	6.7103194876	153.0	12.5380848383
NM_001287045	SH3GLB2	459.0	36.2761335301	265.0	39.7327689709
NM_001199206	IZUMO1R	0.0	-	0.0	-
NM_006542	SPHAR	0.0	-	0.0	-
NM_005641	TAF6	2650.0	174.783904054	2188.0	195.963688406
NM_001001557	GDF6	1.0	0.0492620328169	0.0	-
NM_001353361	GPR137C	8.0	0.370266254791	3.0	0.408455151025
NM_013237	PRELID1	228.0	32.6276413177	107.0	29.5337829049
NM_001353366	NOM1	149.0	4.46438792865	91.0	6.41050300058
NM_016034	MRPS2	521.0	62.8134279438	280.0	57.247900404
NM_001300813	SEC24B	196.0	7.3832745	162.0	7.5729282966
NM_001012968	SPIN4	134.0	5.93650623683	42.0	10.201575852
NM_001256182	ANKRD11	460.0	8.93280660742	368.0	8.38825413256
NM_001324188	LRRN1	3.0	0.0875541480409	2.0	0.169382610281
NM_004322	BAD	396.0	58.9376756155	235.0	84.438233489
NM_080817	GPR82	0.0	-	0.0	-
NM_001142353	PPP3CB	150.0	7.74756155474	83.0	9.58187121713
NM_018292	QRSL1	115.0	5.08733965422	82.0	9.41274214447
NM_033360	KRAS	93.0	2.87687260217	23.0	7.35075954248
NM_134442	CREB1	224.0	3.99748270063	113.0	20.0636673502
NM_079834	SCAMP4	201.0	13.6120336315	82.0	21.6493069323
NM_001270399	TUBA1A	1417.0	104.255372882	863.0	115.939211445
NM_012377	OR7C2	0.0	-	0.0	-
NM_012374	OR4D1	0.0	-	0.0	-
NM_012375	OR52A1	0.0	-	0.0	-
NM_000138	FBN1	460.0	7.16534063995	399.0	8.43619172998
NM_001270393	PKIB	0.0	-	0.0	-
NM_012378	OR8B8	0.0	-	0.0	-
NM_001270396	GLIPR1L2	0.0	-	0.0	-
NM_005647	TBL1X	267.0	8.51087599201	99.0	10.4007662851
NM_014911	AAK1	309.0	2.6471120707	82.0	5.17602972394
NM_014912	CPEB3	37.0	1.14768038519	27.0	2.34554932219
NM_014913	ADNP2	803.0	27.1548748613	618.0	33.1512592364
NM_014915	ANKRD26	30.0	0.806185266368	26.0	0.922744190782
NM_014916	LMTK2	1597.0	32.5239891313	1032.0	41.6667706721
NM_001323949	MBD1	456.0	25.058815926	260.0	34.1734915677
NM_005022	PFN1	3364.0	448.954750996	1372.0	590.871414595
NM_005023	PGGT1B	44.0	2.93931935596	29.0	4.65869393594
NM_005021	ENPP3	1.0	0.0563647887862	1.0	0.06931925318
NM_005027	PIK3R2	810.0	37.2058769186	521.0	43.3978461925
NM_005024	SERPINB10	0.0	-	0.0	-
NM_005025	SERPINI1	74.0	7.05793392902	48.0	7.09181498227
NM_001005333	MAGED1	1637.0	102.408627292	1491.0	108.429922978
NM_001185098	INS	0.0	-	0.0	-
NM_004328	BCS1L	286.0	31.329467976	265.0	38.3137415076
NM_001185095	AIF1L	153.0	7.92949149236	20.0	6.86143116222
NM_001005338	OR5H1	0.0	-	0.0	-
NM_001005339	RGS10	141.0	28.4138391895	91.0	30.3618328928
NM_177400	NKX6-2	0.0	-	0.0	-
NM_177401	MIDN	453.0	21.7567787511	223.0	28.8728730708
NM_022778	CEP85	413.0	18.8752187427	259.0	20.6126204961
NM_001163857	TEX33	0.0	-	0.0	-
NM_001287435	CEBPA	231.0	15.9944889356	120.0	21.1212750559
NM_020899	ZBTB4	187.0	5.73308254893	121.0	7.24611790934
NM_012188	FOXI1	0.0	-	0.0	-
NM_014371	AKAP8L	513.0	42.2294268614	487.0	45.7069941849
NM_001002814	RAB11FIP1	93.0	2.15655584957	46.0	2.17545843157
NM_001042693	SHISAL2A	0.0	-	0.0	-
NM_130773	CNTNAP5	0.0	-	0.0	-
NM_022917	NOL6	644.0	24.1743503602	505.0	26.7353541602
NM_001316951	GPALPP1	53.0	4.35894485775	36.0	6.41070958441
NM_001042697	ZSWIM7	75.0	6.80758585041	42.0	18.0879004468
NM_001206977	NR1H4	0.0	-	0.0	-
NM_001856	COL16A1	33.0	1.07658361619	31.0	1.17285585007
NM_001855	COL15A1	73.0	2.45268956235	66.0	2.88535776951
NM_001853	COL9A3	828.0	60.6992297029	689.0	61.0782565348
NM_001852	COL9A2	417.0	26.8333825143	290.0	25.5215406925
NM_001851	COL9A1	2.0	0.0963357997658	2.0	0.131721617756
NM_001171623	VEGFA	299.0	14.8782103823	54.0	14.0732959332
NM_001322811	GDPGP1	19.0	2.3545911223	18.0	2.83167353405
NM_001859	SLC31A1	293.0	11.1712227345	89.0	28.2953207064
NM_001858	COL19A1	530.0	11.0659746246	364.0	19.338070294
NM_004442	EPHB2	19.0	0.313547327637	16.0	0.983379203007
NM_013233	STK39	202.0	11.2396278149	141.0	15.6813862194
NM_001348002	CCDC171	16.0	0.430092365016	12.0	0.586702084886
NM_001111298	PPIL6	3.0	0.129936517373	1.0	0.179655815934
NM_148962	OXER1	62.0	6.40646729219	44.0	6.30151248719
NM_001288645	ZNF286A	55.0	1.78790236521	14.0	2.07349102683
NM_001331076	GPR142	0.0	-	0.0	-
NM_001354609	BRAF	106.0	1.99155587045	55.0	4.34870002371
NM_001350989	SFXN2	50.0	3.39364749175	28.0	5.26397102786
NM_182663	RASSF5	80.0	4.00816275813	18.0	2.6086539001
NM_206862	TACC2	340.0	6.38800939577	304.0	6.25974716814
NM_001204517	KIFAP3	96.0	4.25923422949	82.0	6.61267011212
NM_153261	CNEP1R1	51.0	4.28341210936	11.0	4.67105121428
NM_001354602	TMEM269	5.0	0.271572745016	2.0	0.493688339721
NM_001354357	C6orf52	0.0	-	0.0	-
NM_001350984	ZSCAN25	301.0	12.0539613551	246.0	52.0488563877
NM_206998	SCGB1D4	0.0	-	0.0	-
NM_025248	SRCIN1	59.0	1.52455160909	47.0	2.41048335467
NM_001148	ANK2	418.0	5.26680570586	342.0	5.2469665737
NM_004319	ASTN1	71.0	1.76382664835	53.0	2.48521566536
NM_004318	ASPH	252.0	8.58236891643	163.0	13.0407872504
NM_001286555	DUSP22	117.0	6.08102901306	20.0	5.89550153259
NM_001286554	USP49	151.0	3.12375886906	73.0	6.43371204986
NM_001300970	ZNF566	48.0	1.59682393593	14.0	2.69882959048
NM_001355003	MMP24OS	0.0	-	0.0	-
NM_001141	ALOX15B	0.0	-	0.0	-
NM_001140	ALOX15	0.0	-	0.0	-
NM_001300750	LMBR1L	65.0	4.64539616642	39.0	4.88293394978
NM_032038	SPNS1	551.0	45.3575325548	405.0	46.4897630306
NM_001355008	MMP24-AS1-EDEM2	2.0	0.150182190731	0.0	-
NM_004316	ASCL1	6.0	0.440026563664	1.0	0.256217999096
NM_004643	PABPN1	0.0	-	0.0	-
