AccNum	GeneName	txReads	txRPKM	cdReads	cdRPKM
NM_001007531	NKAPL	2.0	0.175467523236	2.0	0.241213419039
NM_001282730	SUPT7L	301.0	9.26924330613	183.0	21.5366203883
NM_004108	FCN2	0.0	-	0.0	-
NM_004109	FDX1	136.0	6.28546358353	79.0	20.7554368161
NM_004106	FCER1G	0.0	-	0.0	-
NM_001291976	SPARCL1	0.0	-	0.0	-
NM_130759	GIMAP1	0.0	-	0.0	-
NM_181776	SLC36A2	0.0	-	0.0	-
NM_001462	FPR2	0.0	-	0.0	-
NM_001463	FRZB	0.0	-	0.0	-
NM_004101	F2RL2	68.0	2.8916065334	28.0	3.62913629391
NM_000331	SAA1	0.0	-	0.0	-
NM_007102	GUCA2B	0.0	-	0.0	-
NM_007101	SARDH	62.0	2.67706180994	58.0	3.0675312604
NM_007100	ATP5ME	417.0	166.586943628	180.0	124.983010122
NM_000334	SCN4A	1.0	0.0186820642933	1.0	0.026458630341
NM_007105	SLC22A18AS	1.0	0.0634247550279	1.0	0.19135631471
NM_181435	C1QTNF3	6.0	0.228667295048	4.0	0.607556299204
NM_000339	SLC12A3	0.0	-	0.0	-
NM_000486	AQP2	0.0	-	0.0	-
NM_000485	APRT	746.0	134.791672626	451.0	121.108460085
NM_007108	ELOB	990.0	145.813511809	767.0	313.274407724
NM_000483	APOC2	1.0	0.200018534718	1.0	0.476514744474
NM_000482	APOA4	0.0	-	0.0	-
NM_000481	AMT	2.0	0.132437340426	1.0	0.12030817806
NM_016643	ZNF771	242.0	24.2521442322	192.0	29.3461155842
NM_030615	KIF25	1.0	0.0965652396087	1.0	0.12624546477
NM_001350532	SNX14	232.0	8.87427459069	173.0	8.68654874069
NM_001350531	LARP1B	37.0	1.2454062643	12.0	0.918510310608
NM_001350530	MIER1	381.0	9.81189473671	195.0	15.7178744073
NM_001320272	PLD5	1.0	0.0440258187829	1.0	0.109223604351
NM_030613	ZFP2	0.0	-	0.0	-
NM_014177	TIMM21	155.0	14.7334382858	90.0	17.567892989
NM_020992	PDLIM1	19.0	1.75345362302	12.0	1.76743650678
NM_005802	TOPORS	219.0	7.65232664419	191.0	8.87520100559
NM_005258	GCHFR	3.0	0.613521087556	1.0	0.571817693369
NM_001012964	KLK6	0.0	-	0.0	-
NM_003824	FADD	331.0	26.0465582346	146.0	33.9533855249
NM_003825	SNAP23	284.0	15.6800595811	103.0	23.6144523842
NM_003826	NAPG	265.0	10.4012330093	100.0	15.5285955068
NM_003827	NAPA	802.0	62.8722776725	432.0	70.9363030423
NM_003820	TNFRSF14	24.0	0.999578487123	9.0	1.54028357545
NM_003821	RIPK2	146.0	8.23550202094	95.0	8.53498682801
NM_003795	SNX3	704.0	58.3254047236	236.0	70.3721652085
NM_003823	TNFRSF6B	47.0	5.93353684418	43.0	6.94350056234
NM_012181	FKBP8	2005.0	162.872474193	1508.0	177.042492599
NM_012180	FBXO8	129.0	7.33903356355	64.0	9.72090078727
NM_012183	FOXD3	10.0	0.705094351108	9.0	0.913237025944
NM_012182	FOXB1	0.0	-	0.0	-
NM_001018088	VPS13C	92.0	0.919076670761	86.0	1.15182897176
NM_020437	ASPHD2	243.0	10.6950447841	116.0	15.2381688017
NM_012186	FOXE3	1.0	0.0736060130283	1.0	0.151889074801
NM_020733	HEG1	261.0	4.1565450614	118.0	4.15002276736
NM_020731	AHRR	151.0	3.89007778855	76.0	5.1304754155
NM_020737	LRFN2	0.0	-	0.0	-
NM_001025780	ABHD17B	292.0	13.6597835894	103.0	17.3227124756
NM_001300829	CIRBP	1859.0	152.800066772	839.0	136.842881888
NM_002224	ITPR3	1072.0	17.3083916133	955.0	17.3717444832
NM_175856	CHSY3	71.0	2.96470771433	64.0	3.52286325247
NM_001688	ATP5PB	769.0	53.3701049887	480.0	90.7788400368
NM_014171	CRIPT	252.0	5.7720711555	45.0	21.4431635013
NM_001199973	RPL36A-HNRNPH2	0.0	-	0.0	-
NM_001867	COX7C	477.0	170.892002784	122.0	92.6523356287
NM_144646	JCHAIN	1.0	0.103487233363	0.0	-
NM_144647	CAPSL	0.0	-	0.0	-
NM_144644	SPATA4	0.0	-	0.0	-
NM_144645	C4orf36	0.0	-	0.0	-
NM_144642	SYNPR	0.0	-	0.0	-
NM_144643	SCLT1	138.0	6.58666599989	68.0	4.79696120127
NM_001161546	PROB1	526.0	23.5920969583	512.0	24.4936082829
NM_144641	PPM1M	132.0	8.76075719563	87.0	9.19259096188
NM_133447	AGAP11	3.0	0.13864993199	3.0	0.264634322702
NM_001008783	SLC35D3	5.0	0.303398900976	2.0	0.233115126793
NM_000159	GCDH	301.0	23.3084795829	235.0	26.0183563213
NM_000158	GBE1	181.0	8.51637484267	124.0	8.57319841836
NM_144648	LRGUK	3.0	0.140656120716	3.0	0.176529675314
NM_144649	TMEM71	2.0	0.140137925814	2.0	0.350935046472
NM_021020	LZTS1	1892.0	50.5365752597	794.0	64.6431760896
NM_021021	SNTB1	827.0	24.2387485962	501.0	45.1778413212
NM_021023	CFHR3	1.0	0.0889106779324	1.0	0.14684140162
NM_001347869	ZNF174	71.0	3.65176696241	31.0	6.02695848811
NM_021025	TLX3	19.0	1.85563075979	14.0	2.33035292846
NM_021026	RFPL1	0.0	-	0.0	-
NM_021027	UGT1A9	0.0	-	0.0	-
NM_015225	PRUNE2	141.0	1.63366747438	76.0	1.19583758471
NM_175068	KRT73	0.0	-	0.0	-
NM_001143679	GSTK1	206.0	24.5004758831	134.0	23.0141467402
NM_152694	RTL3	0.0	-	0.0	-
NM_173536	GABRG1	0.0	-	0.0	-
NM_173537	GTF2IRD2	0.0	-	0.0	-
NM_173535	CLEC4F	1.0	0.0589621964452	0.0	-
NM_001297658	TSSC4	728.0	51.908184155	475.0	69.9610283932
NM_001286495	FAM214A	8.0	0.275835444425	7.0	0.313866722836
NM_023009	MARCKSL1	3659.0	341.569551671	1876.0	465.214537677
NM_173531	ZNF100	63.0	2.05508976375	22.0	1.96924325341
NM_001286499	PIF1	106.0	5.69709998222	82.0	6.7666711762
NM_001297656	KIF2C	1470.0	71.4962849764	1122.0	81.1521628223
NM_001297650	CD163L1	3.0	0.0941744963245	3.0	0.0995993933122
NM_173538	CNBD1	0.0	-	0.0	-
NM_006885	ZFHX3	241.0	2.1878381488	193.0	2.53257809388
NM_001001952	OR5D18	0.0	-	0.0	-
NM_001001953	OR10G9	0.0	-	0.0	-
NM_002226	JAG2	1155.0	28.8628288157	888.0	34.8351892619
NM_001001957	OR2W3	0.0	-	0.0	-
NM_001001954	OR5A2	0.0	-	0.0	-
NM_001001955	OR4C13	0.0	-	0.0	-
NM_001282864	SLC2A11	61.0	2.72506869496	47.0	4.2619620989
NM_001001958	OR7G3	0.0	-	0.0	-
NM_001001959	OR11L1	0.0	-	0.0	-
NM_152695	ZNF449	24.0	0.862164149647	18.0	1.68570533883
NM_015259	ICOSLG	28.0	1.23608184398	9.0	1.44369813672
NM_001282862	RASGEF1A	0.0	-	0.0	-
NM_001170700	DTHD1	0.0	-	0.0	-
NM_001319119	DNPEP	748.0	26.9304955144	611.0	62.918118443
NM_001193653	C17orf62	1044.0	62.8786891073	309.0	79.8871899805
NM_012184	FOXD4L1	1.0	0.0705435470774	1.0	0.118837417937
NM_006272	S100B	2.0	0.256940108915	0.0	-
NM_182976	ZNF326	148.0	2.21541933557	46.0	3.83500374112
NM_006270	RRAS	225.0	33.2738743986	152.0	33.7346328691
NM_006271	S100A1	8.0	1.96381834086	6.0	3.06975814335
NM_003356	UCP3	4.0	0.240517132881	2.0	0.310571910136
NM_003357	SCGB1A1	0.0	-	0.0	-
NM_006274	CCL19	2.0	0.426355297687	0.0	-
NM_003355	UCP2	179.0	15.8569979428	113.0	17.7171256284
NM_001002030	ECHDC1	140.0	8.72761507194	79.0	12.7144232151
NM_001170704	MBNL3	111.0	1.4035119503	17.0	3.19025701513
NM_003358	UGCG	2773.0	100.782868456	933.0	114.805068791
NM_003359	UGDH	407.0	18.5746789691	271.0	26.6097385187
NM_001002034	FAM109B	2.0	0.125054469819	0.0	-
NM_001145006	MUC7	0.0	-	0.0	-
NM_001002036	ASTL	0.0	-	0.0	-
NM_001042507	LGALS7B	0.0	-	0.0	-
NM_001324080	FAM177B	0.0	-	0.0	-
NM_004813	PEX16	216.0	16.5071900161	168.0	24.2301384609
NM_004814	SNRNP40	1263.0	113.400532891	946.0	128.43536515
NM_004815	ARHGAP29	90.0	1.43942262398	68.0	2.6189431598
NM_020199	C5orf15	327.0	20.9035591239	153.0	27.9567259484
NM_004817	TJP2	480.0	14.8128011997	370.0	15.0996359836
NM_004818	DDX23	1004.0	44.8107639597	748.0	44.2827879956
NM_020196	XAB2	412.0	22.6271814935	400.0	22.712385017
NM_020195	SDR39U1	122.0	14.4510547853	94.0	15.5402155443
NM_001330724	CDKL2	3.0	0.0883896818402	2.0	0.170243446362
NM_014314	DDX58	84.0	2.57534377459	55.0	2.88687658369
NM_020191	MRPS22	275.0	35.7386058356	255.0	34.3328213401
NM_001356505	CRYZL2P-SEC16B	0.0	-	0.0	-
NM_001303098	TMEM198	354.0	21.4271412123	244.0	32.8517976744
NM_032968	PCDH11X	0.0	-	0.0	-
NM_005663	NELFA	445.0	26.2913341795	350.0	31.502919218
NM_001278267	NBPF20	0.0	-	0.0	-
NM_032961	PCDH10	323.0	5.59090269638	264.0	12.3262142548
NM_001100817	ELOA3B	0.0	-	0.0	-
NM_001199654	PMF1	0.0	-	0.0	-
NM_032965	CCL15	0.0	-	0.0	-
NM_001303095	ISG20L2	305.0	16.332398495	156.0	21.4189339381
NM_001303096	WDR75	448.0	23.9108540595	361.0	22.8764353599
NM_014313	TMEM50A	391.0	24.7667606939	121.0	37.2224365589
NM_003688	CASK	173.0	3.04071088994	120.0	6.32596580517
NM_003689	AKR7A2	538.0	29.9532910856	456.0	61.5657049861
NM_014310	RASD2	0.0	-	0.0	-
NM_003680	YARS	1268.0	59.3171424363	698.0	64.1322188045
NM_003681	PDXK	710.0	14.0262286119	274.0	42.5483516887
NM_003682	MADD	674.0	16.3361547472	543.0	16.0147121586
NM_005667	RNF103	0.0	-	0.0	-
NM_003684	MKNK1	261.0	13.5435325915	142.0	14.8108145042
NM_003685	KHSRP	2357.0	105.748445334	1967.0	134.276768599
NM_003687	PDLIM4	874.0	55.529851556	719.0	105.578967765
NM_006416	SLC35A1	40.0	3.06009468644	29.0	4.17020891762
NM_006417	IFI44	136.0	11.4893613013	105.0	11.4684784569
NM_003175	XCL2	0.0	-	0.0	-
NM_003172	SURF1	252.0	35.2301102357	209.0	33.7486422681
NM_001324229	STOML1	142.0	8.82588178895	61.0	12.2011306178
NM_006411	AGPAT1	964.0	62.2792314506	464.0	79.4101754453
NM_001128844	SMARCA4	2994.0	75.6612919162	2719.0	80.1915328901
NM_001127325	MAD2L2	626.0	79.2354673546	381.0	87.3505471686
NM_001127322	CBX5	2086.0	25.9927350567	161.0	40.7569017383
NM_001127323	GRM8	5.0	0.18887760597	3.0	0.16041090408
NM_006418	OLFM4	0.0	-	0.0	-
NM_006419	CXCL13	0.0	-	0.0	-
NM_001308174	PLD4	0.0	-	0.0	-
NM_002460	IRF4	11.0	0.301097921888	3.0	0.322596265064
NM_002889	RARRES2	0.0	-	0.0	-
NM_001098398	COPA	2079.0	53.5026987383	1780.0	70.1102244787
NM_001257360	AMPD2	1297.0	46.0258274072	852.0	47.0579969929
NM_002887	RARS	356.0	24.2795183368	317.0	23.3095729922
NM_002886	RAP2B	666.0	11.5430641703	194.0	51.2460530633
NM_002881	RALB	438.0	28.2469341762	169.0	39.6819379963
NM_001346791	TSR2	412.0	14.2662471777	66.0	33.0711057711
NM_024298	MBOAT7	771.0	43.2559513678	486.0	49.9403571101
NM_024299	PPDPF	299.0	53.4292157242	152.0	64.2424747681
NM_001323684	NRSN2	335.0	19.641144534	135.0	32.0078440556
NM_024292	UBL5	623.0	175.032404349	235.0	154.352140879
NM_024293	RETREG2	1312.0	41.2211436099	791.0	70.6730930398
NM_024294	C6orf106	1553.0	51.1285581033	310.0	50.3926294992
NM_002014	FKBP4	1079.0	42.0563430211	652.0	68.8916012315
NM_024297	PHF23	368.0	26.3423526489	228.0	27.4302645977
NM_003433	ZNF132	0.0	-	0.0	-
NM_001077269	WIPF1	491.0	15.3999643576	180.0	17.3587514058
NM_032505	KBTBD8	35.0	1.09001984479	14.0	1.13033730085
NM_032504	UNC80	65.0	0.698855498274	44.0	0.656213001902
NM_032501	ACSS1	190.0	7.52432570443	124.0	8.73472244653
NM_001469	XRCC6	2074.0	133.753747674	1777.0	141.590497533
NM_001081552	SPAG11A	0.0	-	0.0	-
NM_005250	FOXL1	2.0	0.0914191296609	2.0	0.280950889806
NM_032508	TMEM185A	73.0	3.78399799576	39.0	5.40050043737
NM_001355219	OR10G6	0.0	-	0.0	-
NM_031963	KRTAP9-8	0.0	-	0.0	-
NM_002010	FGF9	28.0	0.901275569681	4.0	0.930229740409
NM_001004195	OR4F4	0.0	-	0.0	-
NM_004104	FASN	6396.0	110.265218909	5989.0	115.880722164
NM_001077268	ZFYVE19	156.0	10.0074385579	132.0	13.5927849992
NM_001303115	TUBA1C	877.0	66.1896738388	819.0	95.9206957202
NM_002087	GRN	1544.0	95.9659259306	1343.0	109.892001324
NM_002086	GRB2	1936.0	85.4662303549	436.0	97.2090078727
NM_002081	GPC1	3706.0	146.604686588	1868.0	162.420775229
NM_002080	GOT2	624.0	36.9567958444	304.0	34.2825271384
NM_001010893	SLC10A5	1.0	0.110716409878	1.0	0.110716409878
NM_003014	SFRP4	3.0	0.147137751573	1.0	0.140070616531
NM_001104595	FAM118A	152.0	6.36886603304	80.0	10.8613416618
NM_001282136	MEI4	0.0	-	0.0	-
NM_002089	CXCL2	13.0	1.57570711016	0.0	-
NM_002088	GRIK5	137.0	5.65424599996	115.0	5.69777569081
NM_001329684	OARD1	60.0	6.13091149863	25.0	7.9419124079
NM_001288726	ELP4	86.0	4.5434644984	61.0	5.5314827241
NM_006536	CLCA2	0.0	-	0.0	-
NM_014008	CCDC22	140.0	8.80288557709	115.0	8.90050629408
NM_014009	FOXP3	1.0	0.061214740474	0.0	-
NM_001284223	LRIT2	0.0	-	0.0	-
NM_014007	ZBTB43	364.0	8.88749469164	138.0	14.3320973146
NM_001461	FMO5	3.0	0.166327199782	2.0	0.182039340586
NM_014002	IKBKE	77.0	3.23190570216	50.0	3.38943542095
NM_014003	DHX38	841.0	27.5323671826	732.0	28.9727173301
NM_014000	VCL	2902.0	77.1328493018	2058.0	88.1304573577
NM_001282187	CYSLTR1	0.0	-	0.0	-
NM_015351	TTC9	321.0	8.97184920274	77.0	16.7827210901
NM_018230	NUP133	542.0	18.9522598083	461.0	19.3661852331
NM_001319240	LOC100287896	14.0	0.825137091886	4.0	0.494702330141
NM_015352	POFUT1	1723.0	48.1388543489	511.0	63.848075865
NM_015355	SUZ12	112.0	3.6299429479	52.0	3.41545162796
NM_015354	NUP188	1992.0	51.0027244115	1778.0	49.3821759993
NM_005006	NDUFS1	1520.0	63.8170279153	1213.0	80.9852517511
NM_000330	RS1	0.0	-	0.0	-
NM_005642	TAF7	653.0	41.4885504189	319.0	44.2995335877
NM_018238	AGK	142.0	7.07880980406	76.0	8.7327241115
NM_006532	ELL	474.0	17.1630505581	273.0	21.3328449753
NM_000333	ATXN7	106.0	2.1392708999	73.0	3.97326851887
NM_002229	JUNB	1625.0	130.477399058	1031.0	143.997826317
NM_002228	JUN	2412.0	105.838757293	1088.0	159.282229767
NM_002559	P2RX3	1.0	0.038422532756	1.0	0.122121869187
NM_002558	P2RX1	0.0	-	0.0	-
NM_133372	FNIP1	188.0	4.14468403691	136.0	5.6642780937
NM_001009954	ERCC6L	98.0	3.27295560176	82.0	3.53330613722
NM_001080495	TNRC18	1558.0	21.49266333	1379.0	22.5751468266
NM_002221	ITPKB	227.0	5.37157857524	122.0	6.26161507945
NM_001080448	EPHA6	0.0	-	0.0	-
NM_002551	OR3A2	0.0	-	0.0	-
NM_002550	OR3A1	0.0	-	0.0	-
NM_002557	OVGP1	3.0	0.195111746399	3.0	0.214747440072
NM_002556	OSBP	383.0	10.9869319345	235.0	14.1362109221
NM_001113756	TYMP	20.0	1.58234955843	17.0	1.71071752985
NM_001317946	SMARCB1	786.0	65.0450739398	531.0	65.3392192157
NM_001039469	MARK2	504.0	15.5402854624	237.0	14.5998319809
NM_001004063	OR4K1	0.0	-	0.0	-
NM_007001	SLC35D2	183.0	16.410745794	89.0	12.7982273679
NM_001004064	OR8J3	0.0	-	0.0	-
NM_001004067	NOMO3	18.0	0.608119372698	18.0	0.715356558344
NM_001323027	IQCG	20.0	1.22945625471	14.0	1.53257444844
NM_003019	SFTPD	0.0	-	0.0	-
NM_000488	SERPINC1	3.0	0.273571316715	3.0	0.313577444751
NM_001039465	SRSF5	674.0	59.5265335913	360.0	64.0938513446
NM_001039464	MROH7	0.0	-	0.0	-
NM_000487	ARSA	67.0	2.26408002114	47.0	4.47923859806
NM_001256369	CCR9	0.0	-	0.0	-
NM_001291978	NOP14	411.0	16.3965399052	327.0	18.5240941576
NM_001163560	MEIOB	0.0	-	0.0	-
NM_000338	SLC12A1	0.0	-	0.0	-
NM_005686	SOX13	184.0	6.58720505104	91.0	7.09953428284
NM_005687	FARSB	629.0	36.9825398903	535.0	44.0735756033
NM_005684	GPR52	0.0	-	0.0	-
NM_001348913	DYNC2LI1	76.0	5.09743647539	41.0	5.31409243038
NM_005683	GPR55	0.0	-	0.0	-
NM_005680	TAF1B	45.0	2.85411397625	30.0	2.47561140593
NM_001318966	EIF2B4	352.0	28.3101798989	311.0	29.6974473953
NM_033108	HSFY1	0.0	-	0.0	-
NM_033109	PNPT1	372.0	11.7586443514	272.0	16.86278708
NM_001130009	GEN1	71.0	1.49996513162	44.0	2.35269325985
NM_000484	APP	2909.0	116.755162635	2090.0	131.755399776
NM_018050	MANSC1	1.0	0.0634799790201	1.0	0.112510425779
NM_018053	XKR8	96.0	5.19988749393	61.0	7.48705742454
NM_018052	VAC14	416.0	19.4792616932	311.0	19.3052371957
NM_001177701	IFT27	59.0	7.84944999702	27.0	7.01776260044
NM_001130002	PQLC2L	0.0	-	0.0	-
NM_033102	SLC45A3	158.0	6.81210374507	103.0	9.03657744665
NM_033103	RHPN2	151.0	6.2355820683	98.0	6.93339357462
NM_033104	STON2	344.0	3.87574162126	143.0	7.67157181335
NM_018058	CRTAC1	2.0	0.100909004712	2.0	0.14684140162
NM_033106	GALP	0.0	-	0.0	-
NM_033107	GTPBP10	326.0	6.30273201402	136.0	17.0366302457
NM_002592	PCNA	1466.0	157.758382518	1028.0	190.707748269
NM_001206651	SH3GLB1	735.0	16.5799707889	286.0	35.1921218375
NM_001199085	TDRD5	0.0	-	0.0	-
NM_001300761	TTC29	0.0	-	0.0	-
NM_001349205	LPIN1	327.0	8.11177583558	190.0	9.96208818545
NM_001242853	DEFB131B	0.0	-	0.0	-
NM_004586	RPS6KA3	383.0	7.2433949446	212.0	13.9057420169
NM_001287045	SH3GLB2	612.0	38.7149107276	329.0	39.4836587532
NM_001199206	IZUMO1R	0.0	-	0.0	-
NM_006542	SPHAR	0.0	-	0.0	-
NM_005641	TAF6	2466.0	130.186864635	1943.0	139.289898449
NM_001001557	GDF6	1.0	0.0394303709597	1.0	0.106588824422
NM_001353361	GPR137C	18.0	0.666830084493	15.0	1.63468062566
NM_013237	PRELID1	256.0	29.3230628618	111.0	24.5231815315
NM_001353366	NOM1	200.0	4.79649709898	141.0	7.95038869493
NM_016034	MRPS2	674.0	65.041897392	383.0	62.6785353792
NM_001300813	SEC24B	285.0	8.59322805326	250.0	9.35421553817
NM_001012968	SPIN4	147.0	5.21269120524	28.0	5.44370444087
NM_001256182	ANKRD11	589.0	9.15511762664	463.0	8.44740440035
NM_001324188	LRRN1	2.0	0.0467201255396	2.0	0.135577416838
NM_004322	BAD	540.0	64.329490504	327.0	94.0454011076
NM_080817	GPR82	0.0	-	0.0	-
NM_001142353	PPP3CB	197.0	8.14438951698	83.0	7.66953198996
NM_018292	QRSL1	157.0	5.55918439874	110.0	10.1067966597
NM_033360	KRAS	166.0	4.11021276283	18.0	4.60463721502
NM_134442	CREB1	280.0	3.99958692266	118.0	16.7699750424
NM_079834	SCAMP4	292.0	15.8280838098	105.0	22.1890126666
NM_001270399	TUBA1A	1959.0	115.366990967	1094.0	117.64010466
NM_012377	OR7C2	0.0	-	0.0	-
NM_012374	OR4D1	0.0	-	0.0	-
NM_012375	OR52A1	0.0	-	0.0	-
NM_000138	FBN1	440.0	5.48592947379	368.0	6.22787515619
NM_001270393	PKIB	2.0	0.146105723256	0.0	-
NM_012378	OR8B8	0.0	-	0.0	-
NM_001270396	GLIPR1L2	0.0	-	0.0	-
NM_005647	TBL1X	242.0	6.17443042131	95.0	7.98862953971
NM_014911	AAK1	306.0	2.09823346408	78.0	3.94090572457
NM_014912	CPEB3	70.0	1.73794412168	41.0	2.85090795621
NM_014913	ADNP2	1017.0	27.5278153907	761.0	32.6749359501
NM_014915	ANKRD26	32.0	0.68830688566	23.0	0.653362706333
NM_014916	LMTK2	1795.0	29.2605090774	1106.0	35.7424078149
NM_001323949	MBD1	505.0	22.2129180886	271.0	28.5104341272
NM_005022	PFN1	4316.0	461.048437339	1628.0	561.192428428
NM_005023	PGGT1B	77.0	4.11721320473	47.0	6.04341715611
NM_005021	ENPP3	1.0	0.0451155667726	1.0	0.0554845935347
NM_005027	PIK3R2	847.0	31.1407071362	551.0	36.7367375431
NM_005024	SERPINB10	0.0	-	0.0	-
NM_005025	SERPINI1	100.0	7.63421527796	70.0	8.27813935656
NM_001005333	MAGED1	1751.0	87.6783857066	1546.0	89.9910935157
NM_001185098	INS	0.0	-	0.0	-
NM_004328	BCS1L	326.0	28.5840077269	303.0	35.0646778398
NM_001185095	AIF1L	166.0	6.88621421346	25.0	6.86504292886
NM_001005338	OR5H1	0.0	-	0.0	-
NM_001005339	RGS10	244.0	39.3567443378	150.0	40.0586570904
NM_177400	NKX6-2	0.0	-	0.0	-
NM_177401	MIDN	497.0	19.1060678537	234.0	24.2504347998
NM_022778	CEP85	561.0	20.5221726354	342.0	21.7860292873
NM_001163857	TEX33	0.0	-	0.0	-
NM_001287435	CEBPA	344.0	19.0649365497	153.0	21.5550408761
NM_020899	ZBTB4	221.0	5.4232221659	139.0	6.66274758102
NM_012188	FOXI1	0.0	-	0.0	-
NM_014371	AKAP8L	670.0	44.1459796259	635.0	47.7030293657
NM_001002814	RAB11FIP1	128.0	2.37578023314	64.0	2.42265440181
NM_001042693	SHISAL2A	0.0	-	0.0	-
NM_130773	CNTNAP5	0.0	-	0.0	-
NM_022917	NOL6	777.0	23.3457858388	616.0	26.103203509
NM_001316951	GPALPP1	65.0	4.27895181381	41.0	5.84394328854
NM_001042697	ZSWIM7	107.0	7.77381453093	56.0	19.303916457
NM_001206977	NR1H4	0.0	-	0.0	-
NM_001856	COL16A1	48.0	1.2534112763	45.0	1.36274310102
NM_001855	COL15A1	48.0	1.29086104147	38.0	1.32971285067
NM_001853	COL9A3	977.0	57.3278877414	831.0	58.9640040454
NM_001852	COL9A2	462.0	23.7957762119	340.0	23.9500454179
NM_001851	COL9A1	3.0	0.115663811588	3.0	0.158149145129
NM_001171623	VEGFA	307.0	12.2274646614	47.0	9.80434199575
NM_001322811	GDPGP1	26.0	2.57901449458	23.0	2.89612329154
NM_001859	SLC31A1	417.0	12.725875769	102.0	25.9563319451
NM_001858	COL19A1	772.0	12.9017800707	469.0	19.9435803553
NM_004442	EPHB2	17.0	0.224552015649	14.0	0.688727788572
NM_013233	STK39	310.0	13.8064107089	216.0	19.2281554034
NM_001348002	CCDC171	9.0	0.193643441978	8.0	0.313072489123
NM_001111298	PPIL6	5.0	0.17333988565	3.0	0.431400922512
NM_148962	OXER1	69.0	5.70682490915	53.0	6.07556299204
NM_001288645	ZNF286A	72.0	1.87340700397	14.0	1.65966598807
NM_001331076	GPR142	0.0	-	0.0	-
NM_001354609	BRAF	141.0	2.12043163831	62.0	3.92380109903
NM_001350989	SFXN2	75.0	4.0745206355	42.0	6.32009029513
NM_182663	RASSF5	100.0	4.01027260201	30.0	3.48003608136
NM_206862	TACC2	388.0	5.83494663592	354.0	5.83451827517
NM_001204517	KIFAP3	115.0	4.08391472432	97.0	6.26113795727
NM_153261	CNEP1R1	67.0	4.50415181706	11.0	3.7388079951
NM_001354602	TMEM269	8.0	0.347796092568	3.0	0.592737852882
NM_001354357	C6orf52	1.0	0.212556139663	0.0	-
NM_001350984	ZSCAN25	403.0	12.9177501119	297.0	50.2980406589
NM_206998	SCGB1D4	0.0	-	0.0	-
NM_025248	SRCIN1	60.0	1.24096605795	50.0	2.05255506488
NM_001148	ANK2	552.0	5.56709493143	433.0	5.31726887429
NM_004319	ASTN1	34.0	0.676075194533	25.0	0.938310886802
NM_004318	ASPH	496.0	13.5209388404	316.0	20.2358672515
NM_001286555	DUSP22	122.0	5.07539185184	32.0	7.55021420371
NM_001286554	USP49	167.0	2.76525737816	71.0	5.0085918425
NM_001300970	ZNF566	85.0	2.26335801749	24.0	3.70320029991
NM_001355003	MMP24OS	0.0	-	0.0	-
NM_001141	ALOX15B	0.0	-	0.0	-
NM_001140	ALOX15	0.0	-	0.0	-
NM_001300750	LMBR1L	84.0	4.80515299802	51.0	5.11098907372
NM_032038	SPNS1	485.0	31.9564180874	331.0	30.4122699488
NM_001355008	MMP24-AS1-EDEM2	1.0	0.0601044978603	0.0	-
