AccNum	GeneName	txReads	txRPKM	cdReads	cdRPKM
NM_004106	FCER1G	0.0	-	0.0	-
NM_001291976	SPARCL1	1.0	0.0248031226155	1.0	0.046222609368
NM_130759	GIMAP1	0.0	-	0.0	-
NM_181776	SLC36A2	0.0	-	0.0	-
NM_001462	FPR2	0.0	-	0.0	-
NM_001463	FRZB	0.0	-	0.0	-
NM_004101	F2RL2	38.0	0.8298232233	14.0	0.931847804859
NM_000331	SAA1	0.0	-	0.0	-
NM_007102	GUCA2B	0.0	-	0.0	-
NM_007101	SARDH	41.0	0.909122213273	32.0	0.869125886702
NM_007100	ATP5ME	140.0	28.7213364511	52.0	18.5418695865
NM_000334	SCN4A	2.0	0.0191878609036	1.0	0.0135874845175
NM_007105	SLC22A18AS	1.0	0.0325709557095	0.0	-
NM_181435	C1QTNF3	1.0	0.0195715178192	1.0	0.0780006533085
NM_000339	SLC12A3	0.0	-	0.0	-
NM_000486	AQP2	0.0	-	0.0	-
NM_000485	APRT	310.0	28.7645531904	203.0	27.9940466239
NM_007108	ELOB	441.0	33.3559157421	341.0	71.5246326809
NM_000483	APOC2	0.0	-	0.0	-
NM_000482	APOA4	0.0	-	0.0	-
NM_000481	AMT	1.0	0.0340057344124	1.0	0.0617826956899
NM_016643	ZNF771	81.0	4.16861223455	63.0	4.94494707767
NM_030615	KIF25	0.0	-	0.0	-
NM_001350532	SNX14	141.0	2.76971889608	100.0	2.57853399367
NM_001350531	LARP1B	37.0	0.639562143471	8.0	0.314459326724
NM_001350530	MIER1	303.0	4.00721123885	170.0	7.03687485901
NM_001320272	PLD5	1.0	0.022608885017	0.0	-
NM_030613	ZFP2	1.0	0.0308404560034	0.0	-
NM_014177	TIMM21	83.0	4.05155935829	41.0	4.1099139414
NM_020992	PDLIM1	14.0	0.663499228143	8.0	0.605095977181
NM_005802	TOPORS	125.0	2.24300944093	109.0	2.60101604914
NM_005258	GCHFR	3.0	0.315065752494	1.0	0.293649518338
NM_001012964	KLK6	0.0	-	0.0	-
NM_003824	FADD	117.0	4.72802664847	50.0	5.97134188008
NM_003825	SNAP23	130.0	3.68590743389	51.0	6.00457859432
NM_003826	NAPG	151.0	3.04360018939	69.0	5.50241030368
NM_003827	NAPA	402.0	16.1838774865	228.0	19.2261069777
NM_003820	TNFRSF14	16.0	0.342213663187	9.0	0.790992540593
NM_003821	RIPK2	92.0	2.6649971761	62.0	2.86050455017
NM_003795	SNX3	357.0	15.1888544897	120.0	18.375614031
NM_003823	TNFRSF6B	27.0	1.7504562197	27.0	2.23895562985
NM_012181	FKBP8	974.0	40.6316049413	759.0	45.7603832743
NM_012180	FBXO8	63.0	1.84060847136	25.0	1.95001633271
NM_012183	FOXD3	3.0	0.108627602287	3.0	0.156326987842
NM_012182	FOXB1	0.0	-	0.0	-
NM_001018088	VPS13C	57.0	0.292422290288	52.0	0.357655241404
NM_020437	ASPHD2	80.0	1.80816485786	38.0	2.56348093036
NM_012186	FOXE3	0.0	-	0.0	-
NM_020733	HEG1	132.0	1.0795372201	75.0	1.35456995615
NM_020731	AHRR	117.0	1.54788575612	56.0	1.94134959346
NM_020737	LRFN2	0.0	-	0.0	-
NM_001025780	ABHD17B	103.0	2.47439993556	29.0	2.50465765641
NM_001300829	CIRBP	1063.0	44.8692822369	487.0	40.7906772201
NM_002224	ITPR3	575.0	4.76761827331	528.0	4.93225687987
NM_175856	CHSY3	39.0	0.836295664339	38.0	1.07416528226
NM_001688	ATP5PB	462.0	16.4658970754	285.0	27.6796092675
NM_014171	CRIPT	122.0	1.43503558208	30.0	7.34123795845
NM_001199973	RPL36A-HNRNPH2	0.0	-	0.0	-
NM_001867	COX7C	181.0	33.3007211766	51.0	19.8901665937
NM_144646	JCHAIN	0.0	-	0.0	-
NM_144647	CAPSL	0.0	-	0.0	-
NM_144644	SPATA4	2.0	0.121460871332	2.0	0.163138621299
NM_144645	C4orf36	1.0	0.0824676510751	0.0	-
NM_144642	SYNPR	0.0	-	0.0	-
NM_144643	SCLT1	88.0	2.15695423617	40.0	1.44906874071
NM_001161546	PROB1	168.0	3.86956178579	167.0	4.10271152835
NM_144641	PPM1M	58.0	1.97682129095	44.0	2.38749825779
NM_133447	AGAP11	8.0	0.189871637848	1.0	0.0452998349523
NM_001008783	SLC35D3	1.0	0.0311613096863	1.0	0.0598566164478
NM_000159	GCDH	174.0	6.91939943104	138.0	7.84626161755
NM_000158	GBE1	114.0	2.75456324559	87.0	3.0889590158
NM_144648	LRGUK	3.0	0.0722321162471	3.0	0.0906545123198
NM_144649	TMEM71	0.0	-	0.0	-
NM_021020	LZTS1	884.0	12.1257509477	445.0	18.6051809567
NM_021021	SNTB1	654.0	9.84360405492	447.0	20.6998394235
NM_021023	CFHR3	1.0	0.0456589190099	1.0	0.0754084865822
NM_001347869	ZNF174	28.0	0.739561749888	13.0	1.29793087105
NM_021025	TLX3	7.0	0.351081306251	6.0	0.512881008056
NM_021026	RFPL1	0.0	-	0.0	-
NM_021027	UGT1A9	0.0	-	0.0	-
NM_015225	PRUNE2	82.0	0.487899199718	53.0	0.428258685695
NM_175068	KRT73	0.0	-	0.0	-
NM_001143679	GSTK1	103.0	6.29094991774	74.0	6.52669777507
NM_152694	RTL3	0.0	-	0.0	-
NM_173536	GABRG1	0.0	-	0.0	-
NM_173537	GTF2IRD2	0.0	-	0.0	-
NM_173535	CLEC4F	3.0	0.0908378008607	1.0	0.0423054390826
NM_001297658	TSSC4	203.0	7.43313805221	126.0	9.5302616406
NM_001286495	FAM214A	7.0	0.123945232971	7.0	0.161182161818
NM_023009	MARCKSL1	1175.0	56.3282566786	586.0	74.6259311654
NM_173531	ZNF100	67.0	1.12237181673	18.0	0.827410245041
NM_001286499	PIF1	62.0	1.71124175633	40.0	1.69509059822
NM_001297656	KIF2C	687.0	17.1591030254	546.0	20.2801698602
NM_001297650	CD163L1	2.0	0.0322413895269	1.0	0.0170493231275
NM_173538	CNBD1	0.0	-	0.0	-
NM_006885	ZFHX3	157.0	0.731929925704	134.0	0.902988124695
NM_001001952	OR5D18	0.0	-	0.0	-
NM_001001953	OR10G9	0.0	-	0.0	-
NM_002226	JAG2	690.0	8.85477853497	559.0	11.2613049748
NM_001001957	OR2W3	0.0	-	0.0	-
NM_001001954	OR5A2	0.0	-	0.0	-
NM_001001955	OR4C13	0.0	-	0.0	-
NM_001282864	SLC2A11	43.0	0.986478850666	32.0	1.49016173485
NM_001001958	OR7G3	0.0	-	0.0	-
NM_001001959	OR11L1	0.0	-	0.0	-
NM_152695	ZNF449	24.0	0.442753154035	16.0	0.769486213756
NM_015259	ICOSLG	22.0	0.498750771382	6.0	0.494261565519
NM_001282862	RASGEF1A	0.0	-	0.0	-
NM_001170700	DTHD1	0.0	-	0.0	-
NM_001319119	DNPEP	360.0	6.65605574899	284.0	15.0184308743
NM_001193653	C17orf62	311.0	9.61911402387	96.0	12.7456386683
NM_012184	FOXD4L1	0.0	-	0.0	-
NM_006272	S100B	0.0	-	0.0	-
NM_182976	ZNF326	135.0	1.0377666224	49.0	2.09785633598
NM_006270	RRAS	107.0	8.12599098159	77.0	8.77596391562
NM_006271	S100A1	3.0	0.378184985738	3.0	0.78821712817
NM_003356	UCP3	9.0	0.277907482303	5.0	0.398725384325
NM_003357	SCGB1A1	0.0	-	0.0	-
NM_006274	CCL19	2.0	0.21894920227	0.0	-
NM_003355	UCP2	78.0	3.5484136815	45.0	3.62325615369
NM_001002030	ECHDC1	68.0	2.17694854552	40.0	3.3059879548
NM_001170704	MBNL3	58.0	0.376610854684	11.0	1.06008609902
NM_003358	UGCG	2265.0	42.2743321421	843.0	53.2695094595
NM_003359	UGDH	220.0	5.15609952387	140.0	7.05945306711
NM_001002034	FAM109B	0.0	-	0.0	-
NM_001145006	MUC7	0.0	-	0.0	-
NM_001002036	ASTL	1.0	0.05777826171	1.0	0.05777826171
NM_001042507	LGALS7B	0.0	-	0.0	-
NM_001324080	FAM177B	0.0	-	0.0	-
NM_004813	PEX16	119.0	4.67022779558	93.0	6.88812890938
NM_004814	SNRNP40	714.0	32.9216550516	543.0	37.8586411142
NM_004815	ARHGAP29	66.0	0.542077590614	53.0	1.04824966728
NM_020199	C5orf15	148.0	4.85854135119	67.0	6.28696995088
NM_004817	TJP2	256.0	4.05702445653	199.0	4.17051352031
NM_004818	DDX23	562.0	12.8812098173	417.0	12.677718852
NM_020196	XAB2	421.0	11.8737265692	410.0	11.9552403202
NM_020195	SDR39U1	58.0	3.52808803917	48.0	4.07513617285
NM_001330724	CDKL2	1.0	0.0151304560873	0.0	-
NM_014314	DDX58	66.0	1.03913401885	53.0	1.42860807788
NM_020191	MRPS22	169.0	11.2788110453	157.0	10.8552709757
NM_001356505	CRYZL2P-SEC16B	0.0	-	0.0	-
NM_001303098	TMEM198	158.0	4.91122419835	113.0	7.81302942835
NM_032968	PCDH11X	0.0	-	0.0	-
NM_005663	NELFA	303.0	9.19320503824	263.0	12.1565462638
NM_001278267	NBPF20	0.0	-	0.0	-
NM_032961	PCDH10	168.0	1.49334584112	132.0	3.16498328122
NM_001100817	ELOA3B	0.0	-	0.0	-
NM_001199654	PMF1	0.0	-	0.0	-
NM_032965	CCL15	0.0	-	0.0	-
NM_001303095	ISG20L2	90.0	2.47493809984	56.0	3.94850764771
NM_001303096	WDR75	351.0	9.6204612514	277.0	9.01431278913
NM_014313	TMEM50A	160.0	5.20456140234	51.0	8.05677634174
NM_003688	CASK	106.0	0.956767897863	73.0	1.9762421489
NM_003689	AKR7A2	258.0	7.37655662904	225.0	15.6001306617
NM_014310	RASD2	0.0	-	0.0	-
NM_003680	YARS	701.0	16.840333542	385.0	18.1657476136
NM_003681	PDXK	368.0	3.73337905444	157.0	12.5199770678
NM_003682	MADD	316.0	3.93322443279	266.0	4.02877160778
NM_005667	RNF103	0.0	-	0.0	-
NM_003684	MKNK1	132.0	3.51752412358	76.0	4.07076370915
NM_003685	KHSRP	1810.0	41.7027492889	1508.0	52.8651618828
NM_003687	PDLIM4	465.0	15.1718917808	382.0	28.8060418744
NM_006416	SLC35A1	21.0	0.825022649895	13.0	0.96000804072
NM_006417	IFI44	125.0	5.42298864254	90.0	5.04813216918
NM_003175	XCL2	0.0	-	0.0	-
NM_003172	SURF1	104.0	7.4665246657	92.0	7.62903399802
NM_001324229	STOML1	72.0	2.29812666525	27.0	2.77335656208
NM_006411	AGPAT1	356.0	11.8110337947	184.0	16.1714030521
NM_001128844	SMARCA4	1762.0	22.8664930822	1608.0	24.3543787418
NM_001127325	MAD2L2	307.0	19.9551671381	194.0	22.8409460254
NM_001127322	CBX5	935.0	5.98302738077	100.0	13.0001088848
NM_001127323	GRM8	0.0	-	0.0	-
NM_006418	OLFM4	0.0	-	0.0	-
NM_006419	CXCL13	0.0	-	0.0	-
NM_001308174	PLD4	0.0	-	0.0	-
NM_002460	IRF4	5.0	0.0702840502874	1.0	0.0552217014574
NM_002889	RARRES2	0.0	-	0.0	-
NM_001098398	COPA	975.0	12.8853885451	853.0	17.2536939442
NM_001257360	AMPD2	740.0	13.4854378463	495.0	14.0401175955
NM_002887	RARS	296.0	10.3670091881	253.0	9.55360498012
NM_002886	RAP2B	250.0	2.22514641555	87.0	11.8018379789
NM_002881	RALB	210.0	6.95485701327	76.0	9.16413472687
NM_001346791	TSR2	172.0	3.05852953557	37.0	9.52090448632
NM_024298	MBOAT7	324.0	9.33486848983	187.0	9.86798962787
NM_024299	PPDPF	219.0	20.0966389113	101.0	21.9215749124
NM_001323684	NRSN2	137.0	4.12490789028	67.0	8.1577268631
NM_024292	UBL5	265.0	38.233846246	94.0	31.706211507
NM_024293	RETREG2	614.0	9.90663759668	378.0	17.3436746768
NM_024294	C6orf106	741.0	12.5280073916	148.0	12.3548860893
NM_002014	FKBP4	471.0	9.42763309275	286.0	15.5187386756
NM_024297	PHF23	183.0	6.72712556369	124.0	7.66105426555
NM_003433	ZNF132	0.0	-	0.0	-
NM_001077269	WIPF1	236.0	3.80121058584	80.0	3.96193794583
NM_032505	KBTBD8	31.0	0.49579227733	16.0	0.663394260697
NM_032504	UNC80	136.0	0.750904386961	124.0	0.949698043351
NM_032501	ACSS1	81.0	1.6472924501	48.0	1.7363623693
NM_001469	XRCC6	1025.0	33.9463258981	879.0	35.9672520699
NM_001081552	SPAG11A	0.0	-	0.0	-
NM_005250	FOXL1	0.0	-	0.0	-
NM_032508	TMEM185A	58.0	1.54393045724	29.0	2.06223949488
NM_001355219	OR10G6	0.0	-	0.0	-
NM_031963	KRTAP9-8	0.0	-	0.0	-
NM_002010	FGF9	22.0	0.363658675028	5.0	0.597134188008
NM_001004195	OR4F4	0.0	-	0.0	-
NM_004104	FASN	4593.0	40.6628896453	4349.0	43.2133555718
NM_001077268	ZFYVE19	89.0	2.9319735234	69.0	3.64884412087
NM_001303115	TUBA1C	265.0	10.2708934791	242.0	14.5551098607
NM_002087	GRN	824.0	26.3007829468	710.0	29.8345933194
NM_002086	GRB2	881.0	19.9727013449	206.0	23.5862525968
NM_002081	GPC1	2518.0	51.1528538333	1386.0	61.8870299739
NM_002080	GOT2	309.0	9.3980965871	173.0	10.0188310143
NM_001010893	SLC10A5	0.0	-	0.0	-
NM_003014	SFRP4	0.0	-	0.0	-
NM_001104595	FAM118A	103.0	2.21629442504	43.0	2.99801393722
NM_001282136	MEI4	0.0	-	0.0	-
NM_002089	CXCL2	20.0	1.24489820742	3.0	0.69333914052
NM_002088	GRIK5	54.0	1.14451001062	44.0	1.11952008011
NM_001329684	OARD1	39.0	2.0464922634	15.0	2.44707931948
NM_001288726	ELP4	53.0	1.43792508708	43.0	2.0024048312
NM_006536	CLCA2	0.0	-	0.0	-
NM_014008	CCDC22	92.0	2.97068464865	76.0	3.02066224278
NM_014009	FOXP3	0.0	-	0.0	-
NM_001284223	LRIT2	0.0	-	0.0	-
NM_014007	ZBTB43	184.0	2.30710572679	73.0	3.89336594292
NM_001461	FMO5	0.0	-	0.0	-
NM_014002	IKBKE	41.0	0.883737971855	22.0	0.765864155219
NM_014003	DHX38	559.0	9.3979053865	472.0	9.59382628316
NM_014000	VCL	1731.0	23.6271173245	1339.0	29.4464492772
NM_001282187	CYSLTR1	0.0	-	0.0	-
NM_015351	TTC9	165.0	2.36827745526	73.0	8.1708307681
NM_018230	NUP133	384.0	6.89548221478	353.0	7.61534468257
NM_001319240	LOC100287896	6.0	0.181602167768	1.0	0.0635119823377
NM_015352	POFUT1	826.0	11.8511971733	289.0	18.543702874
NM_015355	SUZ12	117.0	1.94732904637	75.0	2.52975091811
NM_015354	NUP188	1096.0	14.4107405417	1022.0	14.5767620903
NM_005006	NDUFS1	1022.0	22.0351284118	832.0	28.52595321
NM_000330	RS1	0.0	-	0.0	-
NM_005642	TAF7	242.0	7.89590927086	104.0	7.41674783459
NM_018238	AGK	118.0	3.02082530147	69.0	4.07152346348
NM_006532	ELL	316.0	5.8759071735	192.0	7.70475906636
NM_000333	ATXN7	70.0	0.725487045305	46.0	1.28574425163
NM_002229	JUNB	443.0	18.2665847131	238.0	17.0704878045
NM_002228	JUN	6986.0	157.422829206	2317.0	174.195193943
NM_002559	P2RX3	1.0	0.0197313905603	1.0	0.0627140931124
NM_002558	P2RX1	1.0	0.0261454703827	0.0	-
NM_133372	FNIP1	145.0	1.6416224585	107.0	2.28855387257
NM_001009954	ERCC6L	42.0	0.720335854649	30.0	0.663835347306
NM_001080495	TNRC18	664.0	4.70394857568	579.0	4.86761907881
NM_002221	ITPKB	63.0	0.765576032473	34.0	0.896142669479
NM_001080448	EPHA6	0.0	-	0.0	-
NM_002551	OR3A2	0.0	-	0.0	-
NM_002550	OR3A1	0.0	-	0.0	-
NM_002557	OVGP1	4.0	0.133596123419	4.0	0.147040995928
NM_002556	OSBP	230.0	3.38826367313	143.0	4.41746274183
NM_001113756	TYMP	13.0	0.528186735372	11.0	0.568451966141
NM_001317946	SMARCB1	431.0	18.3164303706	287.0	18.1356455692
NM_001039469	MARK2	334.0	5.28867191306	171.0	5.40962705835
NM_001004063	OR4K1	0.0	-	0.0	-
NM_007001	SLC35D2	80.0	3.6841636987	38.0	2.8061773498
NM_001004064	OR8J3	0.0	-	0.0	-
NM_001004067	NOMO3	13.0	0.22554405776	13.0	0.265317021883
NM_001323027	IQCG	13.0	0.410391295654	8.0	0.449733496554
NM_003019	SFTPD	0.0	-	0.0	-
NM_000488	SERPINC1	0.0	-	0.0	-
NM_001039465	SRSF5	414.0	18.7768501823	204.0	18.6515847911
NM_001039464	MROH7	2.0	0.0341141809459	2.0	0.0377042432911
NM_000487	ARSA	56.0	0.971799564743	34.0	1.66401393725
NM_001256369	CCR9	0.0	-	0.0	-
NM_001291978	NOP14	270.0	5.53153743846	215.0	6.25459784106
NM_001163560	MEIOB	0.0	-	0.0	-
NM_000338	SLC12A1	1.0	0.015901598466	1.0	0.0226910991443
NM_005686	SOX13	53.0	0.974385769786	28.0	1.12180714871
NM_005687	FARSB	374.0	11.292481679	298.0	12.6070208466
NM_005684	GPR52	0.0	-	0.0	-
NM_001348913	DYNC2LI1	64.0	2.20439748817	38.0	2.52930118462
NM_005683	GPR55	0.0	-	0.0	-
NM_005680	TAF1B	40.0	1.30283822838	27.0	1.1441861538
NM_001318966	EIF2B4	152.0	6.2779124825	140.0	6.86528343462
NM_033108	HSFY1	0.0	-	0.0	-
NM_033109	PNPT1	285.0	4.62626896709	232.0	7.3861843133
NM_001130009	GEN1	85.0	0.922175211529	59.0	1.62007957587
NM_000484	APP	1614.0	33.2665379197	1170.0	37.8773600502
NM_018050	MANSC1	0.0	-	0.0	-
NM_018053	XKR8	42.0	1.16827130067	31.0	1.95395575965
NM_018052	VAC14	252.0	6.05970393333	167.0	5.32356949273
NM_001177701	IFT27	29.0	1.9813304636	16.0	2.13563286064
NM_001130002	PQLC2L	0.0	-	0.0	-
NM_033102	SLC45A3	51.0	1.1291874589	33.0	1.48679945657
NM_033103	RHPN2	95.0	2.01463029786	64.0	2.3252596503
NM_033104	STON2	196.0	1.13402896975	96.0	2.64479036384
NM_018058	CRTAC1	2.0	0.0518205032361	1.0	0.0377042432911
NM_033106	GALP	0.0	-	0.0	-
NM_033107	GTPBP10	239.0	2.37290770288	141.0	9.07059143629
NM_002592	PCNA	692.0	38.2416191926	473.0	45.0617514686
NM_001206651	SH3GLB1	416.0	4.81905026381	194.0	12.25893812
NM_001199085	TDRD5	0.0	-	0.0	-
NM_001300761	TTC29	1.0	0.0328423803404	1.0	0.0497215319895
NM_001349205	LPIN1	217.0	2.7643919866	142.0	3.82346244481
NM_001242853	DEFB131B	0.0	-	0.0	-
NM_004586	RPS6KA3	242.0	2.35033875183	142.0	4.78319795727
NM_001287045	SH3GLB2	421.0	13.6766785428	235.0	14.4830842686
NM_001199206	IZUMO1R	0.0	-	0.0	-
NM_006542	SPHAR	0.0	-	0.0	-
NM_005641	TAF6	1342.0	36.3829839502	1013.0	37.2930557175
NM_001001557	GDF6	0.0	-	0.0	-
NM_001353361	GPR137C	10.0	0.190245495874	6.0	0.335787565812
NM_013237	PRELID1	118.0	6.9410165018	45.0	5.10549730747
NM_001353366	NOM1	161.0	1.98285871305	125.0	3.6195198751
NM_016034	MRPS2	297.0	14.7184290346	171.0	14.3710294581
NM_001300813	SEC24B	145.0	2.24518009523	125.0	2.40186769233
NM_001012968	SPIN4	68.0	1.23829830933	16.0	1.59745337976
NM_001256182	ANKRD11	316.0	2.52236202832	215.0	2.01443128665
NM_001324188	LRRN1	2.0	0.0239925111106	2.0	0.0696240141108
NM_004322	BAD	265.0	16.2119004916	152.0	22.4494187984
NM_080817	GPR82	0.0	-	0.0	-
NM_001142353	PPP3CB	82.0	1.74091619746	34.0	1.61339754372
NM_018292	QRSL1	115.0	2.09112970502	82.0	3.8690683229
NM_033360	KRAS	55.0	0.699343605823	8.0	1.05095617089
NM_134442	CREB1	247.0	1.81186470538	124.0	9.04990036047
NM_079834	SCAMP4	171.0	4.7600696086	83.0	9.00737979076
NM_001270399	TUBA1A	798.0	24.1335785487	431.0	23.8005533281
NM_012377	OR7C2	0.0	-	0.0	-
NM_012374	OR4D1	0.0	-	0.0	-
NM_012375	OR52A1	0.0	-	0.0	-
NM_000138	FBN1	255.0	1.63271140914	194.0	1.68603083475
NM_001270393	PKIB	0.0	-	0.0	-
NM_012378	OR8B8	0.0	-	0.0	-
NM_001270396	GLIPR1L2	0.0	-	0.0	-
NM_005647	TBL1X	156.0	2.04398562371	65.0	2.80694392529
NM_014911	AAK1	187.0	0.658484706416	61.0	1.58271595903
NM_014912	CPEB3	52.0	0.662998912508	32.0	1.14267051485
NM_014913	ADNP2	409.0	5.68520076389	297.0	6.54874742972
NM_014915	ANKRD26	35.0	0.386608932168	25.0	0.364702061057
NM_014916	LMTK2	1027.0	8.59725031972	632.0	10.4885984874
NM_001323949	MBD1	393.0	8.8772508236	199.0	10.7512588803
NM_005022	PFN1	1998.0	109.605489449	730.0	129.226614276
NM_005023	PGGT1B	55.0	1.51024367242	33.0	2.17906587021
NM_005021	ENPP3	1.0	0.0231685108837	1.0	0.0284933893364
NM_005027	PIK3R2	360.0	6.79703121115	234.0	8.01191895712
NM_005024	SERPINB10	0.0	-	0.0	-
NM_005025	SERPINI1	57.0	2.23465746023	36.0	2.18629568398
NM_001005333	MAGED1	845.0	21.7287534217	725.0	21.6720378055
NM_001185098	INS	0.0	-	0.0	-
NM_004328	BCS1L	196.0	8.82537758661	177.0	10.5189452462
NM_001185095	AIF1L	64.0	1.36340260008	8.0	1.1281450422
NM_001005338	OR5H1	0.0	-	0.0	-
NM_001005339	RGS10	111.0	9.19441329265	68.0	9.32579239557
NM_177400	NKX6-2	0.0	-	0.0	-
NM_177401	MIDN	263.0	5.19209199772	102.0	5.42844631981
NM_022778	CEP85	272.0	5.10976683189	156.0	5.10326685866
NM_001163857	TEX33	0.0	-	0.0	-
NM_001287435	CEBPA	149.0	4.24067405901	48.0	3.47272473861
NM_020899	ZBTB4	82.0	1.0333576958	60.0	1.47693544726
NM_012188	FOXI1	0.0	-	0.0	-
NM_014371	AKAP8L	557.0	18.8470444361	517.0	19.9450202216
NM_001002814	RAB11FIP1	75.0	0.71487360466	47.0	0.913652512274
NM_001042693	SHISAL2A	0.0	-	0.0	-
NM_130773	CNTNAP5	0.0	-	0.0	-
NM_022917	NOL6	586.0	9.04183958896	476.0	10.3583779529
NM_001316951	GPALPP1	50.0	1.6903076112	31.0	2.26910991443
NM_001042697	ZSWIM7	42.0	1.56700864046	20.0	3.54045518563
NM_001206977	NR1H4	0.0	-	0.0	-
NM_001856	COL16A1	27.0	0.362066069799	27.0	0.419891367343
NM_001855	COL15A1	15.0	0.207157766072	15.0	0.269548693939
NM_001853	COL9A3	629.0	18.9536879251	547.0	19.9317289856
NM_001852	COL9A2	269.0	7.11511434489	212.0	7.66893379775
NM_001851	COL9A1	1.0	0.0197992139546	1.0	0.0270718102589
NM_001171623	VEGFA	160.0	3.27257589407	22.0	2.35675793688
NM_001322811	GDPGP1	11.0	0.560331223767	10.0	0.646637540381
NM_001859	SLC31A1	179.0	2.80528092602	51.0	6.66476786385
NM_001858	COL19A1	633.0	5.43260022951	429.0	9.36826744199
NM_004442	EPHB2	17.0	0.115315758855	12.0	0.303160433912
NM_013233	STK39	196.0	4.48277425978	154.0	7.04005896528
NM_001348002	CCDC171	8.0	0.088393834648	4.0	0.080387146727
NM_001111298	PPIL6	3.0	0.0534098624652	2.0	0.147693544726
NM_148962	OXER1	31.0	1.31667580401	22.0	1.29510518701
NM_001288645	ZNF286A	30.0	0.400859888523	5.0	0.304392793399
NM_001331076	GPR142	1.0	0.0503568440996	1.0	0.0665605574899
NM_001354609	BRAF	97.0	0.74911518524	48.0	1.56001306617
NM_001350989	SFXN2	40.0	1.11595569562	22.0	1.7000761588
NM_182663	RASSF5	48.0	0.988523131039	16.0	0.953134474796
NM_206862	TACC2	164.0	1.26654526164	155.0	1.31191332794
NM_001204517	KIFAP3	41.0	0.747712058992	35.0	1.16016907975
NM_153261	CNEP1R1	44.0	1.51901687218	4.0	0.698187665978
NM_001354602	TMEM269	5.0	0.111628841944	2.0	0.202928528933
NM_001354357	C6orf52	1.0	0.109155433201	0.0	-
NM_001350984	ZSCAN25	323.0	5.31687020838	246.0	21.3944649075
NM_206998	SCGB1D4	0.0	-	0.0	-
NM_025248	SRCIN1	31.0	0.329262332264	25.0	0.527031441274
NM_001148	ANK2	326.0	1.68841364362	273.0	1.72161118571
NM_004319	ASTN1	16.0	0.163383340354	12.0	0.231291512513
NM_004318	ASPH	355.0	4.96964341887	216.0	7.10330060169
NM_001286555	DUSP22	72.0	1.538204039	26.0	3.15031764819
NM_001286554	USP49	103.0	0.875846536355	62.0	2.2460565481
NM_001300970	ZNF566	59.0	0.806785427939	24.0	1.901730214
NM_001355003	MMP24OS	0.0	-	0.0	-
NM_001141	ALOX15B	0.0	-	0.0	-
NM_001140	ALOX15	1.0	0.0278159833492	1.0	0.0376473741459
NM_001300750	LMBR1L	43.0	1.26318829681	22.0	1.13221566864
NM_032038	SPNS1	333.0	11.2676226162	218.0	10.2860596877
NM_001355008	MMP24-AS1-EDEM2	3.0	0.0925976428395	0.0	-
NM_004316	ASCL1	4.0	0.12058072009	3.0	0.315952013402
