AccNum	GeneName	txReads	txRPKM	cdReads	cdRPKM
NM_000339	SLC12A3	0.0	-	0.0	-
NM_000486	AQP2	0.0	-	0.0	-
NM_000485	APRT	725.0	114.628840657	441.0	103.6258696
NM_007108	ELOB	1036.0	133.522356655	828.0	295.931740796
NM_000483	APOC2	1.0	0.175025730874	0.0	-
NM_000482	APOA4	0.0	-	0.0	-
NM_000481	AMT	2.0	0.115888971669	1.0	0.105275377729
NM_016643	ZNF771	211.0	18.5032872146	157.0	20.9981341465
NM_030615	KIF25	0.0	-	0.0	-
NM_001350532	SNX14	335.0	11.2129876352	247.0	10.8524993727
NM_001350531	LARP1B	40.0	1.17815104162	17.0	1.13863195943
NM_001350530	MIER1	516.0	11.6281135691	267.0	18.8322461772
NM_001320272	PLD5	1.0	0.0385246853282	0.0	-
NM_030613	ZFP2	1.0	0.0525509710903	0.0	-
NM_014177	TIMM21	176.0	14.6391795137	109.0	18.6180985288
NM_020992	PDLIM1	29.0	2.34191074456	21.0	2.70653425652
NM_005802	TOPORS	282.0	8.62243942047	250.0	10.1652133371
NM_005258	GCHFR	5.0	0.894766885043	2.0	1.00073535535
NM_001012964	KLK6	0.0	-	0.0	-
NM_003824	FADD	335.0	23.0674089937	149.0	30.3213236256
NM_003825	SNAP23	333.0	16.0881186482	133.0	26.6823424345
NM_003826	NAPG	326.0	11.1966527712	127.0	17.2570897141
NM_003827	NAPA	836.0	57.3485922187	463.0	66.5269255233
NM_003820	TNFRSF14	20.0	0.728898930632	9.0	1.34782138529
NM_003821	RIPK2	160.0	7.89748597646	95.0	7.46851940338
NM_003795	SNX3	742.0	53.7923683482	252.0	65.7538383791
NM_003823	TNFRSF6B	37.0	4.08741908127	34.0	4.80419464612
NM_012181	FKBP8	1993.0	141.668166746	1567.0	160.981818425
NM_012180	FBXO8	138.0	6.87005016675	62.0	8.24043019171
NM_012183	FOXD3	4.0	0.246796436764	4.0	0.355167036346
NM_012182	FOXB1	0.0	-	0.0	-
NM_001018088	VPS13C	124.0	1.08396998959	120.0	1.40637925387
NM_020437	ASPHD2	197.0	7.58707222699	98.0	11.2650344731
NM_012186	FOXE3	0.0	-	0.0	-
NM_020733	HEG1	283.0	3.94375638482	120.0	3.6930175921
NM_020731	AHRR	198.0	4.46352721657	91.0	5.37547775947
NM_020737	LRFN2	0.0	-	0.0	-
NM_001025780	ABHD17B	250.0	10.2336988937	100.0	14.7166964022
NM_001300829	CIRBP	2094.0	150.609542755	974.0	139.011543741
NM_002224	ITPR3	988.0	13.9588786085	892.0	14.1983073807
NM_175856	CHSY3	80.0	2.92311014449	74.0	3.56434053519
NM_001688	ATP5PB	913.0	55.4465020837	567.0	93.8335417337
NM_014171	CRIPT	255.0	5.11096579341	67.0	27.9371953369
NM_001199973	RPL36A-HNRNPH2	1.0	0.0479856178289	0.0	-
NM_001867	COX7C	497.0	155.808593686	136.0	90.3789117801
NM_144646	JCHAIN	0.0	-	0.0	-
NM_144647	CAPSL	0.0	-	0.0	-
NM_144644	SPATA4	0.0	-	0.0	-
NM_144645	C4orf36	0.0	-	0.0	-
NM_144642	SYNPR	0.0	-	0.0	-
NM_144643	SCLT1	185.0	7.72662690485	103.0	6.35808275478
NM_001161546	PROB1	525.0	20.6049593506	507.0	21.2237648321
NM_144641	PPM1M	140.0	8.13069007419	97.0	8.96854674442
NM_133447	AGAP11	4.0	0.161767046348	4.0	0.3087568247
NM_001008783	SLC35D3	4.0	0.212390774544	4.0	0.407973646066
NM_000159	GCDH	276.0	18.7020059239	216.0	20.9265388659
NM_000158	GBE1	218.0	8.97561768376	165.0	9.9824419337
NM_144648	LRGUK	5.0	0.205134658854	5.0	0.25745310292
NM_144649	TMEM71	2.0	0.122627350127	0.0	-
NM_021020	LZTS1	2016.0	47.1201714122	934.0	66.5396816258
NM_021021	SNTB1	1119.0	28.6989778867	657.0	51.8423617064
NM_021023	CFHR3	2.0	0.155602143667	2.0	0.256986420558
NM_001347869	ZNF174	59.0	2.65539037412	25.0	4.25312526024
NM_021025	TLX3	13.0	1.11099722136	10.0	1.45654974666
NM_021026	RFPL1	0.0	-	0.0	-
NM_021027	UGT1A9	0.0	-	0.0	-
NM_015225	PRUNE2	179.0	1.81480195848	103.0	1.41816737392
NM_175068	KRT73	0.0	-	0.0	-
NM_001143679	GSTK1	192.0	19.9820566876	130.0	19.537324517
NM_152694	RTL3	0.0	-	0.0	-
NM_173536	GABRG1	0.0	-	0.0	-
NM_173537	GTF2IRD2	0.0	-	0.0	-
NM_173535	CLEC4F	1.0	0.0515947261654	0.0	-
NM_001297658	TSSC4	670.0	41.8033338537	443.0	57.0949845541
NM_001286495	FAM214A	19.0	0.573251690313	15.0	0.588532093206
NM_023009	MARCKSL1	3216.0	262.702640914	1703.0	369.54450603
NM_173531	ZNF100	106.0	3.02571327238	49.0	3.83799517038
NM_001286499	PIF1	83.0	3.90353184592	55.0	3.97150915642
NM_001297656	KIF2C	1850.0	78.7353075194	1463.0	92.5940811864
NM_001297650	CD163L1	4.0	0.109876217703	4.0	0.116205608203
NM_173538	CNBD1	0.0	-	0.0	-
NM_006885	ZFHX3	251.0	1.99390071035	203.0	2.33095147902
NM_001001952	OR5D18	0.0	-	0.0	-
NM_001001953	OR10G9	0.0	-	0.0	-
NM_002226	JAG2	1167.0	25.5187515614	893.0	30.6540827877
NM_001001957	OR2W3	1.0	0.135019849531	1.0	0.135019849531
NM_001001954	OR5A2	0.0	-	0.0	-
NM_001001955	OR4C13	0.0	-	0.0	-
NM_001282864	SLC2A11	74.0	2.89275063656	48.0	3.80876888977
NM_001001958	OR7G3	0.0	-	0.0	-
NM_001001959	OR11L1	0.0	-	0.0	-
NM_152695	ZNF449	34.0	1.06878240095	20.0	1.63896927177
NM_015259	ICOSLG	40.0	1.54518628891	12.0	1.68440604366
NM_001282862	RASGEF1A	0.0	-	0.0	-
NM_001170700	DTHD1	0.0	-	0.0	-
NM_001319119	DNPEP	768.0	24.195557036	621.0	55.9574319197
NM_001193653	C17orf62	926.0	48.8028995165	255.0	57.6886670937
NM_012184	FOXD4L1	0.0	-	0.0	-
NM_006272	S100B	6.0	0.674504446558	2.0	0.9146505936
NM_182976	ZNF326	218.0	2.85550140663	83.0	6.05504968439
NM_006270	RRAS	208.0	26.9163302473	144.0	27.9657551358
NM_006271	S100A1	8.0	1.71843444858	7.0	3.1338817707
NM_003356	UCP3	8.0	0.420927860807	4.0	0.543530384695
NM_003357	SCGB1A1	0.0	-	0.0	-
NM_006274	CCL19	7.0	1.30578407113	0.0	-
NM_003355	UCP2	173.0	13.4105225399	104.0	14.2685492602
NM_001002030	ECHDC1	161.0	8.78264002007	110.0	15.4915158485
NM_001170704	MBNL3	146.0	1.61539096773	27.0	4.4337599238
NM_003358	UGCG	3800.0	120.851515371	1327.0	142.883473933
NM_003359	UGDH	465.0	18.5699835306	319.0	27.4090294549
NM_001002034	FAM109B	2.0	0.109428608754	2.0	0.327163481557
NM_001145006	MUC7	0.0	-	0.0	-
NM_001002036	ASTL	0.0	-	0.0	-
NM_001042507	LGALS7B	0.0	-	0.0	-
NM_001324080	FAM177B	0.0	-	0.0	-
NM_004813	PEX16	222.0	14.8458145876	171.0	21.5811400445
NM_004814	SNRNP40	1443.0	113.373024948	1088.0	129.256991149
NM_004815	ARHGAP29	114.0	1.59544679061	92.0	3.10053505501
NM_020199	C5orf15	377.0	21.0884904398	190.0	30.3794661446
NM_004817	TJP2	510.0	13.7720246522	409.0	14.6056106754
NM_004818	DDX23	1148.0	44.8355169766	860.0	44.5516166115
NM_020196	XAB2	410.0	19.7037441435	396.0	19.6756729329
NM_020195	SDR39U1	107.0	11.0906028313	87.0	12.5857788313
NM_001330724	CDKL2	4.0	0.103126900632	3.0	0.223456668664
NM_014314	DDX58	97.0	2.60231171306	67.0	3.07731525309
NM_020191	MRPS22	337.0	38.3236153128	313.0	36.8761276026
NM_001356505	CRYZL2P-SEC16B	0.0	-	0.0	-
NM_001303098	TMEM198	354.0	18.7497676479	212.0	24.9768020823
NM_032968	PCDH11X	0.0	-	0.0	-
NM_005663	NELFA	452.0	23.368062613	355.0	27.9603605071
NM_001278267	NBPF20	0.0	-	0.0	-
NM_032961	PCDH10	387.0	5.86167904456	304.0	12.4202697321
NM_001100817	ELOA3B	0.0	-	0.0	-
NM_001199654	PMF1	0.0	-	0.0	-
NM_032965	CCL15	0.0	-	0.0	-
NM_001303095	ISG20L2	310.0	14.5259144033	172.0	20.6649023944
NM_001303096	WDR75	666.0	31.1044812224	541.0	29.9992277156
NM_014313	TMEM50A	442.0	24.4988883366	122.0	32.8405874525
NM_003688	CASK	227.0	3.49129496411	151.0	6.96553052382
NM_003689	AKR7A2	546.0	26.6003023149	461.0	54.4636318047
NM_014310	RASD2	0.0	-	0.0	-
NM_003680	YARS	1486.0	60.8291062244	860.0	69.1434352326
NM_003681	PDXK	704.0	12.1698964227	302.0	41.0365440445
NM_003682	MADD	627.0	13.2980861278	524.0	13.5232866284
NM_005667	RNF103	0.0	-	0.0	-
NM_003684	MKNK1	264.0	11.9874562495	132.0	12.0474792779
NM_003685	KHSRP	2535.0	99.5231310896	2090.0	124.845952161
NM_003687	PDLIM4	904.0	50.259153402	788.0	101.2526497
NM_006416	SLC35A1	49.0	3.28021727836	33.0	4.15245957361
NM_006417	IFI44	209.0	15.450229074	162.0	15.4832874642
NM_003175	XCL2	0.0	-	0.0	-
NM_003172	SURF1	261.0	31.929022807	229.0	32.35766394
NM_001324229	STOML1	125.0	6.79847388145	44.0	7.70113215846
NM_006411	AGPAT1	925.0	52.2925236915	462.0	69.1881644447
NM_001128844	SMARCA4	3207.0	70.9173624415	2901.0	74.8684246356
NM_001127325	MAD2L2	637.0	70.553145593	420.0	84.2600287406
NM_001127322	CBX5	2386.0	26.0159550613	241.0	53.3855826936
NM_001127323	GRM8	5.0	0.165276888351	5.0	0.233945283841
NM_006418	OLFM4	0.0	-	0.0	-
NM_006419	CXCL13	0.0	-	0.0	-
NM_001308174	PLD4	1.0	0.0636060607214	1.0	0.0827456276311
NM_002460	IRF4	14.0	0.335331820781	4.0	0.376382766393
NM_002889	RARRES2	0.0	-	0.0	-
NM_001098398	COPA	2427.0	54.6540858097	2109.0	72.6891505174
NM_001257360	AMPD2	1375.0	42.6968646836	935.0	45.18945589
NM_002887	RARS	534.0	31.8685999387	467.0	30.0485551669
NM_002886	RAP2B	743.0	11.2685322775	215.0	49.6968440734
NM_002881	RALB	497.0	28.0469250907	179.0	36.7782329267
NM_001346791	TSR2	465.0	14.0895505534	75.0	32.8849891256
NM_024298	MBOAT7	660.0	32.401646846	434.0	39.0244474195
NM_024299	PPDPF	260.0	40.6548738111	137.0	50.6676661437
NM_001323684	NRSN2	326.0	16.7251970427	127.0	26.348629661
NM_024292	UBL5	615.0	151.194915321	233.0	133.915971032
NM_024293	RETREG2	1383.0	38.0224449574	883.0	69.0351030292
NM_024294	C6orf106	1873.0	53.9587058868	402.0	57.1824867764
NM_002014	FKBP4	1085.0	37.0059415185	679.0	62.7798272109
NM_024297	PHF23	322.0	20.169459997	202.0	21.2656263012
NM_003433	ZNF132	0.0	-	0.0	-
NM_001077269	WIPF1	487.0	13.3659195638	187.0	15.780444914
NM_032505	KBTBD8	71.0	1.93489038964	32.0	2.26079748053
NM_032504	UNC80	94.0	0.884369063108	74.0	0.965729577348
NM_032501	ACSS1	211.0	7.31186390475	134.0	8.25969253438
NM_001469	XRCC6	2419.0	136.510084094	2093.0	145.931002782
NM_001081552	SPAG11A	0.0	-	0.0	-
NM_005250	FOXL1	0.0	-	0.0	-
NM_032508	TMEM185A	85.0	3.85548148369	48.0	5.81623967212
NM_001355219	OR10G6	0.0	-	0.0	-
NM_031963	KRTAP9-8	0.0	-	0.0	-
NM_002010	FGF9	19.0	0.535161456586	6.0	1.22099289768
NM_001004195	OR4F4	0.0	-	0.0	-
NM_004104	FASN	6337.0	95.5972621452	5914.0	100.131300912
NM_001077268	ZFYVE19	198.0	11.114634424	153.0	13.7866136614
NM_001303115	TUBA1C	939.0	62.0137363255	858.0	87.9320836936
NM_002087	GRN	1568.0	85.280056369	1352.0	96.8051406034
NM_002086	GRB2	1944.0	75.0960536413	451.0	87.9889675398
NM_002081	GPC1	3721.0	128.805310038	1874.0	142.582410334
NM_002080	GOT2	627.0	32.4944297909	332.0	32.7618929559
NM_001010893	SLC10A5	0.0	-	0.0	-
NM_003014	SFRP4	3.0	0.128752530582	1.0	0.122568451304
NM_001104595	FAM118A	152.0	5.57306068583	79.0	9.3853881441
NM_001282136	MEI4	0.0	-	0.0	-
NM_002089	CXCL2	11.0	1.16669271478	2.0	0.787615788933
NM_002088	GRIK5	149.0	5.38111234454	137.0	5.93963466516
NM_001329684	OARD1	103.0	9.20964054249	43.0	11.9532278556
NM_001288726	ELP4	97.0	4.48427337221	68.0	5.39575592717
NM_006536	CLCA2	0.0	-	0.0	-
NM_014008	CCDC22	155.0	8.52825893062	126.0	8.53334049029
NM_014009	FOXP3	0.0	-	0.0	-
NM_001284223	LRIT2	0.0	-	0.0	-
NM_014007	ZBTB43	398.0	8.50340180965	147.0	13.3591754969
NM_001461	FMO5	5.0	0.242573684044	3.0	0.238939621362
NM_014002	IKBKE	61.0	2.24042004209	36.0	2.13546038171
NM_014003	DHX38	956.0	27.3865362514	819.0	28.3657132584
NM_014000	VCL	3707.0	86.2176558861	2735.0	102.487203407
NM_001282187	CYSLTR1	0.0	-	0.0	-
NM_015351	TTC9	346.0	8.4622273723	83.0	15.8300177847
NM_018230	NUP133	754.0	23.070909685	652.0	23.9674820197
NM_001319240	LOC100287896	12.0	0.618886456623	5.0	0.541110084
NM_015352	POFUT1	1793.0	43.8351423162	527.0	57.6194604665
NM_015355	SUZ12	164.0	4.65111719946	86.0	4.94282124838
NM_015354	NUP188	2245.0	50.2981538678	2048.0	49.7737173312
NM_005006	NDUFS1	2004.0	73.6245006178	1630.0	95.2279419531
NM_000330	RS1	0.0	-	0.0	-
NM_005642	TAF7	731.0	40.6409747089	381.0	46.2983064043
NM_018238	AGK	205.0	8.94246849589	115.0	11.5628700928
NM_006532	ELL	600.0	19.0107411682	354.0	24.2058897448
NM_000333	ATXN7	137.0	2.41942488852	71.0	3.38154415988
NM_002229	JUNB	409.0	28.7366998585	271.0	33.1206018829
NM_002228	JUN	1185.0	45.5006328623	495.0	63.412560356
NM_002559	P2RX3	1.0	0.0336215435592	0.0	-
NM_002558	P2RX1	0.0	-	0.0	-
NM_133372	FNIP1	265.0	5.11223855744	183.0	6.66942521528
NM_001009954	ERCC6L	147.0	4.29598772278	120.0	4.52460134068
NM_001080495	TNRC18	1236.0	14.9201404588	1106.0	15.8435720371
NM_002221	ITPKB	132.0	2.73326452946	70.0	3.14380959046
NM_001080448	EPHA6	1.0	0.0347005052508	1.0	0.0376049978801
NM_002551	OR3A2	0.0	-	0.0	-
NM_002550	OR3A1	0.0	-	0.0	-
NM_002557	OVGP1	6.0	0.341464115452	6.0	0.375828447149
NM_002556	OSBP	497.0	12.475722532	305.0	16.0544951036
NM_001113756	TYMP	33.0	2.28464134978	29.0	2.55363628462
NM_001317946	SMARCB1	861.0	62.348595614	611.0	65.7888489622
NM_001039469	MARK2	501.0	13.5175454983	249.0	13.4224105171
NM_001004063	OR4K1	0.0	-	0.0	-
NM_007001	SLC35D2	163.0	12.790764159	80.0	10.0665686633
NM_001004064	OR8J3	0.0	-	0.0	-
NM_001004067	NOMO3	21.0	0.620822269219	21.0	0.730299513205
NM_001323027	IQCG	25.0	1.34479087065	17.0	1.6284488609
NM_003019	SFTPD	1.0	0.0994495384311	1.0	0.113115033517
NM_000488	SERPINC1	0.0	-	0.0	-
NM_001039465	SRSF5	958.0	74.0368382673	562.0	87.55517935
NM_001039464	MROH7	0.0	-	0.0	-
NM_000487	ARSA	60.0	1.77418898457	45.0	3.75275758256
NM_001256369	CCR9	0.0	-	0.0	-
NM_001291978	NOP14	482.0	16.826317719	379.0	18.7871150773
NM_001163560	MEIOB	0.0	-	0.0	-
NM_000338	SLC12A1	0.0	-	0.0	-
NM_005686	SOX13	130.0	4.07247446966	68.0	4.64225550074
NM_005687	FARSB	772.0	39.7187020271	663.0	47.7935940261
NM_005684	GPR52	0.0	-	0.0	-
NM_001348913	DYNC2LI1	102.0	5.98645965792	65.0	7.37208378441
NM_005683	GPR55	1.0	0.0333317026664	0.0	-
NM_005680	TAF1B	80.0	4.43997417337	57.0	4.1159276712
NM_001318966	EIF2B4	310.0	21.8169139108	289.0	24.1483929314
NM_033108	HSFY1	0.0	-	0.0	-
NM_033109	PNPT1	535.0	14.7978886683	437.0	23.7068334021
NM_001130009	GEN1	115.0	2.12594641377	69.0	3.22844491701
NM_000484	APP	3649.0	128.155690129	2656.0	146.514924659
NM_018050	MANSC1	3.0	0.16664400236	3.0	0.29535592085
NM_018053	XKR8	93.0	4.40795671473	64.0	6.87373779432
NM_018052	VAC14	418.0	17.12722889	300.0	16.2954990814
NM_001177701	IFT27	52.0	6.05371843611	32.0	7.27807531164
NM_001130002	PQLC2L	0.0	-	0.0	-
NM_033102	SLC45A3	116.0	4.37636780178	75.0	5.75784105628
NM_033103	RHPN2	161.0	5.81778391587	113.0	6.99567910345
NM_033104	STON2	411.0	4.05200389884	170.0	7.98047786137
NM_018058	CRTAC1	0.0	-	0.0	-
NM_033106	GALP	0.0	-	0.0	-
NM_033107	GTPBP10	455.0	7.69758151714	216.0	23.6771921704
NM_002592	PCNA	1722.0	162.15236232	1252.0	203.24094755
NM_001206651	SH3GLB1	992.0	19.5812202575	399.0	42.9619488313
NM_001199085	TDRD5	1.0	0.0321881326456	1.0	0.0410533326278
NM_001300761	TTC29	0.0	-	0.0	-
NM_001349205	LPIN1	392.0	8.50914478741	231.0	10.598402752
NM_001242853	DEFB131B	0.0	-	0.0	-
NM_004586	RPS6KA3	547.0	9.05237166284	278.0	15.9563943636
NM_001287045	SH3GLB2	746.0	41.2949862578	405.0	42.5312526024
NM_001199206	IZUMO1R	0.0	-	0.0	-
NM_006542	SPHAR	0.0	-	0.0	-
NM_005641	TAF6	2480.0	114.566444374	1987.0	124.645426137
NM_001001557	GDF6	1.0	0.0345034499208	1.0	0.0932702907947
NM_001353361	GPR137C	14.0	0.453839585696	10.0	0.953615529201
NM_013237	PRELID1	264.0	26.4609207078	118.0	22.8122173049
NM_001353366	NOM1	233.0	4.88969499491	162.0	7.99311243803
NM_016034	MRPS2	709.0	59.8702675614	404.0	57.8539597689
NM_001300813	SEC24B	329.0	8.68038592195	279.0	9.13488797234
NM_001012968	SPIN4	142.0	4.40620467136	39.0	6.63487540597
NM_001256182	ANKRD11	641.0	8.71843073813	517.0	8.25400059889
NM_001324188	LRRN1	8.0	0.163529327532	6.0	0.355910063618
NM_004322	BAD	557.0	58.0634992635	343.0	86.3208262877
NM_080817	GPR82	0.0	-	0.0	-
NM_001142353	PPP3CB	189.0	6.8373178978	75.0	6.0643421011
NM_018292	QRSL1	243.0	7.52920911781	169.0	13.5874890166
NM_033360	KRAS	186.0	4.0299607662	23.0	5.14852005187
NM_134442	CREB1	361.0	4.51227924847	130.0	16.1668504044
NM_079834	SCAMP4	264.0	12.5222126621	105.0	19.4164414054
NM_001270399	TUBA1A	2232.0	115.019897991	1280.0	120.442485246
NM_012377	OR7C2	0.0	-	0.0	-
NM_012374	OR4D1	0.0	-	0.0	-
NM_012375	OR52A1	0.0	-	0.0	-
NM_000138	FBN1	523.0	5.70598848509	435.0	6.44188540461
NM_001270393	PKIB	3.0	0.191774185081	2.0	1.07674057221
NM_012378	OR8B8	0.0	-	0.0	-
NM_001270396	GLIPR1L2	0.0	-	0.0	-
NM_005647	TBL1X	263.0	5.87176873198	101.0	7.43193168312
NM_014911	AAK1	359.0	2.15406344005	106.0	4.68639581689
NM_014912	CPEB3	63.0	1.36870538768	39.0	2.37298834262
NM_014913	ADNP2	1196.0	28.3278511857	887.0	33.3261670126
NM_014915	ANKRD26	53.0	0.9975614639	46.0	1.14344688469
NM_014916	LMTK2	1882.0	26.8453272435	1126.0	31.841881935
NM_001323949	MBD1	577.0	22.2086269245	309.0	28.4462273899
NM_005022	PFN1	4113.0	384.463828469	1631.0	491.974985776
NM_005023	PGGT1B	92.0	4.30459322268	56.0	6.30092631146
NM_005021	ENPP3	1.0	0.0394782666482	1.0	0.0485516582219
NM_005027	PIK3R2	780.0	25.0940824734	509.0	29.6960323383
NM_005024	SERPINB10	0.0	-	0.0	-
NM_005025	SERPINI1	150.0	10.0204521838	109.0	11.2795779408
NM_001005333	MAGED1	1899.0	83.2076051084	1674.0	85.2662477322
NM_001185098	INS	0.0	-	0.0	-
NM_004328	BCS1L	354.0	27.160667627	313.0	31.6959096775
NM_001185095	AIF1L	175.0	6.35246304872	21.0	5.04608081723
NM_001005338	OR5H1	0.0	-	0.0	-
NM_001005339	RGS10	276.0	38.9556163216	186.0	43.4660054068
NM_177400	NKX6-2	0.0	-	0.0	-
NM_177401	MIDN	467.0	15.7095399146	205.0	18.590419581
NM_022778	CEP85	535.0	17.1256047232	362.0	20.1786545768
NM_001163857	TEX33	0.0	-	0.0	-
NM_001287435	CEBPA	298.0	14.4518965513	143.0	17.6288960062
NM_020899	ZBTB4	187.0	4.01548850723	117.0	4.90745222335
NM_012188	FOXI1	0.0	-	0.0	-
NM_014371	AKAP8L	854.0	49.2386214041	806.0	52.9832914954
NM_001002814	RAB11FIP1	159.0	2.58240930389	87.0	2.88179048007
NM_001042693	SHISAL2A	0.0	-	0.0	-
NM_130773	CNTNAP5	0.0	-	0.0	-
NM_022917	NOL6	825.0	21.6906759099	621.0	23.026946701
NM_001316951	GPALPP1	82.0	4.7235612371	61.0	7.60822993767
NM_001042697	ZSWIM7	100.0	6.35743686134	48.0	14.4787242902
NM_001206977	NR1H4	0.0	-	0.0	-
NM_001856	COL16A1	39.0	0.891145514771	38.0	1.0069704666
NM_001855	COL15A1	64.0	1.50608640717	53.0	1.62286277029
NM_001853	COL9A3	927.0	47.5973494918	753.0	46.7533331527
NM_001852	COL9A2	475.0	21.4083486254	369.0	22.7449742178
NM_001851	COL9A1	0.0	-	0.0	-
NM_001171623	VEGFA	315.0	10.9784304041	48.0	8.76180311122
NM_001322811	GDPGP1	29.0	2.51715576626	28.0	3.08516858256
NM_001859	SLC31A1	453.0	12.097105962	122.0	27.1665592539
NM_001858	COL19A1	955.0	13.9658497084	609.0	22.6610086044
NM_004442	EPHB2	16.0	0.184935240956	14.0	0.602669571289
NM_013233	STK39	416.0	16.2122795503	293.0	22.8235476419
NM_001348002	CCDC171	10.0	0.188274690582	7.0	0.239709153154
NM_001111298	PPIL6	6.0	0.182016772906	4.0	0.503328433164
NM_148962	OXER1	67.0	4.84899703521	48.0	4.81485878518
NM_001288645	ZNF286A	95.0	2.16299196854	27.0	2.80083858601
NM_001331076	GPR142	1.0	0.0858061585791	1.0	0.113416673606
NM_001354609	BRAF	159.0	2.09234813236	64.0	3.5442710502
NM_001350989	SFXN2	76.0	3.6129380005	43.0	5.66205530001
NM_182663	RASSF5	124.0	4.35138227945	28.0	2.84218394479
NM_206862	TACC2	449.0	5.90858057502	403.0	5.81217185445
NM_001204517	KIFAP3	133.0	4.13296877456	115.0	6.49547682506
NM_153261	CNEP1R1	75.0	4.41195566415	11.0	3.27163481557
NM_001354602	TMEM269	7.0	0.266295857081	3.0	0.518673812224
NM_001354357	C6orf52	1.0	0.185996731497	1.0	0.452460134068
NM_001350984	ZSCAN25	477.0	13.3792531268	351.0	52.0155737402
NM_206998	SCGB1D4	0.0	-	0.0	-
NM_025248	SRCIN1	48.0	0.86872345741	42.0	1.50870997407
NM_001148	ANK2	749.0	6.61002383439	614.0	6.59782443099
NM_004319	ASTN1	38.0	0.661197708533	32.0	1.05096531527
NM_004318	ASPH	569.0	13.5727889685	363.0	20.3410338533
NM_001286555	DUSP22	117.0	4.259192486	22.0	4.54217260802
NM_001286554	USP49	161.0	2.33279525403	83.0	5.1235035791
NM_001300970	ZNF566	104.0	2.42325617457	35.0	4.7256947336
NM_001355003	MMP24OS	1.0	0.0720868688176	0.0	-
NM_001141	ALOX15B	0.0	-	0.0	-
NM_001140	ALOX15	0.0	-	0.0	-
NM_001300750	LMBR1L	76.0	3.80428622728	31.0	2.71849243438
NM_032038	SPNS1	463.0	26.6949434545	325.0	26.1297865705
NM_001355008	MMP24-AS1-EDEM2	2.0	0.105188588464	0.0	-
NM_004316	ASCL1	4.0	0.205464988417	1.0	0.179456762035
